idx,split,source_id,temperature,pressure,actual,mean,median,q0.0050,q0.0250,q0.0500,q0.1000,q0.1500,q0.2000,q0.2500,q0.7500,q0.8000,q0.8500,q0.9000,q0.9500,q0.9750,q0.9950
11520,test,59,245.0,29.50030516343272,33.08361760159768,33.08692,33.0856,32.878517,32.93174,32.957912,32.98885,33.005127,33.021408,33.037056,33.138668,33.149776,33.16858,33.18738,33.21653,33.245064,33.29733
11525,test,59,250.0,23.448200808400657,35.8194147013513,35.80845,35.80872,35.607216,35.658733,35.676083,35.703854,35.728867,35.74108,35.753296,35.86401,35.877586,35.89116,35.904736,35.94238,35.96181,36.019726
11528,test,59,250.0,28.75010676252236,35.8194147013513,35.800476,35.800766,35.60378,35.64461,35.670746,35.6946,35.71845,35.73421,35.74569,35.855087,35.870083,35.88508,35.900074,35.934868,35.957703,36.01367
11530,test,59,250.0,32.284710731936826,35.8194147013513,35.80434,35.8046,35.605183,35.650414,35.673027,35.69852,35.72401,35.737305,35.74916,35.859585,35.873955,35.88833,35.902702,35.939335,35.960213,36.017628
11533,test,59,255.0,23.241377487894493,38.94107002889022,38.92434,38.92298,38.703682,38.76022,38.792812,38.81923,38.83853,38.857834,38.87104,38.978943,38.995564,39.012188,39.028812,39.05607,39.083904,39.14317
11539,test,59,255.0,33.707772515224974,38.94107002889022,38.919136,38.917477,38.70097,38.757607,38.7875,38.81628,38.834282,38.852283,38.867477,38.97272,38.987713,39.00594,39.024166,39.04616,39.07842,39.137016
11552,test,59,260.0,42.45747905160472,42.45757905160472,42.472397,42.471024,42.2523,42.312717,42.334705,42.371506,42.38565,42.39979,42.413933,42.528645,42.540905,42.556328,42.582752,42.609173,42.64372,42.707592
11553,test,59,265.0,31.15061328428412,46.37592737397976,46.37459,46.3746,46.134888,46.197308,46.235447,46.264137,46.289524,46.303413,46.317307,46.432777,46.44688,46.460983,46.485542,46.515507,46.547417,46.6039
11558,test,59,265.0,39.60906555633725,46.37592737397976,46.372215,46.372746,46.133728,46.195946,46.233322,46.26224,46.288208,46.301735,46.31526,46.43014,46.44411,46.458084,46.48033,46.512756,46.54244,46.597713
11562,test,59,265.0,46.37582737397976,46.37592737397976,46.368073,46.368923,46.12915,46.19151,46.22488,46.257,46.28292,46.297718,46.310776,46.426243,46.440674,46.45511,46.474976,46.510292,46.538944,46.597954
11565,test,59,270.0,39.11789955775848,50.6989979123117,50.71416,50.714077,50.464638,50.531506,50.56519,50.596207,50.625004,50.63909,50.653183,50.77506,50.789936,50.804962,50.83471,50.864452,50.893845,50.94372
11568,test,59,270.0,44.08118456685272,50.6989979123117,50.711327,50.71162,50.460598,50.52787,50.563206,50.592766,50.62233,50.63662,50.650475,50.77217,50.787342,50.802513,50.831326,50.862385,50.889305,50.937637
11570,test,59,270.0,47.39004123958221,50.6989979123117,50.706,50.70665,50.454517,50.52181,50.55969,50.586803,50.61392,50.631947,50.64528,50.766586,50.782543,50.7985,50.825283,50.85886,50.88127,50.933582
11579,test,59,275.0,50.61426764258294,55.422274558976966,55.417076,55.416126,55.173225,55.237984,55.275143,55.301228,55.327312,55.342335,55.355072,55.478264,55.494263,55.510265,55.534206,55.56792,55.598896,55.647774
11583,test,59,280.0,46.77869167776056,60.527939814084846,60.559128,60.559334,60.296906,60.365044,60.400158,60.43056,60.4566,60.4778,60.492104,60.626476,60.641468,60.660446,60.686993,60.719845,60.755325,60.822693
11584,test,59,280.0,48.306374804018816,60.527939814084846,60.553185,60.553455,60.293625,60.36134,60.393185,60.426,60.450184,60.473305,60.487072,60.62027,60.635883,60.65168,60.68071,60.70974,60.74984,60.81816
11588,test,59,280.0,54.41710730905183,60.527939814084846,60.52612,60.5256,60.257496,60.330242,60.366394,60.407074,60.42499,60.442898,60.460808,60.58996,60.608044,60.62811,60.64818,60.68922,60.715786,60.78701
11590,test,59,280.0,57.472473561568336,60.527939814084846,60.513794,60.51341,60.24617,60.31452,60.35624,60.389614,60.41473,60.430763,60.4468,60.579494,60.59331,60.61625,60.639362,60.67789,60.705357,60.768013
11601,test,59,285.0,64.55679211176411,65.97262992710009,65.966675,65.96697,65.71647,65.78187,65.80833,65.8429,65.86459,65.88629,65.902985,66.03225,66.048065,66.06389,66.090096,66.12487,66.1588,66.22223
11602,test,59,285.0,65.97252992710008,65.97262992710009,65.974915,65.97521,65.72382,65.787285,65.81795,65.8496,65.87388,65.89701,65.910446,66.040344,66.05518,66.070015,66.09972,66.130516,66.168434,66.233345
11606,test,59,290.0,64.20718864403898,71.65641414950021,71.67856,71.67901,71.36685,71.45599,71.49163,71.53546,71.56549,71.58645,71.60396,71.74995,71.77007,71.79299,71.81638,71.86368,71.90539,71.98338
11610,test,59,290.0,69.17327231434646,71.65641414950021,71.65272,71.65428,71.3429,71.41951,71.46463,71.50989,71.53672,71.56035,71.58035,71.72798,71.74433,71.76578,71.795906,71.83959,71.87666,71.964066
11613,test,60,200.0,2.680129840607468,43.97522624606252,43.93418,43.938183,43.673492,43.74055,43.767147,43.80889,43.829082,43.849045,43.869007,44.00084,44.017868,44.034893,44.05587,44.094326,44.125843,44.18185
11630,test,60,205.0,37.350465191511546,41.5909815700753,41.59677,41.59712,41.347027,41.414127,41.45167,41.479458,41.50724,41.5224,41.53559,41.658875,41.673775,41.688675,41.712196,41.742733,41.77477,41.84398
11639,test,60,210.0,31.85048638866416,39.71482351154074,39.7473,39.747387,39.50169,39.56782,39.59745,39.629322,39.65497,39.670147,39.685326,39.8093,39.822495,39.843784,39.86507,39.892704,39.925434,39.979958
11640,test,60,210.0,35.78260495010245,39.71482351154074,39.751514,39.75189,39.50507,39.572018,39.599644,39.63374,39.65797,39.673912,39.689854,39.813213,39.82824,39.848385,39.86853,39.899197,39.928997,39.98495
11641,test,60,210.0,39.71472351154074,39.71482351154074,39.76286,39.764427,39.510952,39.58042,39.60444,39.643803,39.664936,39.683105,39.701275,39.82648,39.843895,39.861305,39.87872,39.916588,39.939175,39.99829
11648,test,60,215.0,27.334861220919088,38.30491968485564,38.33261,38.33056,38.099583,38.16589,38.20009,38.22639,38.252697,38.264545,38.275562,38.38969,38.405678,38.42166,38.437645,38.474705,38.494083,38.553093
11652,test,60,220.0,6.65517597344929,37.33191088887721,37.339325,37.338295,37.125584,37.18267,37.201424,37.238937,37.254406,37.268967,37.283527,37.395706,37.408447,37.424007,37.449024,37.474045,37.499954,37.546482
11655,test,60,220.0,16.880720945258595,37.33191088887721,37.322067,37.322075,37.10561,37.15955,37.18825,37.21496,37.240993,37.253326,37.265656,37.37768,37.39251,37.40734,37.427387,37.462082,37.479427,37.531
11661,test,60,220.0,37.33181088887721,37.33191088887721,37.3487,37.348267,37.127483,37.184486,37.205555,37.24325,37.25965,37.27605,37.292446,37.40651,37.418587,37.43929,37.45999,37.480694,37.513927,37.568
11664,test,60,225.0,14.49378509517309,36.77609803674542,36.780537,36.78003,36.57691,36.62284,36.646927,36.674873,36.699226,36.711357,36.723488,36.834656,36.850636,36.866615,36.882595,36.920834,36.940704,36.99967
11666,test,60,225.0,20.86013164990804,36.77609803674542,36.78027,36.779922,36.57651,36.620995,36.64628,36.67401,36.698784,36.710957,36.72313,36.834766,36.850697,36.86663,36.88256,36.920574,36.940357,36.999027
11685,test,60,235.0,20.155882347525143,36.87379136194959,36.876183,36.875214,36.65857,36.710728,36.737263,36.76949,36.786938,36.804386,36.821835,36.93121,36.942593,36.96419,36.98579,37.01497,37.046944,37.10103
11688,test,60,235.0,28.51478685473737,36.87379136194959,36.875153,36.874363,36.65623,36.709854,36.736454,36.769222,36.786636,36.804054,36.821472,36.929886,36.941143,36.96196,36.984062,37.011574,37.045265,37.09922
11690,test,60,235.0,34.08738985954551,36.87379136194959,36.882694,36.882206,36.662773,36.715466,36.747192,36.774746,36.793858,36.812965,36.828415,36.9363,36.95103,36.970966,36.9909,37.02403,37.051987,37.106968
11692,test,60,240.0,14.04111960092788,37.520213085955085,37.54911,37.549572,37.33782,37.387375,37.42016,37.44054,37.460922,37.481304,37.49328,37.60142,37.618805,37.63619,37.653572,37.691105,37.711777,37.76813
11694,test,60,240.0,19.258673708711704,37.520213085955085,37.53335,37.532654,37.320442,37.37465,37.401356,37.429375,37.44563,37.46188,37.47813,37.585743,37.59736,37.619164,37.64097,37.673462,37.70246,37.758335
11699,test,60,240.0,32.302558978171255,37.520213085955085,37.518032,37.516804,37.308926,37.365105,37.384476,37.42,37.433514,37.447033,37.460552,37.572628,37.584373,37.5971,37.62503,37.652958,37.687946,37.738865
11702,test,60,245.0,16.59118938180168,38.56757881801121,38.60551,38.606808,38.382168,38.441223,38.461945,38.499126,38.51568,38.532227,38.54878,38.66314,38.67446,38.69138,38.715157,38.738937,38.7736,38.823895
11706,test,60,245.0,26.35842913122813,38.56757881801121,38.590527,38.590775,38.37652,38.423008,38.44992,38.48039,38.502907,38.516735,38.530567,38.65062,38.663532,38.67645,38.70072,38.730556,38.75635,38.802204
11718,test,60,250.0,33.17246955104397,40.02205966545292,40.039513,40.038876,39.82755,39.884228,39.90114,39.93495,39.954845,39.96865,39.98246,40.09564,40.109665,40.12369,40.148453,40.17751,40.20513,40.248695
11719,test,60,250.0,35.455632922513615,40.02205966545292,40.036263,40.035885,39.825935,39.880596,39.898552,39.93031,39.952328,39.965702,39.979073,40.092155,40.106617,40.12108,40.144432,40.175297,40.200485,40.247433
11723,test,60,255.0,24.846550801327048,41.89243035751157,41.941822,41.94282,41.720074,41.774437,41.810326,41.836582,41.85763,41.877598,41.888496,41.99434,42.006466,42.025867,42.045273,42.07703,42.106205,42.162228
11725,test,60,255.0,29.10799569037318,41.89243035751157,41.933388,41.933895,41.712463,41.767464,41.797024,41.829754,41.8483,41.866844,41.881496,41.987423,41.998158,42.01552,42.03753,42.061836,42.09779,42.150047
11730,test,60,255.0,39.761607912988495,41.89243035751157,41.91415,41.91469,41.69902,41.75454,41.773243,41.810646,41.829468,41.843975,41.858482,41.971508,41.984055,41.996597,42.018215,42.0481,42.075462,42.120274
11757,test,60,270.0,43.35714746125192,50.11292171640001,50.132088,50.13283,49.91015,49.957844,49.983513,50.016777,50.03923,50.055424,50.07162,50.191875,50.206093,50.2253,50.244507,50.27777,50.30601,50.36771
11769,test,60,275.0,50.68786709119097,53.764423695636765,53.769775,53.770397,53.5255,53.588783,53.622482,53.651257,53.678307,53.69636,53.70915,53.832523,53.848,53.86348,53.88181,53.918015,53.942844,53.993755
11773,test,60,280.0,46.85131982953642,57.889514534726665,57.90825,57.909218,57.64879,57.714252,57.753136,57.783386,57.812515,57.8276,57.842686,57.972294,57.98534,58.00599,58.03048,58.066986,58.096817,58.160816
11774,test,60,280.0,48.2310816676852,57.889514534726665,57.910507,57.911255,57.652065,57.716835,57.7546,57.785828,57.814163,57.82943,57.8447,57.97438,57.98735,58.009064,58.032726,58.070118,58.098557,58.16222
11783,test,60,285.0,52.83205427682761,62.4905652421853,62.532654,62.533066,62.281696,62.348618,62.384045,62.41786,62.440166,62.458572,62.47163,62.594597,62.608746,62.622894,62.650375,62.679127,62.71324,62.765965
11792,test,60,290.0,58.46106937908226,67.55068011591106,67.54515,67.54488,67.28926,67.3604,67.39823,67.42845,67.45519,67.47036,67.48552,67.60612,67.62016,67.638985,67.66226,67.6891,67.72705,67.78824
11794,test,60,290.0,60.4809606539331,67.55068011591106,67.54556,67.54491,67.292496,67.36313,67.39979,67.43048,67.45638,67.47156,67.48674,67.60546,67.61956,67.63822,67.66192,67.689285,67.7271,67.78809
11800,test,60,290.0,66.54063447848564,67.55068011591106,67.54828,67.546425,67.29903,67.36813,67.40252,67.434364,67.458786,67.47435,67.48992,67.606865,67.620995,67.640884,67.66498,67.69842,67.732506,67.7959
11801,test,60,290.0,67.55058011591106,67.55068011591106,67.560356,67.5571,67.31219,67.38228,67.41062,67.449165,67.46838,67.486244,67.50411,67.61877,67.63465,67.65523,67.675804,67.71576,67.742096,67.80586
11804,test,60,295.0,67.64850135515981,72.99288733395025,72.988235,72.98786,72.65305,72.73943,72.77904,72.82724,72.85876,72.88536,72.90421,73.073326,73.09415,73.11816,73.148346,73.19748,73.23568,73.32517
11811,test,60,295.0,72.99278733395025,72.99288733395025,72.991806,72.9909,72.656204,72.74392,72.782585,72.83089,72.86345,72.88856,72.90759,73.07702,73.09718,73.12189,73.151726,73.20166,73.24076,73.328285
11817,test,61,200.0,10.408671008041791,16.59174913603179,16.574768,16.575537,16.33941,16.400011,16.439726,16.46508,16.487932,16.504585,16.517183,16.633846,16.647942,16.662039,16.677439,16.715624,16.734715,16.797348
11821,test,61,200.0,16.59164913603179,16.59174913603179,16.606243,16.60669,16.3802,16.444815,16.464712,16.500252,16.517576,16.5349,16.552225,16.66197,16.673042,16.693026,16.715384,16.742008,16.774973,16.837177
11825,test,61,205.0,7.848785566092164,16.692744016044067,16.66975,16.669174,16.449373,16.503038,16.527826,16.562649,16.58283,16.60301,16.617222,16.724337,16.735456,16.755846,16.776316,16.81095,16.838203,16.89495
11840,test,61,210.0,15.632613865440346,17.046135736305864,17.01287,17.012247,16.798946,16.856806,16.880241,16.914904,16.929186,16.943466,16.957747,17.06762,17.079288,17.093298,17.117435,17.141571,17.17422,17.224075
11862,test,61,225.0,8.126153948962111,19.62913997997306,19.615704,19.615742,19.416775,19.47189,19.491322,19.528225,19.540499,19.552773,19.565046,19.666254,19.678415,19.690577,19.704737,19.740465,19.758331,19.816526
11872,test,61,230.0,9.831913640027464,21.02083455603525,20.99768,20.99789,20.78904,20.84149,20.876566,20.898289,20.916544,20.934801,20.949247,21.047892,21.06118,21.078613,21.096046,21.117085,21.149872,21.197342
11876,test,61,230.0,14.804722936030924,21.02083455603525,20.988525,20.987995,20.7818,20.835102,20.864256,20.892473,20.908312,20.924149,20.939987,21.039299,21.05005,21.0674,21.087866,21.108332,21.139147,21.184553
11885,test,61,235.0,15.428459033459584,22.696582763077394,22.694164,22.695175,22.49918,22.552406,22.572262,22.608631,22.620743,22.632854,22.644968,22.739195,22.754374,22.769554,22.784733,22.812277,22.837622,22.884897
11887,test,61,235.0,17.851133609998854,22.696582763077394,22.690384,22.691717,22.495874,22.549791,22.5677,22.603516,22.617615,22.629251,22.64089,22.734913,22.749983,22.766056,22.782127,22.80702,22.834885,22.880795
11891,test,61,235.0,22.696482763077395,22.696582763077394,22.693195,22.694155,22.497807,22.55123,22.56988,22.607168,22.619164,22.631159,22.643152,22.738829,22.754213,22.769598,22.784983,22.81332,22.83837,22.886768
11894,test,61,240.0,16.400516651653454,24.67071977025315,24.6887,24.689585,24.516548,24.550116,24.58483,24.6022,24.619572,24.636942,24.651052,24.733654,24.743189,24.752722,24.766102,24.796955,24.812382,24.857803
11899,test,61,240.0,22.307733164938952,24.67071977025315,24.684454,24.685358,24.513767,24.548454,24.582243,24.60017,24.616314,24.632458,24.64852,24.728514,24.73855,24.748587,24.758623,24.790495,24.809004,24.850914
11905,test,61,245.0,20.043951575786725,26.959104251022787,26.956615,26.955654,26.759056,26.811241,26.832764,26.864332,26.879255,26.894178,26.909101,27.00683,27.018948,27.031065,27.049969,27.080824,27.096252,27.148869
11909,test,61,245.0,24.653986692610765,26.959104251022787,26.961712,26.960495,26.764101,26.814833,26.839401,26.86816,26.884249,26.900335,26.916424,27.011965,27.023384,27.034801,27.056707,27.084251,27.100584,27.1504
11918,test,61,250.0,26.208163666782767,29.578826048819423,29.579037,29.57976,29.398556,29.427849,29.458178,29.481771,29.505367,29.51902,29.52927,29.625238,29.639273,29.657312,29.675352,29.700737,29.730528,29.783978
11919,test,61,250.0,27.331684460794985,29.578826048819423,29.582947,29.583733,29.399645,29.432085,29.460646,29.486015,29.511383,29.521978,29.532574,29.628529,29.644714,29.66159,29.678465,29.706636,29.733612,29.7872
11929,test,61,255.0,30.361024769821665,32.54794587736197,32.53105,32.531025,32.341095,32.379967,32.40998,32.43288,32.455784,32.469185,32.47983,32.580753,32.59565,32.61055,32.625446,32.659805,32.681606,32.735798
11933,test,61,260.0,27.397238906393586,35.88522889397919,35.87712,35.877163,35.669056,35.722553,35.74248,35.77613,35.794903,35.808968,35.823032,35.931698,35.94457,35.95744,35.973,36.01206,36.03159,36.092724
11937,test,61,260.0,31.641183900186384,35.88522889397919,35.85986,35.861248,35.66161,35.696854,35.730347,35.75499,35.77963,35.79398,35.805965,35.911434,35.9273,35.943165,35.95903,35.990543,36.01948,36.081055
11938,test,61,260.0,32.702170148634586,35.88522889397919,35.857475,35.859024,35.655926,35.693993,35.728806,35.752453,35.776104,35.79196,35.803745,35.908234,35.92462,35.94101,35.957394,35.98689,36.01749,36.078884
11940,test,61,260.0,34.82414264553098,35.88522889397919,35.856075,35.857727,35.65172,35.692158,35.72783,35.750957,35.774086,35.790783,35.802464,35.906334,35.923042,35.93975,35.95646,35.984776,36.01634,36.077618
11941,test,61,260.0,35.885128893979186,35.88522889397919,35.85833,35.85984,35.65522,35.694496,35.72919,35.753273,35.77736,35.7927,35.804558,35.90944,35.925655,35.94187,35.958088,35.98854,36.018375,36.07992
11954,test,61,270.0,36.8581480459888,43.74073112907797,43.73,43.730278,43.506317,43.56386,43.586014,43.627388,43.64246,43.657536,43.672607,43.78804,43.80008,43.815205,43.840614,43.866028,43.89862,43.953987
11959,test,61,270.0,41.77420739105249,43.74073112907797,43.72575,43.726223,43.496708,43.554344,43.58115,43.618797,43.638474,43.652958,43.66744,43.78476,43.797207,43.810024,43.836918,43.863815,43.894207,43.949062
11966,test,61,275.0,43.62717736664888,48.29601822735399,48.27176,48.272358,48.041107,48.101322,48.123074,48.163017,48.179928,48.196842,48.213753,48.329628,48.341328,48.362537,48.3851,48.417595,48.4467,48.499546
11969,test,61,275.0,46.42842188307195,48.29601822735399,48.27616,48.276913,48.044086,48.10442,48.12848,48.166653,48.18457,48.202488,48.220406,48.332924,48.345455,48.366634,48.387814,48.421078,48.448475,48.501686
11975,test,61,280.0,48.05244974416847,53.29101483240508,53.282352,53.282337,53.03959,53.10138,53.132126,53.166157,53.187016,53.20787,53.222515,53.34369,53.36,53.376312,53.399105,53.435486,53.46083,53.51048
11982,test,61,285.0,51.57123925881535,58.73445530136704,58.708107,58.70816,58.447437,58.512356,58.549984,58.579292,58.605404,58.62406,58.64272,58.77518,58.789665,58.81087,58.83616,58.869583,58.903393,58.969563
11985,test,61,285.0,53.95894460633258,58.73445530136704,58.72023,58.720104,58.457382,58.52382,58.55891,58.592705,58.61744,58.638912,58.65608,58.78555,58.80144,58.823486,58.845535,58.88372,58.91092,58.977055
