T,P,z_carbon dioxide,z_nitrogen,z_methane,rho_l,rho_v,x_carbon dioxide,x_nitrogen,x_methane,y_carbon dioxide,y_nitrogen,y_methane,rhoL1_carbon dioxide,rhoL2_nitrogen,rhoL3_methane,rhoV1_carbon dioxide,rhoV2_nitrogen,rhoV3_methane,gamma0_carbon dioxide,rhoL0_carbon dioxide,rhoV0_carbon dioxide,Tc_carbon dioxide,Pc_carbon dioxide,Psat0_carbon dioxide,gamma_wsd,gamma_cDFT_minus_wsd_corrected,gamma_cDFT_minus_wsd_uncorrected
253.9045517241,21.2775075033,0.96,0.01,0.03,0.0232492607731709,0.001248065555163504,0.9934257834011646,0.0005478668657643433,0.00602634973307097,0.9516421528060677,0.012363429555098886,0.035994417638833445,0.023096415097085266,1.2737499631135034e-05,0.00014010817645449583,0.0011877117917588969,1.5430370571409363e-05,4.492339283319768e-05,8.08873873075657,0.02330856034209511,0.0011755562607587992,309.1473760575555,82.3795680252517,20.11357550141424,7.87351855236126,0.014975594964387717,-0.03712916940054978
253.9045517241,21.5714872835,0.96,0.01,0.03,0.023234862370613847,0.0012664309729231058,0.9918358738709698,0.0007088971353347279,0.007455228993695325,0.9403069758310408,0.01574728729017182,0.04394573687878731,0.023045170023629498,1.6471127374424822e-05,0.00017322121960992084,0.0011908338782480885,1.9942852363791957e-05,5.5654242311225426e-05,8.08873873075657,0.02330856034209511,0.0011755562607587992,309.1473760575555,82.3795680252517,20.11357550141424,7.821951690750217,0.01770594575441109,-0.04667910207535986
253.9045517241,21.8654670638,0.96,0.01,0.03,0.02322072732913794,0.0012848121750705798,0.990277340666815,0.0008799955097422033,0.008842663823442674,0.9293010232736025,0.01924700780930623,0.05145196891709124,0.022994960107847955,2.043413578258945e-05,0.00020533308550739468,0.0011939772690074727,2.472878996707517e-05,6.610611609603186e-05,8.08873873075657,0.02330856034209511,0.0011755562607587992,309.1473760575555,82.3795680252517,20.11357550141424,7.771575444435818,0.01998584490059141,-0.05631639632560326
253.9045517241,22.1594468441,0.96,0.01,0.03,0.023206869723313865,0.0013032066499453533,0.9887515367792546,0.001061596120053815,0.010186867100691681,0.918612640943996,0.02286668373962667,0.058520675316377335,0.02294582810276254,2.4636322856864347e-05,0.00023640529769446386,0.0011971421024020786,2.9800014311678757e-05,7.626453323159584e-05,8.08873873075657,0.02330856034209511,0.0011755562607587992,309.1473760575555,82.3795680252517,20.11357550141424,7.722417855331494,0.02180454860901726,-0.06604900204525332
253.9045517241,22.4534266244,0.96,0.01,0.03,0.02319330265161519,0.0013216119350066894,0.9872597028409772,0.0012540976357345872,0.011486199523288205,0.9082306659179437,0.026609481914971304,0.06515985216708503,0.022897813083734463,2.9086666020267344e-05,0.0002664029018604615,0.0012003284878162276,3.5167408883170734e-05,8.611603830729107e-05,8.08873873075657,0.02330856034209511,0.0011755562607587992,309.1473760575555,82.3795680252517,20.11357550141424,7.674503132426483,0.023152736126082374,-0.07588447786492925
253.9045517241,22.7474064047,0.96,0.01,0.03,0.023180037916259943,0.0013400256590330214,0.9858029346756273,0.0014578537150919944,0.012739211609280583,0.8981443680983909,0.030477510131747064,0.07137812176986214,0.022850949403741366,3.379310439219285e-05,0.0002952954081263828,0.0012035364987678428,4.0840645599979945e-05,9.564851466519875e-05,8.08873873075657,0.02330856034209511,0.0011755562607587992,309.1473760575555,82.3795680252517,20.11357550141424,7.627850774644987,0.024023381341490513,-0.08582930008497947
253.9045517241,23.041386185,0.96,0.01,0.03,0.023167085761136776,0.0013584455880858155,0.9843821564232996,0.001673163083124246,0.013944680493576113,0.8883434040025379,0.034471698832968585,0.07718489716449356,0.02280526583959134,3.8762312639107425e-05,0.0003230576089063289,0.0012067661778723828,4.682792719346913e-05,0.00010485148301996364,8.08873873075657,0.02330856034209511,0.0011755562607587992,309.1473760575555,82.3795680252517,20.11357550141424,7.582474881146715,0.024411122319693668,-0.09588962251327704
253.9045517241,23.3353659653,0.96,0.01,0.03,0.023154454562621985,0.0013768696664024037,0.9829980902746065,0.001900261757772512,0.015101647967621047,0.8788177675222909,0.03859171457880342,0.08259051789890559,0.02276078461640756,4.3999524527431814e-05,0.0003496704216869942,0.0012100175263969218,5.313576117801385e-05,0.0001137163788274679,8.08873873075657,0.02330856034209511,0.0011755562607587992,309.1473760575555,82.3795680252517,20.11357550141424,7.538383373695039,0.024313571787909716,-0.10607011345319428
253.9045517241,23.6293457456,0.96,0.01,0.03,0.0231421506280894,0.0013952960573677053,0.9816512366298377,0.002139315688192473,0.016209447681969795,0.8695577563157827,0.04283590393508755,0.08760633974912978,0.022717520782337935,4.9508365897184954e-05,0.00037512147985427954,0.0012132905090409193,5.976876787440943e-05,0.00012223678045237646,8.08873873075657,0.02330856034209511,0.0011755562607587992,309.1473760575555,82.3795680252517,20.11357550141424,7.495577544795369,0.023731414267853523,-0.11637392412537206
253.9045517241,23.9233255259,0.96,0.01,0.03,0.023130178022431343,0.0014137231772459356,0.9803418578822989,0.0023904158190880356,0.017267726298612975,0.8605539422089498,0.04720127987322795,0.09224477791782225,0.02267548169565866,5.5290743443142295e-05,0.00039940558332953753,0.0012165850533711517,6.672954335245444e-05,0.0001304085805223294,8.08873873075657,0.02330856034209511,0.0011755562607587992,309.1473760575555,82.3795680252517,20.11357550141424,7.454051718738082,0.02266753673438071,-0.12680359607655678
253.9045517241,24.2173053062,0.96,0.01,0.03,0.023118538468811654,0.001432149721530822,0.9790699700015145,0.0026535753762633478,0.018276454622222167,0.851797150233349,0.051683551668989185,0.09651929809766183,0.022634666765138284,6.134678441603556e-05,0.00042252491925733374,0.0012199010515074385,7.401858413046672e-05,0.00013823008589291679,8.08873873075657,0.02330856034209511,0.0011755562607587992,309.1473760575555,82.3795680252517,20.11357550141424,7.413793145268875,0.02112856625736992,-0.13735950679914843
253.9045517241,24.5112850865,0.96,0.01,0.03,0.02310723132506524,0.0014505746821577156,0.977835342066204,0.0029287296583195756,0.019235928275476297,0.8432784453573229,0.056277198638290886,0.10044435600438623,0.022595067446948076,6.767483370336972e-05,0.0004444890444137941,0.0012232383628446512,8.163427952746542e-05,0.000145702039785599,8.08873873075657,0.02330856034209511,0.0011755562607587992,309.1473760575555,82.3795680252517,20.11357550141424,7.374782123419351,0.019123459281305877,-0.1480412115685592
253.9045517241,24.8052648668,0.96,0.01,0.03,0.023096253636936438,0.001468997354778324,0.9766375037803777,0.0032157383468354207,0.0201467578727868,0.8349891262368851,0.06097558433615218,0.10403528942696266,0.022556667498656074,7.427150848853355e-05,0.00046531462979182994,0.0012265968177106483,8.957297209587016e-05,0.0001528275649718055,8.08873873075657,0.02330856034209511,0.0011755562607587992,309.1473760575555,82.3795680252517,20.11357550141424,7.33699235023008,0.01666457651677611,-0.15884625056302593
253.9045517241,25.0992446471,0.96,0.01,0.03,0.023085600263582313,0.0014874173360525874,0.975475760408861,0.0035143901610145264,0.021009849430124516,0.8269207248980751,0.0657711048222169,0.107308170279708,0.022519443471612957,8.113180642744805e-05,0.0004850249855419073,0.0012299762217545694,9.782908152389735e-05,0.00015961203277412071,8.08873873075657,0.02330856034209511,0.0011755562607587992,309.1473760575555,82.3795680252517,20.11357550141424,7.300391472342436,0.013764463081517242,-0.16977320832283738
253.9045517241,25.3932244274,0.96,0.01,0.03,0.0230752640657216,0.0015058345116372642,0.9743492140531936,0.00382440951788897,0.021826376428917438,0.819065011006269,0.0706553622658099,0.11027962672792105,0.022483365406505744,8.824925952074702e-05,0.0005036493996951115,0.0012333763608477957,0.00010639528293208984,0.00016606286785737879,8.08873873075657,0.02330856034209511,0.0011755562607587992,309.1473760575555,82.3795680252517,20.11357550141424,7.264941804532049,0.010441425326409792,-0.18081594365001052
253.9045517241,25.6872042077,0.96,0.01,0.03,0.023065236142942373,0.0015242490361615931,0.9732567898040199,0.004145464738517502,0.022597745457462588,0.8114139992142271,0.07561935384229967,0.1129666469434731,0.022448397684551747,9.561612311614704e-05,0.0005212223352744779,0.0012367970062303092,0.00011526272720928774,0.00017218930272199585,8.08873873075657,0.02330856034209511,0.0011755562607587992,309.1473760575555,82.3795680252517,20.11357550141424,7.230601169525546,0.006712835055562749,-0.19197007057190252
253.9045517241,25.9811839879,0.96,0.01,0.03,0.02305550610448282,0.0015426613069349459,0.9721972650977195,0.004477177273934028,0.023325557628346493,0.8039599580852917,0.0806536656175461,0.11538637629716217,0.022414499980221977,0.00010322358797003774,0.0005377825362908084,0.0012402379196632205,0.00012442128921065778,0.00017800209806106764,8.08873873075657,0.02330856034209511,0.0011755562607587992,309.1473760575555,82.3795680252517,20.11357550141424,7.197323808963921,0.002598251705437704,-0.2032296116823309
253.9045517241,26.2751637682,0.96,0.01,0.03,0.023046062357305445,0.0015610719333153645,0.9711693005758574,0.004819131414288363,0.024011568009854257,0.7966954192239865,0.0857486618521153,0.11755591892389829,0.022381628260571922,0.0001110620030817392,0.0005533720936517818,0.0012436988583514833,0.00013385982933668706,0.00018351324562719415,8.08873873075657,0.02330856034209511,0.0011755562607587992,309.1473760575555,82.3795680252517,20.11357550141424,7.165061316079954,-0.0018816285928702214,-0.21458782620122197
253.9045517241,26.5691435485,0.96,0.01,0.03,0.023036892396306612,0.0015794817037192326,0.9701714708723302,0.005170883984529933,0.024657645143139752,0.7896131854686725,0.09089466166751663,0.11949215286381075,0.022349735780452386,0.00011912109794540125,0.0005680355179088229,0.0012471795794632293,0.0001435664550695924,0.00018873566918641078,8.08873873075657,0.02330856034209511,0.0011755562607587992,309.1473760575555,82.3795680252517,20.11357550141424,7.133763545635997,-0.006705465592321325,-0.22603749101209747
253.9045517241,26.8631233288,0.96,0.01,0.03,0.023027983083690175,0.0015978915520679464,0.9692022939977974,0.005531973606141784,0.02526573239606081,0.7827063372946209,0.09608209698810258,0.12121156571727659,0.02231877403085499,0.00012739019462165355,0.0005818188582135312,0.0012506798441131194,0.0001535287710822622,0.00019368293687256497,8.08873873075657,0.02330856034209511,0.0011755562607587992,309.1473760575555,82.3795680252517,20.11357550141424,7.103379464781079,-0.011851647538814625,-0.2375710806573954
253.9045517241,27.1571031091,0.96,0.01,0.03,0.02301932090740823,0.0016163025251860132,0.9682602583020145,0.005901929202181816,0.025837812495803684,0.7759682368781387,0.10130164781127567,0.12273011531058572,0.022288693607744055,0.00013585840227782706,0.0005947688973863474,0.0012541994207302739,0.00016373410916286903,0.0001983689952928703,8.08873873075657,0.02330856034209511,0.0011755562607587992,309.1473760575555,82.3795680252517,20.11357550141424,7.0738579181565,-0.01729894121133313,-0.24918124889198712
253.9045517241,27.4510828894,0.96,0.01,0.03,0.02301089221167373,0.001634715752336783,0.9673438463249456,0.006280277527433406,0.026375876147621012,0.7693925295503573,0.10654435290431576,0.1240631175453269,0.0222594449794092,0.0001445147892431669,0.0006069324430213632,0.001257738087786213,0.00017416973201521424,0.00020280793253535582,8.08873873075657,0.02330856034209511,0.0011755562607587992,309.1473760575555,82.3795680252517,20.11357550141424,7.045148290449356,-0.023025313113126167,-0.26085950837938476
253.9045517241,27.7450626697,0.96,0.01,0.03,0.023002683395539243,0.0016531324176947795,0.9664515551614755,0.006666549603606252,0.026881895234918258,0.7629731426177555,0.11180169577761936,0.12522516160462518,0.022230979140505952,0.00015334852987241226,0.0006183557251608797,0.0012612956358918738,0.0001848230076432321,0.0002070137741596735,8.08873873075657,0.02330856034209511,0.0011755562607587992,309.1473760575555,82.3795680252517,20.11357550141424,7.017201058704405,-0.029010350739843815,-0.27259853825064617
253.9045517241,28.03904245,0.96,0.01,0.03,0.022994681078111572,0.0016715537362335274,0.9655819132319081,0.007060286024625251,0.02735780074346664,0.7567042817031426,0.11706566716136987,0.12623005113548746,0.02220324814956053,0.00016234902545650583,0.000629083903094539,0.0012648718693047958,0.00019568155332825836,0.00021100031360047329,8.08873873075657,0.02330856034209511,0.0011755562607587992,309.1473760575555,82.3795680252517,20.11357550141424,6.989968234234411,-0.035234459497571535,-0.284391294246924
253.9045517241,28.3330222303,0.96,0.01,0.03,0.022986872231037608,0.0016899809332153576,0.9647334935619609,0.00746104116326034,0.02780546527477886,0.750580424893359,0.12232880616468339,0.12709076894195775,0.02217620555351134,0.00017150599993037764,0.0006391606775958947,0.0012684666069144584,0.00020673335000131224,0.00021478097629958715,8.08873873075657,0.02330856034209511,0.0011755562607587992,309.1473760575555,82.3795680252517,20.11357550141424,6.963403699733541,-0.04167766281537144,-0.29622974693615234
253.9045517241,28.6270020106,0.96,0.01,0.03,0.022979244280377994,0.0017084152272412315,0.9639049238253569,0.007868386358053151,0.02822668981658998,0.7445963150476276,0.12758422286973464,0.1278194620826379,0.02214980670764202,0.0001808095722140971,0.000648628000521879,0.0012720796827750762,0.00021796682910639364,0.00021836871535976178,8.08873873075657,0.02330856034209511,0.0011755562607587992,309.1473760575555,82.3795680252517,20.11357550141424,6.937463451097268,-0.0483218989850549,-0.3081071387288121
253.9045517241,28.9209817909,0.96,0.01,0.03,0.022971785180939036,0.0017268578166592201,0.963094893495969,0.008281912189355395,0.02862319431467566,0.7387469506483135,0.13282560535740523,0.12842744399428127,0.02212400900224876,0.00019025030770127263,0.0006575258709890048,0.0012757109462602034,0.000229370934863928,0.00022177593553508883,8.08873873075657,0.02330856034209511,0.0011755562607587992,309.1473760575555,82.3795680252517,20.11357550141424,6.912105755716655,-0.05514980546690129,-0.3200167472444484
253.9045517241,29.2149615712,0.96,0.01,0.03,0.02296448346665146,0.001745309869025923,0.9623021585041315,0.0087012299677803,0.028996611528088145,0.7330275755775321,0.13804721414755672,0.1289252102749113,0.02209877200889114,0.00019981925173462293,0.0006658922060256954,0.0012793602619236124,0.00024093516524326578,0.00022501444185904504,8.08873873075657,0.02330856034209511,0.0011755562607587992,309.1473760575555,82.3795680252517,20.11357550141424,6.887291239961608,-0.062144775564122234,-0.33195193665742373
253.9045517241,29.5089413515,0.96,0.01,0.03,0.02295732828071531,0.0017637725132553992,0.9615255438007861,0.009125972562399358,0.02934848363681443,0.7274336681649891,0.1432438668631988,0.12932246497181218,0.022074057559327957,0.00020950794799580273,0.0006737627733915504,0.0012830275091259568,0.00025264959506572594,0.0002280954090637165,8.08873873075657,0.02330856034209511,0.0011755562607587992,309.1473760575555,82.3795680252517,20.11357550141424,6.862982918456589,-0.06929201941469909,-0.34390722583798006
253.9045517241,29.8029211318,0.96,0.01,0.03,0.022950309389136565,0.0017822468340710474,0.9607639442182512,0.009555794690933836,0.029680261090815032,0.7219609298164154,0.1484109156330605,0.1296281545505242,0.022049829769736008,0.00021930844461600014,0.0006811711747845569,0.0012867125814882959,0.0002645048845286074,0.0002310293680541442,8.08873873075657,0.02330856034209511,0.0011755562607587992,309.1473760575555,82.3795680252517,20.11357550141424,6.839146176996495,-0.07657691663235777,-0.3558766577550445
257.2735862069,23.5726408533,0.96,0.01,0.03,0.022887897718478756,0.0013907539554754453,0.9928272285066521,0.000626946382093635,0.006545825111254368,0.951720271025415,0.012364084546607139,0.035915644427977775,0.02272372805818099,1.4349484668329419e-05,0.00014982017562943978,0.0013236087314347587,1.7195399489026705e-05,4.9949824551659724e-05,7.42914863948137,0.022954707701607516,0.0013084875307133076,309.1473760575555,82.3795680252517,22.269983639476894,7.209098739486155,0.01236692022951491,-0.039715875695709
257.2735862069,23.8624741241,0.96,0.01,0.03,0.022873624909015153,0.0014091109164878783,0.9913024856410039,0.0007904528578219482,0.007907061501174217,0.9417517546160931,0.015368841249622052,0.042879404134284815,0.022674681227926704,1.8080522178078327e-05,0.00018086315891037332,0.0013270326780511503,2.165640197861164e-05,6.0421836458116194e-05,7.42914863948137,0.022954707701607516,0.0013084875307133076,309.1473760575555,82.3795680252517,22.269983639476894,7.16277300955497,0.014140586810109212,-0.04870432884704279
