T,P,z_carbon dioxide,z_argon,z_methane,z_hydrogen sulfide,rho_l,rho_v,x_carbon dioxide,x_argon,x_methane,x_hydrogen sulfide,y_carbon dioxide,y_argon,y_methane,y_hydrogen sulfide,rhoL1_carbon dioxide,rhoL2_argon,rhoL3_methane,rhoL4_hydrogen sulfide,rhoV1_carbon dioxide,rhoV2_argon,rhoV3_methane,rhoV4_hydrogen sulfide,gamma0_carbon dioxide,rhoL0_carbon dioxide,rhoV0_carbon dioxide,Tc_carbon dioxide,Pc_carbon dioxide,Psat0_carbon dioxide,gamma_wsd,gamma_cDFT_minus_wsd_corrected,gamma_cDFT_minus_wsd_uncorrected
260.6426206897,25.6562086071,0.97,0.01407,0.01261,0.00332,0.022570790839234012,0.0015197959006661124,0.989151617550588,0.0019513313744546328,0.0034481847246793534,0.005448866350277971,0.9592238349590455,0.02088888998882517,0.017765138108872747,0.0021221369432565082,0.022325934268024317,4.4043092310850544e-05,7.782825619577941e-05,0.0001229852227030645,0.001457824452191985,3.1746849374481885e-05,2.6999384072632134e-05,3.2252150270133556e-06,6.782219163375741,0.02258625721116135,0.0014549086403549526,309.1473760575555,82.3795680252517,24.593246019089445,6.685582393825431,-0.002193044136779676,-0.038487928717938935
260.6426206897,25.8412801855,0.97,0.01407,0.01261,0.00332,0.022562060595274373,0.0015315083438123113,0.9888597706639325,0.0022681225459351925,0.003909126029826777,0.004962980760305679,0.9539905945361662,0.024088204609345257,0.019995870261116756,0.0019253305933717472,0.022310714065948766,5.11735183188978e-05,8.819793835951608e-05,0.00011197507264719761,0.0014610445554506062,3.689128634667044e-05,3.062384214668877e-05,2.948659868345939e-06,6.782219163375741,0.02258625721116135,0.0014549086403549526,309.1473760575555,82.3795680252517,24.593246019089445,6.659038976716708,-0.002865442299750498,-0.04425565899172845
260.6426206897,26.0263517639,0.97,0.01407,0.01261,0.00332,0.022554146892130627,0.0015431795222796243,0.9884009049329014,0.0025969838282482284,0.004364054857570994,0.004638056381279394,0.9486712031107543,0.0273685650720244,0.022168013029471065,0.0017922187877501513,0.0222925391981715,5.857275473879828e-05,9.84275343029724e-05,0.00010460740491735927,0.0014639699740168902,4.2234609173325426e-05,3.4209223756707645e-05,2.765715332700846e-06,6.782219163375741,0.02258625721116135,0.0014549086403549526,309.1473760575555,82.3795680252517,24.593246019089445,6.634008353594939,-0.0036426599005725535,-0.0501459599627454
260.6426206897,26.2114233423,0.97,0.01407,0.01261,0.00332,0.022546750220038544,0.0015548281738178515,0.9878482035985844,0.0029356166769657034,0.004809256816791964,0.004406922907657967,0.9433364991021045,0.03070369862918775,0.02426356063543651,0.001696241633271152,0.022272766701851063,6.618861595732529e-05,0.00010843311219222609,9.936179003793016e-05,0.0014667261661946503,4.773897566907366e-05,3.772566767311446e-05,2.6373642810127947e-06,6.782219163375741,0.02258625721116135,0.0014549086403549526,309.1473760575555,82.3795680252517,24.593246019089445,6.609978308809108,-0.004519291246610102,-0.05611231851416587
260.6426206897,26.3964949207,0.97,0.01407,0.01261,0.00332,0.02253971323887496,0.0015664641444120353,0.987239704428251,0.003282751846009418,0.005242961937606755,0.004234581788132822,0.9380224678760913,0.034079019052991,0.026274949841726333,0.0016235632291912714,0.022252099835844454,7.399228524343969e-05,0.00011817485859599249,9.544625919107617e-05,0.0014693785625807872,5.3383561423245005e-05,4.1158766823288984e-05,2.5432535847139463e-06,6.782219163375741,0.02258625721116135,0.0014549086403549526,309.1473760575555,82.3795680252517,24.593246019089445,6.586678523797044,-0.005491139248647414,-0.062130163234721536
260.6426206897,26.5815664991,0.97,0.01407,0.01261,0.00332,0.022532946074023282,0.0015780930573081517,0.9865967671275127,0.003637606838241716,0.005664329763756775,0.004101296270488798,0.9327485889125763,0.037485485877973415,0.02819954314777787,0.001566382061672569,0.022230931750489947,8.196599872459892e-05,0.00012763403711221644,9.241428769651689e-05,0.0014719640723769118,5.915558501385261e-05,4.4501503260769924e-05,2.4718966566175105e-06,6.782219163375741,0.02258625721116135,0.0014549086403549526,309.1473760575555,82.3795680252517,24.593246019089445,6.563953273139307,-0.006553292899066143,-0.0681840555512121
260.6426206897,26.7666380775,0.97,0.01407,0.01261,0.00332,0.022526393624022527,0.001589718381520589,0.9859321693670008,0.003999644971923388,0.006073000626649684,0.00399518503442592,0.9275258948387888,0.040916897532935995,0.03003720607763141,0.001520001550643779,0.022209496133747505,9.009757699388877e-05,0.00013680280259484624,8.999711068628226e-05,0.0014745049643615552,6.504634412290278e-05,4.77506986311326e-05,2.416374404998214e-06,6.782219163375741,0.02258625721116135,0.0014549086403549526,309.1473760575555,82.3795680252517,24.593246019089445,6.541705862890534,-0.007704193979572338,-0.07426694171457893
260.6426206897,26.9517096558,0.97,0.01407,0.01261,0.00332,0.022520019880713265,0.0016013423859804871,0.9852539435744403,0.004368466572851706,0.006468888146783359,0.003908701705924603,0.9223607497481802,0.04436864221713362,0.031789169174980904,0.0014814388597052103,0.022187938396847542,9.837795406885176e-05,0.00014567948967167163,8.802404012519991e-05,0.0014770153637365018,7.104938739069933e-05,5.0905344015001274e-05,2.3722908382845537e-06,6.782219163375741,0.02258625721116135,0.0014549086403549526,309.1473760575555,82.3795680252517,24.593246019089445,6.519871979590731,-0.008940245794716972,-0.08037254836555174
260.6426206897,27.1367812342,0.97,0.01407,0.01261,0.00332,0.02251380006402969,0.001612966659137638,0.9845673484930976,0.004743748203541369,0.006852065288035247,0.00383683801532587,0.9172568307537057,0.04783702885684731,0.03345742636356709,0.0014487140258800152,0.02216635243354544,0.0001067997986086304,0.00015426602792050355,8.638180395511511e-05,0.0014795046858719827,7.715953261829979e-05,5.396571322498635e-05,2.336727422369526e-06,6.782219163375741,0.02258625721116135,0.0014549086403549526,309.1473760575555,82.3795680252517,24.593246019089445,6.498406385016492,-0.010260487655669337,-0.08649884182463907
260.6426206897,27.3218528126,0.97,0.01407,0.01261,0.00332,0.022507716187980375,0.001624592348097158,0.9838759290940566,0.005125216705666173,0.0072227090017013135,0.0037761451985759116,0.9122161381684184,0.05131897399588252,0.035044424144293936,0.0014204636914050355,0.02214480017623453,0.00011535692301302998,0.00016256668431866424,8.499240441415141e-05,0.0014819793578791525,8.337241246590778e-05,5.693290330829123e-05,2.3076744438064636e-06,6.782219163375741,0.02258625721116135,0.0014549086403549526,309.1473760575555,82.3795680252517,24.593246019089445,6.477275385325331,-0.01165727687178375,-0.09263813777003183
260.6426206897,27.506924391,0.97,0.01407,0.01261,0.00332,0.022501754728660332,0.0016362203529876557,0.983182141184629,0.005512626079505268,0.007581058066557319,0.003724174669308324,0.9072396638787344,0.05481176236193239,0.03655285432515413,0.0013957194341788967,0.022123323394535616,0.00012404375995184394,0.0001705871091974047,8.38004649754656e-05,0.001484444003076065,8.968412115971651e-05,5.9808524206610046e-05,2.2837045452639254e-06,6.782219163375741,0.02258625721116135,0.0014549086403549526,309.1473760575555,82.3795680252517,24.593246019089445,6.456452917206668,-0.01312961751522046,-0.09878998247973048
260.6426206897,27.6919959694,0.97,0.01407,0.01261,0.00332,0.02249590505645396,0.0016478513935567754,0.9824877124804996,0.005905751275393183,0.0079273951549215,0.0036791410891857165,0.9023277156630354,0.05831295978563317,0.03798554952587463,0.0013737750254568164,0.022101950299093957,0.00013285521997827691,0.00017833392875010718,8.276560863162048e-05,0.0014869019837002347,9.609109204517581e-05,6.259454072123241e-05,2.2637770901325093e-06,6.782219163375741,0.02258625721116135,0.0014549086403549526,309.1473760575555,82.3795680252517,24.593246019089445,6.435917881668492,-0.014674480882887586,-0.104952301667816
260.6426206897,27.8770675478,0.97,0.01407,0.01261,0.00332,0.022490158541058663,0.0016594860718964577,0.9817938743386638,0.00630438134329261,0.008262031352619739,0.0036397129654238596,0.8974801529896242,0.061820337230500316,0.03934540619982996,0.00135410358004555,0.022080699888516776,0.0001417865359139432,0.00018581439499161526,8.185772163632937e-05,0.0014893558136897835,0.00010258998859395731,6.529315358172634e-05,2.24711603099072e-06,6.782219163375741,0.02258625721116135,0.0014549086403549526,309.1473760575555,82.3795680252517,24.593246019089445,6.415652640357054,-0.01628888417101404,-0.11112332585949503
260.6426206897,28.0621391262,0.97,0.01407,0.01261,0.00332,0.022484507964310965,0.0016711249084562258,0.981101510353613,0.0067083158362681895,0.008585296291688162,0.0036048775184307183,0.8926965327451043,0.06533182767615231,0.04063533541977811,0.0013363041589653608,0.02205958472334333,0.00015083318084768547,0.0001930361628464319,8.105389727352104e-05,0.0014918074115628525,0.00010917764454458795,6.790672118346472e-05,2.2331311653206622e-06,6.782219163375741,0.02258625721116135,0.0014549086403549526,309.1473760575555,82.3795680252517,24.593246019089445,6.395642027364712,-0.01796989251973269,-0.11730150007347806
260.6426206897,28.2472107046,0.97,0.01407,0.01261,0.00332,0.022478947133639172,0.001682768365487415,0.9804112552568308,0.007117362615456318,0.008897531154355603,0.0035738509733572853,0.8879762057225707,0.06884549867401583,0.0418582292811631,0.0013200663222504329,0.02203861277614312,0.0001599908179637824,0.00020000713243866711,8.033640709360332e-05,0.0014942582682954868,0.00011585102727483961,7.043770406966027e-05,2.221365847428344e-06,6.782219163375741,0.02258625721116135,0.0014549086403549526,309.1473760575555,82.3795680252517,24.593246019089445,6.375872699654965,-0.01971462187294737,-0.1234854242238228
260.6426206897,28.432282283,0.97,0.01407,0.01261,0.00332,0.02247347062140966,0.001694416862611705,0.9797235624807641,0.007531336510421642,0.009199083551262019,0.0035460174575522698,0.8833183820705173,0.07235953446788075,0.04301693747623871,0.001305145985363231,0.02201778869851426,0.00016925526980691072,0.00020673533393317982,7.969131915530671e-05,0.0014967095616351732,0.00012260721537311003,7.288862423765228e-05,2.211461365769428e-06,6.782219163375741,0.02258625721116135,0.0014549086403549526,309.1473760575555,82.3795680252517,24.593246019089445,6.356332699570002,-0.021520241879069424,-0.12967381266511335
260.6426206897,28.6173538614,0.97,0.01407,0.01261,0.00332,0.022468073585419603,0.0017060707873406877,0.97903875139458,0.00795005850693379,0.009490303672576007,0.003520886425910157,0.8787221766319195,0.07587222402864735,0.0441142507427971,0.0012913485966360913,0.02199711470931075,0.00017862249954217948,0.00021322884126341563,7.910753530325443e-05,0.0014991622357401419,0.00012944338498584344,7.526203449770837e-05,2.2031321169942284e-06,6.782219163375741,0.02258625721116135,0.0014549086403549526,309.1473760575555,82.3795680252517,24.593246019089445,6.337011153717565,-0.02338398522566809,-0.1358654727632409
260.6426206897,28.8024254398,0.97,0.01407,0.01261,0.00332,0.022462751642886827,0.0017177305022749792,0.978357041009583,0.00837335526239365,0.009771541338377192,0.0034980623896460694,0.8741866409088405,0.07938195278725471,0.04515288912781651,0.0012785171760883883,0.021976591230267906,0.00018808859967680799,0.00021949570625216883,7.857610668994287e-05,0.0015016170577704193,0.00013635680163281972,7.75604949206907e-05,2.196147951049495e-06,6.782219163375741,0.02258625721116135,0.0014549086403549526,309.1473760575555,82.3795680252517,24.593246019089445,6.317898061514316,-0.02530316272952149,-0.1420592977880526
260.6426206897,28.9874970182,0.97,0.01407,0.01261,0.00332,0.022457500780436727,0.0017293963500998018,0.977678574470971,0.008801058822970215,0.010043143706698397,0.0034772229993604163,0.8697107859389236,0.08288719667837524,0.04613549372753474,0.0012665236551665066,0.021956217349198098,0.00019764978538552315,0.00022554390763121745,7.808973822188909e-05,0.0015040746588452045,0.00014334481540558656,7.978655446245089e-05,2.1903213865600166e-06,6.782219163375741,0.02258625721116135,0.0014549086403549526,309.1473760575555,82.3795680252517,24.593246019089445,6.298984143840455,-0.027275179926991022,-0.14825426728879165
260.6426206897,29.1725685966,0.97,0.01407,0.01261,0.00332,0.022452317288726487,0.00174106865708005,0.9770034371432267,0.009233006462784833,0.010305453478410442,0.003458102915578062,0.8652935988668761,0.08638651762246528,0.04706462100746838,0.0012552625031902191,0.021935991162916068,0.0002073023906313073,0.0002313813113014813,7.764242387762878e-05,0.0015065355641591153,0.0001504048582267677,8.194273649345449e-05,2.185498200712337e-06,6.782219163375741,0.02258625721116135,0.0014549086403549526,309.1473760575555,82.3795680252517,24.593246019089445,6.280260732675075,-0.029297533958994926,-0.15444943205208528
260.6426206897,29.357640175,0.97,0.01407,0.01261,0.00332,0.022447197714197224,0.001752747735539557,0.9763316701566971,0.0096690405937253,0.010558807487794192,0.003440481761783369,0.8609340550654904,0.0898785598877996,0.04794273907986014,0.001244645966849883,0.02191591003463977,0.00021704286591395073,0.00023701563930466233,7.722917433884088e-05,0.0015090002154649266,0.0001575344423168972,8.403152735778869e-05,2.1815503999445753e-06,6.782219163375741,0.02258625721116135,0.0014549086403549526,309.1473760575555,82.3795680252517,24.593246019089445,6.261719689081482,-0.03136778840053367,-0.16064388014470676
260.6426206897,29.5427117534,0.97,0.01407,0.01261,0.00332,0.02244213882288368,0.0017644338856270469,0.975663280682205,0.01010900871317619,0.01080353559972397,0.003424175004894878,0.8566311270602653,0.09336204697947063,0.04877222549388295,0.0012346004663810197,0.02189597078946017,0.00022686777690284076,0.00024245444570697124,7.684581081369926e-05,0.0015114689880680204,0.00016473115932208227,8.605536733885041e-05,2.178370898093627e-06,6.782219163375741,0.02258625721116135,0.0014549086403549526,309.1473760575555,82.3795680252517,24.593246019089445,6.2433533410555295,-0.03348352200560445,-0.1668366792210545
260.6426206897,29.7277833318,0.97,0.01407,0.01261,0.00332,0.022437137572823417,0.0017761273965970444,0.9749982498102558,0.01055276336830692,0.011039959854862337,0.003409026966574939,0.8523837911294572,0.09683577882752238,0.04955536620933674,0.0012250638336836228,0.021876169864254762,0.00023677380346815376,0.0002477050980619939,7.64888070385068e-05,0.0015139422038402816,0.00017199267974637452,8.801664357280241e-05,2.1758694375856875e-06,6.782219163375741,0.02258625721116135,0.0014549086403549526,309.1473760575555,82.3795680252517,24.593246019089445,6.22515443545478,-0.03564230256949141,-0.17302684573138727
260.6426206897,29.9128549102,0.97,0.01407,0.01261,0.00332,0.022432191092655377,0.0017878285477529957,0.9743365386508291,0.01100016212378072,0.01126839381849177,0.003394905406898447,0.8481910321888423,0.10029862913452368,0.050294355504900926,0.0012159831717330253,0.021856503423571802,0.0002467577388108389,0.000252774763443704,7.615516682903493e-05,0.0015164201412952924,0.00017931675246719178,8.991768456249991e-05,2.173969428011536e-06,6.782219163375741,0.02258625721116135,0.0014549086403549526,309.1473760575555,82.3795680252517,24.593246019089445,6.207116100007222,-0.037841913227677715,-0.17921356794253818
260.6426206897,30.0979264886,0.97,0.01407,0.01261,0.00332,0.022427296664722644,0.0017995376091477257,0.9736780930942379,0.011451067524689678,0.011489142098112729,0.0033816972829596777,0.844051847398269,0.1037495427964438,0.05099129662702403,0.0012073131782631835,0.021836967449765907,0.0002568164885039866,0.00025767039825752813,7.58423281952232e-05,0.001518903043463802,0.0001867012041940821,9.176075601953731e-05,2.172605470304271e-06,6.782219163375741,0.02258625721116135,0.0014549086403549526,309.1473760575555,82.3795680252517,24.593246019089445,6.189231812618556,-0.0400803306121178,-0.18539618188747742
260.6426206897,30.282998067,0.97,0.01407,0.01261,0.00332,0.022422451711477786,0.001811254842126628,0.9730228475521329,0.011905347050252452,0.011702500001947357,0.003369305395667247,0.8399652488046246,0.10718753334902474,0.05164820302592266,0.0011990148204278264,0.02181755781340231,0.0002669470693426701,0.0002623987411972333,7.55480875355704e-05,0.0015213911241154742,0.00019414393879403047,9.354805781784157e-05,2.17172139928149e-06,6.782219163375741,0.02258625721116135,0.0014549086403549526,309.1473760575555,82.3795680252517,24.593246019089445,6.171495376000225,-0.0423555133417306,-0.19157395849218073
260.6426206897,30.4680696454,0.97,0.01407,0.01261,0.00332,0.02241765378433542,0.0018229804997522245,0.9723707279136373,0.012362873055800987,0.011908753315366047,0.0033576457151956443,0.8359302652544572,0.11061168041349702,0.052267000054392575,0.0011910542776531962,0.021798270328390136,0.00027714660794463537,0.0002669663088269326,7.527053917371323e-05,0.00152388457271158,0.00020164293643863015,9.528172187970612e-05,2.1712687223082485e-06,6.782219163375741,0.02258625721116135,0.0014549086403549526,309.1473760575555,82.3795680252517,24.593246019089445,6.153900896233913,-0.044665447427941096,-0.19774614828229442
