T,P,z_carbon dioxide,z_argon,z_methane,z_hydrogen sulfide,rho_l,rho_v,x_carbon dioxide,x_argon,x_methane,x_hydrogen sulfide,y_carbon dioxide,y_argon,y_methane,y_hydrogen sulfide,rhoL1_carbon dioxide,rhoL2_argon,rhoL3_methane,rhoL4_hydrogen sulfide,rhoV1_carbon dioxide,rhoV2_argon,rhoV3_methane,rhoV4_hydrogen sulfide,gamma0_carbon dioxide,rhoL0_carbon dioxide,rhoV0_carbon dioxide,Tc_carbon dioxide,Pc_carbon dioxide,Psat0_carbon dioxide,parachor_carbon dioxide,parachor_argon,parachor_methane,parachor_hydrogen sulfide,n_exp,gamma_parachor,gamma_cDFT_minus_parachor
264.0116551724,30.4465135608,0.97,0.01407,0.01261,0.00332,0.022099696129231468,0.001828880097501538,0.9816326824161372,0.0064139274810649525,0.008292699636207034,0.0036606904665907867,0.9052147732166863,0.056708522798545116,0.036654091736915695,0.0014226122478527851,0.02169378399191901,0.00014174584832646247,0.0001832661420511638,8.090014693483095e-05,0.001655529282700366,0.00010371308870497139,6.70359388696407e-05,2.601787226559884e-06,6.1488210419092955,0.02220149543351666,0.0016164356134666085,309.1473760575555,82.3795680252517,27.091571699685307,77.67299490195164,56.55314330349872,75.52930996715713,85.37064890811293,3.87,5.787042405581194,-0.0025520163762591253
264.0116551724,30.6288716142,0.97,0.01407,0.01261,0.00332,0.02209382822524848,0.0018405507709732393,0.9809602728685521,0.006808724518010491,0.008606946948878518,0.0036240556645587983,0.9009375186940781,0.059824490626864665,0.03783389541075457,0.0014040952683027916,0.021673167764550666,0.00015043078993396154,0.00019016040743234847,8.00692633315008e-05,0.0016582212446311026,0.00011011001234635709,6.963520536718522e-05,2.5843086285945802e-06,6.1488210419092955,0.02220149543351666,0.0016164356134666085,309.1473760575555,82.3795680252517,27.091571699685307,77.67299490195164,56.55314330349872,75.52930996715713,85.37064890811293,3.87,5.766778413127881,-0.002307523798025457
264.0116551724,30.8112296676,0.97,0.01407,0.01261,0.00332,0.022088045564702036,0.0018522256901847558,0.9802892145579482,0.007208365071531666,0.008911073519430745,0.003591346851089406,0.8967112277178758,0.06294455664602903,0.038956984893355986,0.0013872307427391613,0.02165267283774193,0.00015921869614699807,0.00019682819792759602,7.932583288551197e-05,0.0016609115726561622,0.00011658752487706458,7.215712823161339e-05,2.5694644199155544e-06,6.1488210419092955,0.02220149543351666,0.0016164356134666085,309.1473760575555,82.3795680252517,27.091571699685307,77.67299490195164,56.55314330349872,75.52930996715713,85.37064890811293,3.87,5.746663217815243,-0.002054220484429159
264.0116551724,30.993587721,0.97,0.01407,0.01261,0.00332,0.02208234285673066,0.0018639053117565775,0.9796200030584667,0.007612681041995623,0.009205372445449769,0.0035619434540878404,0.8925354773595137,0.06606719039371019,0.040025568028303114,0.0013717642184729192,0.0216323047768486,0.00016810583282828097,0.00020327619046432295,7.865605658945515e-05,0.00166360161718159,0.00012314298710766955,7.460386885402841e-05,2.5568386132892842e-06,6.1488210419092955,0.02220149543351666,0.0016164356134666085,309.1473760575555,82.3795680252517,27.091571699685307,77.67299490195164,56.55314330349872,75.52930996715713,85.37064890811293,3.87,5.726688416147978,-0.0017918594550812017
264.0116551724,31.1759457744,0.97,0.01407,0.01261,0.00332,0.022076715416772707,0.0018755900530662447,0.9789530000712207,0.008021510340005731,0.009490141145331372,0.003535348443442301,0.8884097377123479,0.06919094871856783,0.04104182176119023,0.001357491807894126,0.02161206678896821,0.0001770886009890062,0.0002095111453304861,7.804888148500604e-05,0.0016662924671004711,0.00012977385517876246,7.697763265500613e-05,2.546098132005136e-06,6.1488210419092955,0.02220149543351666,0.0016164356134666085,309.1473760575555,82.3795680252517,27.091571699685307,77.67299490195164,56.55314330349872,75.52930996715713,85.37064890811293,3.87,5.706846670280485,-0.0015203044819678269
264.0116551724,31.3583038279,0.97,0.01407,0.01261,0.00332,0.022071159035021465,0.0018872803011168986,0.97828846608131,0.008434696251080736,0.009765678544566881,0.003511159123042363,0.8843334033623366,0.07231446748692952,0.04200788091549137,0.0013442482352426675,0.021591960317007795,0.00018616352236970228,0.0002155398442420326,7.749535140193449e-05,0.0016689850117854023,0.0001364776699738405,7.928064614347137e-05,2.536973214184641e-06,6.1488210419092955,0.02220149543351666,0.0016164356134666085,309.1473760575555,82.3795680252517,27.091571699685307,77.67299490195164,56.55314330349872,75.52930996715713,85.37064890811293,3.87,5.687131475295722,-0.001239504771853639
264.0116551724,31.5406618813,0.97,0.01407,0.01261,0.00332,0.022065669881477887,0.0018989764188095508,0.9776265842631077,0.008852087031704235,0.010032282888437386,0.003489045816750717,0.8803058162006179,0.0754364556348576,0.042925830050646825,0.0013318981138776412,0.02157198547570656,0.0001953272302036971,0.0002213690423738588,7.698813319377272e-05,0.0016716799863058678,0.00014325205036916743,8.15151390240047e-05,2.529243110510558e-06,6.1488210419092955,0.02220149543351666,0.0016164356134666085,309.1473760575555,82.3795680252517,27.091571699685307,77.67299490195164,56.55314330349872,75.52930996715713,85.37064890811293,3.87,5.667536990457576,-0.0009494585774012521
264.0116551724,31.7230199347,0.97,0.01407,0.01261,0.00332,0.022060244436362616,0.0019106787494274462,0.9769674782509262,0.009273535653490698,0.010290250023504937,0.0034687360720781425,0.876326282175454,0.0785556907433733,0.04379769759960269,0.00132032948157002,0.02155214137659221,0.00020457646330532852,0.00022700543082980506,7.652116563527216e-05,0.0016743780049173998,0.00015009468894995771,8.368333007741033e-05,2.522725482678394e-06,6.1488210419092955,0.02220149543351666,0.0016164356134666085,309.1473760575555,82.3795680252517,27.091571699685307,77.67299490195164,56.55314330349872,75.52930996715713,85.37064890811293,3.87,5.648057914896719,-0.0006502155229259898
264.0116551724,31.9053779881,0.97,0.01407,0.01261,0.00332,0.022054879438366013,0.0019223876198702398,0.9763112255329003,0.009698899640529038,0.01053987203922762,0.003450002787343034,0.8723940837306817,0.08167101559787648,0.04462545173003332,0.00130944894140854,0.021532426373451485,0.0002139080622566794,0.0002324556071209701,7.608939553687731e-05,0.0016770795862119038,0.00015700334928758701,8.578741593693303e-05,2.517268433815968e-06,6.1488210419092955,0.02220149543351666,0.0016164356134666085,309.1473760575555,82.3795680252517,27.091571699685307,77.67299490195164,56.55314330349872,75.52930996715713,85.37064890811293,3.87,5.628689394652782,-0.00034183397594045317
264.0116551724,32.0877360415,0.97,0.01407,0.01261,0.00332,0.022049571845610797,0.0019341033430218288,0.9756578676702553,0.010128040964111169,0.010781436193047781,0.003432655172585777,0.8685084891210983,0.0847813353814168,0.045410997535116245,0.0012991779623686315,0.021512838249930725,0.00022331896689345847,0.0002377260519374756,7.568857684913761e-05,0.0016797851722519538,0.0001639758641870531,8.782956214262435e-05,2.5127444401974577e-06,6.1488210419092955,0.02220149543351666,0.0016164356134666085,309.1473760575555,82.3795680252517,27.091571699685307,77.67299490195164,56.55314330349872,75.52930996715713,85.37064890811293,3.87,5.609426952137378,-2.44156252904304e-05
264.0116551724,32.2700940949,0.97,0.01407,0.01261,0.00332,0.02204431880578408,0.0019458262194904268,0.9750074181801965,0.01056082597051761,0.011015224062667544,0.003416531786618276,0.8646687594395125,0.08788561526653144,0.046156175264444925,0.001289450029511183,0.021493374364368687,0.00023280621454649424,0.00024282311095458743,7.531511591430834e-05,0.001682495143291664,0.000171010134501665,8.981189602095242e-05,2.5090456761455644e-06,6.1488210419092955,0.02220149543351666,0.0016164356134666085,309.1473760575555,82.3795680252517,27.091571699685307,77.67299490195164,56.55314330349872,75.52930996715713,85.37064890811293,3.87,5.590266431862453,0.00030194296256880193
264.0116551724,32.4524521483,0.97,0.01407,0.01261,0.00332,0.022039117632952805,0.0019575565389121077,0.974359868675009,0.010997125326230069,0.011241510883595818,0.0034014951151650993,0.8608741539419185,0.09098287825427476,0.046862759378944775,0.001280208424861832,0.02147403176255697,0.000242366938689109,0.00024775298073568744,7.496595097103797e-05,0.001685209829229431,0.00017810412825569976,9.173650105371805e-05,2.506080373258649e-06,6.1488210419092955,0.02220149543351666,0.0016164356134666085,309.1473760575555,82.3795680252517,27.091571699685307,77.67299490195164,56.55314330349872,75.52930996715713,85.37064890811293,3.87,5.5712039580824975,0.000637090753515146
264.0116551724,32.6348102017,0.97,0.01407,0.01261,0.00332,0.022033965789300412,0.001969294580932533,0.9737151936838401,0.011436813969916576,0.011460565039419838,0.0033874273068235,0.8571239340960917,0.09407220315882213,0.04753245826295586,0.0012714044821303526,0.021454807266151756,0.0002519983677517349,0.00025252169800462905,7.463845739229103e-05,0.0016879295186030068,0.0001852558798970527,9.360541247564077e-05,2.5037699568326367e-06,6.1488210419092955,0.02220149543351666,0.0016164356134666085,309.1473760575555,82.3795680252517,27.091571699685307,77.67299490195164,56.55314330349872,75.52930996715713,85.37064890811293,3.87,5.552235901279665,0.0009808813585241438
264.0116551724,32.8171682552,0.97,0.01407,0.01261,0.00332,0.022028860870513128,0.0019810406159680664,0.9730733544668773,0.011879771065036957,0.01167264767948516,0.0033742267886007595,0.8534173666573498,0.09715272267751673,0.04816691446372724,0.0012629962014061255,0.021435697542354342,0.0002616978239652467,0.0002571351317218965,7.433037247164444e-05,0.0016906544657207213,0.00019246348957604247,9.542061389850338e-05,2.5020467727989187e-06,6.1488210419092955,0.02220149543351666,0.0016164356134666085,309.1473760575555,82.3795680252517,27.091571699685307,77.67299490195164,56.55314330349872,75.52930996715713,85.37064890811293,3.87,5.533358851252541,0.0013331514381338394
264.0116551724,32.9995263086,0.97,0.01407,0.01261,0.00332,0.022023800593905473,0.0019927949057966976,0.9724343020519399,0.012325879948402129,0.01187801244305346,0.0033618055566044754,0.8497537260038149,0.10022362150294598,0.04876770535305926,0.0012549471401797929,0.021416699159065567,0.00027146272212802636,0.0002615989774977374,7.403973521414037e-05,0.001693384896362165,0.0001997251223715671,9.718403479497083e-05,2.5008522679944254e-06,6.1488210419092955,0.02220149543351666,0.0016164356134666085,309.1473760575555,82.3795680252517,27.091571699685307,77.67299490195164,56.55314330349872,75.52930996715713,85.37064890811293,3.87,5.514569595216615,0.00169373687512131
264.0116551724,33.181884362,0.97,0.01407,0.01261,0.00332,0.02201878278861017,0.0020045577040373437,0.9717979796638752,0.012775028072923657,0.012076905273275164,0.0033500869899259866,0.8461322958959229,0.1032841344582602,0.049336344127315905,0.0012472255185010832,0.02139780862862907,0.0002812905682561032,0.00026591875397086656,7.376483775412916e-05,0.0016961210123729775,0.00020703900743313436,9.889754870944866e-05,2.500135521783317e-06,6.1488210419092955,0.02220149543351666,0.0016164356134666085,309.1473760575555,82.3795680252517,27.091571699685307,77.67299490195164,56.55314330349872,75.52930996715713,85.37064890811293,3.87,5.495865099712441,0.002062468975753795
264.0116551724,33.3642424154,0.97,0.01407,0.01261,0.00332,0.022013805387340515,0.0020163292565449193,0.9711643246764484,0.013227106943222761,0.01226956430672126,0.0033390040736075866,0.8425523707899584,0.1063335446425029,0.04987428107596281,0.0012398034915758395,0.021379022442555313,0.00029117895808564636,0.00027009980083562133,7.350418586393461e-05,0.001698862995395076,0.00021440343701480385,0.00010056297208260844,2.499852052430908e-06,6.1488210419092955,0.02220149543351666,0.0016164356134666085,309.1473760575555,82.3795680252517,27.091571699685307,77.67299490195164,56.55314330349872,75.52930996715713,85.37064890811293,3.87,5.477242495451996,0.002439177624652622
267.3806896552,30.8796694541,0.97,0.01407,0.01261,0.00332,0.021784372190472065,0.0018642743750758165,0.988467491498839,0.002069676328829363,0.0035180706001960585,0.005944761572135513,0.9642151489891381,0.01782904245166197,0.015458002230430054,0.0024978063287699704,0.02153314373299299,4.508659946102869e-05,7.663895934702838e-05,0.00012950289867101587,0.0017975615943203608,3.323822697477233e-05,2.8817957448055567e-05,4.656596332628056e-06,5.529943225627762,0.021798388773243534,0.0017949970431582502,309.1473760575555,82.3795680252517,29.77345046596892,77.77031294492976,56.55314330349872,75.52930996715713,85.32793626727772,3.87,5.449317259381092,-0.0034857127372642793
267.3806896552,31.0585656752,0.97,0.01407,0.01261,0.00332,0.021774552521124518,0.0018761421034807159,0.9883429152231177,0.0023643213401513567,0.003932659425182875,0.005360104011548023,0.9603451676091825,0.02023130882724524,0.017177336643540268,0.0022461869200318713,0.02152072471640709,5.1482039197941225e-05,8.563189920133986e-05,0.00011671386631814265,0.0018017440028258323,3.795681029931586e-05,3.222712450260802e-05,4.214165852959465e-06,5.529943225627762,0.021798388773243534,0.0017949970431582502,309.1473760575555,82.3795680252517,29.77345046596892,77.77031294492976,56.55314330349872,75.52930996715713,85.32793626727772,3.87,5.424483994018578,-0.002571595391374082
267.3806896552,31.2374618964,0.97,0.01407,0.01261,0.00332,0.02176576099092908,0.0018879352789889928,0.9880182385252314,0.002672305687279217,0.00434729671994374,0.004962159067545545,0.9563268526651069,0.0227191447761487,0.018880155607858693,0.0020738469508859597,0.021504968834418946,5.8164766884019904e-05,9.462222136294539e-05,0.00010800516826316785,0.0018054832033909639,4.2892274931349614e-05,3.5644511844878296e-05,3.915288821801356e-06,5.529943225627762,0.021798388773243534,0.0017949970431582502,309.1473760575555,82.3795680252517,29.77345046596892,77.77031294492976,56.55314330349872,75.52930996715713,85.32793626727772,3.87,5.4012762501818905,-0.0018209955691990132
267.3806896552,31.4163581175,0.97,0.01407,0.01261,0.00332,0.021757621205592,0.001899684873585351,0.9875757635993545,0.002990596466658505,0.004757021362001446,0.004676618571985596,0.952241088564983,0.025264856200082987,0.02054481041918538,0.0019492448157486417,0.021487299376218027,6.50682651003376e-05,0.00010350146886133681,0.00010175209541229917,0.0018089579919533469,4.799526515660672e-05,3.902866558400518e-05,3.7029508913923594e-06,5.529943225627762,0.021798388773243534,0.0017949970431582502,309.1473760575555,82.3795680252517,29.77345046596892,77.77031294492976,56.55314330349872,75.52930996715713,85.32793626727772,3.87,5.379099393629964,-0.0011646105734399725
267.3806896552,31.5952543386,0.97,0.01407,0.01261,0.00332,0.021749926073565677,0.0019114079503178597,0.9870604689105338,0.0033174791609824053,0.0051592355319495615,0.004462816396534211,0.9481316471700233,0.02785273485637488,0.022160496360611633,0.0018551216129902507,0.021468492228943183,7.2154926501962e-05,0.00011221299141601625,9.706592670451587e-05,0.0018122663683487505,5.323793884257032e-05,4.235774892666307e-05,3.545894199876057e-06,5.529943225627762,0.021798388773243534,0.0017949970431582502,309.1473760575555,82.3795680252517,29.77345046596892,77.77031294492976,56.55314330349872,75.52930996715713,85.32793626727772,3.87,5.357627009143147,-0.0005649677037204981
267.3806896552,31.7741505597,0.97,0.01407,0.01261,0.00332,0.021742554584993797,0.0019231144892300374,0.9864983838925091,0.0036519094321537104,0.005552543074544284,0.004297163600792979,0.944023484160216,0.03047316387466528,0.023721884825030206,0.0017814671400885323,0.021448994959791044,7.940184016805575e-05,0.00012072647088380838,9.343131415088985e-05,0.0018154652405619341,5.860338298005015e-05,4.561990041886174e-05,3.425965269191453e-06,5.529943225627762,0.021798388773243534,0.0017949970431582502,309.1473760575555,82.3795680252517,29.77345046596892,77.77031294492976,56.55314330349872,75.52930996715713,85.32793626727772,3.87,5.33666871579209,-4.4694415546331356e-07
267.3806896552,31.9530467808,0.97,0.01407,0.01261,0.00332,0.02173543183043474,0.0019348106657035519,0.9859053866293399,0.0039932020403493276,0.00593619551715357,0.004165215813157261,0.9399314843695957,0.033119795142688556,0.025226568152864736,0.0017221523348509282,0.021429079322340425,8.679397073316573e-05,0.00012902577299522372,9.053276436592846e-05,0.0018185894609888651,6.408053288799051e-05,4.880863312126024e-05,3.3320387054358507e-06,5.529943225627762,0.021798388773243534,0.0017949970431582502,309.1473760575555,82.3795680252517,29.77345046596892,77.77031294492976,56.55314330349872,75.52930996715713,85.32793626727772,3.87,5.316106895961579,0.0005436750220644271
267.3806896552,32.1319430019,0.97,0.01407,0.01261,0.00332,0.021728509096183832,0.0019465005337275028,0.985291618626784,0.004340869809337501,0.006309808782475659,0.004057702781402721,0.9358648757921177,0.03578811078986893,0.026673770160139634,0.0016732432578736218,0.021408917897725768,9.432062913753968e-05,0.000137102737525203,8.816783179531946e-05,0.0018216614802261802,6.966157675357888e-05,5.192050785323653e-05,3.2569688945069504e-06,5.529943225627762,0.021798388773243534,0.0017949970431582502,309.1473760575555,82.3795680252517,29.77345046596892,77.77031294492976,56.55314330349872,75.52930996715713,85.32793626727772,3.87,5.295865170933096,0.0010729644362692525
