T,P,z_carbon dioxide,z_nitrogen,z_methane,z_hydrogen sulfide,rho_l,rho_v,x_carbon dioxide,x_nitrogen,x_methane,x_hydrogen sulfide,y_carbon dioxide,y_nitrogen,y_methane,y_hydrogen sulfide,rhoL1_carbon dioxide,rhoL2_nitrogen,rhoL3_methane,rhoL4_hydrogen sulfide,rhoV1_carbon dioxide,rhoV2_nitrogen,rhoV3_methane,rhoV4_hydrogen sulfide,gamma0_carbon dioxide,rhoL0_carbon dioxide,rhoV0_carbon dioxide,Tc_carbon dioxide,Pc_carbon dioxide,Psat0_carbon dioxide,gamma_wsd,gamma_cDFT_minus_wsd_corrected,gamma_cDFT_minus_wsd_uncorrected
290.281862069,60.5711550954,0.9600000000000001,0.014720000000000002,0.012740000000000001,0.012540000000000003,0.018049990944183636,0.004292703814939594,0.9638880604666819,0.01153472281622364,0.011598329396958392,0.012978887320136141,0.9130067719316411,0.05321900443700893,0.02653885613596493,0.007235367495385136,0.017398170762630335,0.00020820164237650505,0.00020934974058275783,0.00023426879859403716,0.00391926765293664,0.00022845342337403542,0.00011392344897898972,3.105928964992971e-05,1.821556552844481,0.018292930152884763,0.0037298023150592434,309.1473760575555,82.3795680252517,53.599938070611955,1.6036292084169776,-0.09124431045560333,-0.1292196338022884
290.281862069,60.7900097991,0.9600000000000001,0.014720000000000002,0.012740000000000001,0.012540000000000003,0.018038989682034212,0.004311571475293712,0.9633956117018443,0.011932236982047881,0.011760276323669862,0.012911874992437903,0.911208060139795,0.0547776913557409,0.026817763564413045,0.007196484940051011,0.01737868349920661,0.00021524549980274878,0.00021214350326055186,0.0002329171797643029,0.003928738680156457,0.00023617793153185538,0.0001156267044154943,3.1028159189904716e-05,1.821556552844481,0.018292930152884763,0.0037298023150592434,309.1473760575555,82.3795680252517,53.599938070611955,1.5954832600340383,-0.09393950346210289,-0.1326578466916506
290.281862069,61.0088645029,0.9600000000000001,0.014720000000000002,0.012740000000000001,0.012540000000000003,0.01802804521773834,0.004330456526740077,0.9629016852097546,0.012332547538794177,0.011917094170420701,0.012848673081030559,0.9094234932289031,0.05633340629366954,0.027083286488065635,0.0071598139893617905,0.017359235121197907,0.0002223317246792891,0.0002148419125683904,0.00023163645929275632,0.003938218901823863,0.0002439493669579218,0.00011728299473781516,3.100526322047667e-05,1.821556552844481,0.018292930152884763,0.0037298023150592434,309.1473760575555,82.3795680252517,53.599938070611955,1.5873971878713729,-0.09661742302064469,-0.1360678959095558
290.281862069,61.2277192066,0.9600000000000001,0.014720000000000002,0.012740000000000001,0.012540000000000003,0.01801715226882797,0.004349360478647092,0.962406528743102,0.012735554671918796,0.012068981463514997,0.012788935121464128,0.9076531666767921,0.057885671353745116,0.02733600081106261,0.007125161158400289,0.01733982497287863,0.00022945842775194436,0.00021744867675781192,0.0002304201914395811,0.00394771081146292,0.0002517656512659331,0.00011889412157190055,3.0989894346337545e-05,1.821556552844481,0.018292930152884763,0.0037298023150592434,309.1473760575555,82.3795680252517,53.599938070611955,1.5793675125954203,-0.09927827522129729,-0.13945019971124117
290.281862069,61.4465739103,0.9600000000000001,0.014720000000000002,0.012740000000000001,0.012540000000000003,0.018006305988223482,0.004368284741863979,0.9619103508075634,0.013141164601524903,0.012216130378938032,0.012732354211973686,0.9058971404838103,0.059434043841945956,0.027576460612836827,0.0070923550614070425,0.01732045210988038,0.0002366238308566683,0.0002199673815951907,0.00022926266589124426,0.003957216656473638,0.00025962482686204733,0.0001204618321296681,3.098142639862615e-05,1.821556552844481,0.018292930152884763,0.0037298023150592434,309.1473760575555,82.3795680252517,53.599938070611955,1.5713910396494228,-0.10192151267664795,-0.14280441870655358
290.281862069,61.6654286141,0.9600000000000001,0.014720000000000002,0.012740000000000001,0.012540000000000003,0.017995501914022546,0.004387230639662089,0.961413326695885,0.013549289144355825,0.012358726541794908,0.012678657617964172,0.9041554450346317,0.06097811351113826,0.027805198057577227,0.0070612433966527974,0.017301115360722583,0.00024382625873090014,0.0002224014871377515,0.00022815880743131078,0.003966738471473248,0.00026752504794485854,0.0001219878168600756,3.097930338390675e-05,1.821556552844481,0.018292930152884763,0.0037298023150592434,309.1473760575555,82.3795680252517,53.599938070611955,1.563464828028975,-0.10454517679388609,-0.14612879717225558
293.7542413793,60.214381555,0.9600000000000001,0.014720000000000002,0.012740000000000001,0.012540000000000003,0.01762117425864993,0.004351293242198421,0.9711534876607245,0.003965910181695085,0.006354999070739724,0.018525603086840703,0.9571281767908847,0.01748898542165176,0.014384023324062342,0.010998814463401228,0.01711286483796526,6.98839944058031e-05,0.00011198254603906306,0.0003264428802398031,0.0041647453675878725,7.609970407814e-05,6.258910348561693e-05,4.785906704679202e-05,1.3625462465517646,0.017561133870857688,0.004215123898677185,309.1473760575555,82.3795680252517,58.19166372878656,1.3684205357200927,-0.024032280724724187,-0.03830291077073955
293.7542413793,60.4097738357,0.9600000000000001,0.014720000000000002,0.012740000000000001,0.012540000000000003,0.01760303484078402,0.004370853879569765,0.9712711247617386,0.004214615489762291,0.006621233441802666,0.017893026306696334,0.9559703053212819,0.018475924360139968,0.014927604304016394,0.01062616601456162,0.017097319449028366,7.419002330679361e-05,0.00011655380296501661,0.00031497156548384057,0.004178406517767018,8.075556566815531e-05,6.524637718489239e-05,4.644541894969905e-05,1.3625462465517646,0.017561133870857688,0.004215123898677185,309.1473760575555,82.3795680252517,58.19166372878656,1.3581381013730822,-0.02656883407379418,-0.04144662688379963
293.7542413793,60.6051661165,0.9600000000000001,0.014720000000000002,0.012740000000000001,0.012540000000000003,0.017585754431668963,0.004390222160638477,0.9712972703055662,0.004472872553605187,0.006887106618600815,0.017342750522227758,0.9547352378382936,0.019495373819229816,0.015467569649786147,0.010301818692690529,0.01708099527574408,7.865883833185289e-05,0.00012111496573943594,0.00030498535185359603,0.004191499798700124,8.558902217111393e-05,6.790606704771028e-05,4.522727271952967e-05,1.3625462465517646,0.017561133870857688,0.004215123898677185,309.1473760575555,82.3795680252517,58.19166372878656,1.348307943143492,-0.029081883784503937,-0.04457463122457339
293.7542413793,60.8005583973,0.9600000000000001,0.014720000000000002,0.012740000000000001,0.012540000000000003,0.017569210672848005,0.004409428387159828,0.9712469642974368,0.004739824123943467,0.0071512454057718645,0.016861966172847798,0.9534378301685068,0.020543047652225397,0.016000822727268705,0.010018299451998914,0.01706404253110575,8.327496858581e-05,0.0001256417371072423,0.00029625143604919955,0.004204115833737084,9.058309747649971e-05,7.055448195153076e-05,4.4174973994711755e-05,1.3625462465517646,0.017561133870857688,0.004215123898677185,309.1473760575555,82.3795680252517,58.19166372878656,1.3388675425000245,-0.03157374759179432,-0.047685905419747154
293.7542413793,60.9959506781,0.9600000000000001,0.014720000000000002,0.012740000000000001,0.012540000000000003,0.01755329910888057,0.004428498648449395,0.9711328522855686,0.005014720647179378,0.007412556532171734,0.016439870535080343,0.9520905483010957,0.021615217532439154,0.016524938100908142,0.009769296065556966,0.017046585430628917,8.802489146741877e-05,0.00013011482197069693,0.00028857396481353774,0.004216331706352846,9.572296162834647e-05,7.318066604558163e-05,4.326331442262102e-05,1.3625462465517646,0.017561133870857688,0.004215123898677185,309.1473760575555,82.3795680252517,58.19166372878656,1.329763960649048,-0.03404502825742517,-0.050778322869794223
293.7542413793,61.1913429588,0.9600000000000001,0.014720000000000002,0.012740000000000001,0.012540000000000003,0.017537931431404533,0.0044474551680018445,0.9709654651911102,0.0052969117011121905,0.007670187084596119,0.016067436023181517,0.9507037491967942,0.02270866173395283,0.017038062286051918,0.009549526783200906,0.017028725750783496,9.289687421230994e-05,0.00013451921515569138,0.00028178959125303656,0.004228212302604012,0.00010099575498707425,7.577601816683892e-05,4.24710922439189e-05,1.3625462465517646,0.017561133870857688,0.004215123898677185,309.1473760575555,82.3795680252517,58.19166372878656,1.3209527079286048,-0.036496316669699214,-0.05385027136957432
293.7542413793,61.3867352396,0.9600000000000001,0.014720000000000002,0.012740000000000001,0.012540000000000003,0.017523033345290914,0.00446631677459262,0.9707535265436394,0.005585834230010211,0.007923484984888006,0.01573715424146237,0.9492859884109265,0.02382060132543908,0.017538816228465978,0.009354594035168456,0.017010546415682944,9.788075947373632e-05,0.0001388434916011044,0.00027576267853313146,0.0042398119339254565,0.00010639035128069175,7.833390912769486e-05,4.178058025877694e-05,1.3625462465517646,0.017561133870857688,0.004215123898677185,309.1473760575555,82.3795680252517,58.19166372878656,1.3123965139203468,-0.03892941498714375,-0.056901793022138936
293.7542413793,61.5821275204,0.9600000000000001,0.014720000000000002,0.012740000000000001,0.012540000000000003,0.017508542431916328,0.00448509939533352,0.9705042461990121,0.005881000203553881,0.008171963004803749,0.015442790592630434,0.9478443138576058,0.024948635668154032,0.018026207401124515,0.00918084307311562,0.016992114774930372,0.00010296774160603169,0.0001430791610216569,0.00027038075435826826,0.004251175958953062,0.00011189711074963393,8.084933191494018e-05,4.11769937158828e-05,1.3625462465517646,0.017561133870857688,0.004215123898677185,309.1473760575555,82.3795680252517,58.19166372878656,1.3040641574845204,-0.041343678368944925,-0.059930848817879134
293.7542413793,61.7775198012,0.9600000000000001,0.014720000000000002,0.012740000000000001,0.012540000000000003,0.017494405908124053,0.004503816436159436,0.97022357800251,0.006181988669675475,0.008415270271276023,0.015179163056538391,0.946384519261069,0.026090689281997644,0.018499556420273476,0.00902523503665993,0.01697348509520837,0.00010815021910672658,0.00014722015395227195,0.0002655504398566836,0.004262342152774849,0.00011750767521898982,8.33186062672865e-05,4.0648001898311e-05,1.3625462465517646,0.017561133870857688,0.004215123898677185,309.1473760575555,82.3795680252517,58.19166372878656,1.2959293587524452,-0.04373908854991693,-0.06293633210391802
293.7542413793,61.972912082,0.9600000000000001,0.014720000000000002,0.012740000000000001,0.012540000000000003,0.017480579913653232,0.0045224794622152256,0.96991645642354,0.0064884231948372706,0.008653157100987479,0.01494196328063534,0.9449113942082369,0.02724493957043813,0.01895842710765961,0.008885239113665283,0.016954702126079052,0.00011342140017095412,0.00015126220420920756,0.0002611941831940183,0.004273342373919906,0.00012321467965660136,8.573909723029498e-05,4.018331140842266e-05,1.3625462465517646,0.017561133870857688,0.004215123898677185,309.1473760575555,82.3795680252517,58.19166372878656,1.2879701367819454,-0.046117561285492714,-0.06591929405695662
293.7542413793,62.1683043627,0.9600000000000001,0.014720000000000002,0.012740000000000001,0.012540000000000003,0.017467026896273413,0.004541098227433588,0.9695869680008634,0.006799977745747168,0.00888546445405877,0.0147275897993305,0.9434288790638918,0.028409797084966788,0.019402583486099707,0.008758740365041687,0.016935801648347272,0.00011877539417902643,0.00015520264660492592,0.0002572472071421878,0.004284203210426696,0.0001290116791842906,8.810903747635959e-05,3.9774300346241824e-05,1.3625462465517646,0.017561133870857688,0.004215123898677185,309.1473760575555,82.3795680252517,58.19166372878656,1.2801677791430341,-0.048478467188627805,-0.06887844760817785
293.7542413793,62.3636966435,0.9600000000000001,0.014720000000000002,0.012740000000000001,0.012540000000000003,0.01745371488055307,0.004559681090816165,0.9692385099814652,0.007116363901267805,0.009112102121152398,0.014533023996114523,0.9419402302631327,0.029583859797903882,0.019831944529183188,0.008643965409780224,0.016916812604468586,0.0001242069865189886,0.0001590400323850768,0.00025365525718041887,0.00429494705660983,0.00013489296611385887,9.042734246383167e-05,3.9413725628643886e-05,1.3625462465517646,0.017561133870857688,0.004215123898677185,309.1473760575555,82.3795680252517,58.19166372878656,1.2725063523416165,-0.05082218546088901,-0.07181367117586435
293.7542413793,62.5590889243,0.9600000000000001,0.014720000000000002,0.012740000000000001,0.012540000000000003,0.017440616586014337,0.00457823527815194,0.9688739168636961,0.007437323552115975,0.009333033761651571,0.014355725822536464,0.9404481471153602,0.03076588150898607,0.020246550230106485,0.008539421145547187,0.016897758504209652,0.00012971150849858893,0.00016277386342129215,0.0002503727098848038,0.004305592884396167,0.00014085344408788246,9.269347052434879e-05,3.9095479143540786e-05,1.3625462465517646,0.017561133870857688,0.004215123898677185,309.1473760575555,82.3795680252517,58.19166372878656,1.264972233763432,-0.05315026702913128,-0.07472613845449794
293.7542413793,62.7544812051,0.9600000000000001,0.014720000000000002,0.012740000000000001,0.012540000000000003,0.017427708550326,0.004596767060007273,0.968495560665356,0.007762624998380307,0.009548266224190614,0.014193548112073077,0.9389548710045093,0.03195474884667348,0.020646535151362905,0.00844384499745435,0.0168786583635604,0.00013528476605724683,0.00016640440091611572,0.00024736101979223944,0.004316156821866907,0.00014688853690919405,9.490731268706728e-05,3.8814388544105355e-05,1.3625462465517646,0.017561133870857688,0.004215123898677185,309.1473760575555,82.3795680252517,58.19166372878656,1.257553692416786,-0.055458980393538804,-0.077611841335544
293.7542413793,62.9498734858,0.9600000000000001,0.014720000000000002,0.012740000000000001,0.012540000000000003,0.0174149704797245,0.004615281912632235,0.9681054330234857,0.00809205894537465,0.009757840366912723,0.014044667664226948,0.9374622672411357,0.033149461300565036,0.021032106869558736,0.008356164588740516,0.01685952753736491,0.0001409229676538901,0.00016993250193564916,0.00024458747277005357,0.00432665264577322,0.00015299410915400007,9.706910241962262e-05,3.856605528539208e-05,1.3625462465517646,0.017561133870857688,0.004215123898677185,309.1473760575555,82.3795680252517,58.19166372878656,1.2502405657623514,-0.0577513634083493,-0.08047362164501681
293.7542413793,63.1452657666,0.9600000000000001,0.014720000000000002,0.012740000000000001,0.012540000000000003,0.017402384720506966,0.004633784649259707,0.9677052117123471,0.0084254352347959,0.00996182366086485,0.013907529391992164,0.9359718913498508,0.03434911490690941,0.021403528715121977,0.008275465028117834,0.01684037839025791,0.00014662266539363318,0.00017335948786421926,0.00024202417699120598,0.004337092182275513,0.00015916640137129457,9.917934280012156e-05,3.834672281277797e-05,1.3625462465517646,0.017561133870857688,0.004215123898677185,309.1473760575555,82.3795680252517,58.19166372878656,1.2430239979069495,-0.060028347179231334,-0.0833122789233538
293.7542413793,63.3406580474,0.9600000000000001,0.014720000000000002,0.012740000000000001,0.012540000000000003,0.017389935828496676,0.00465227952729216,0.9672963146198039,0.008762580172002607,0.010160304224807697,0.013780800983385782,0.9344850428302406,0.035552888886268195,0.02176110594797925,0.008200962335512011,0.01682122083837972,0.0001523807068831827,0.0001766870384674095,0.00023964724476636265,0.004347485633319866,0.00016540197710167848,0.00010123874769301951,3.815316917759663e-05,1.3625462465517646,0.017561133870857688,0.004215123898677185,309.1473760575555,82.3795680252517,58.19166372878656,1.2358962270742357,-0.06228722023087885,-0.08612502162226199
