T,P,z_carbon dioxide,z_oxygen,z_carbon monoxide,rho_l,rho_v,x_carbon dioxide,x_oxygen,x_carbon monoxide,y_carbon dioxide,y_oxygen,y_carbon monoxide,rhoL1_carbon dioxide,rhoL2_oxygen,rhoL3_carbon monoxide,rhoV1_carbon dioxide,rhoV2_oxygen,rhoV3_carbon monoxide,gamma0_carbon dioxide,rhoL0_carbon dioxide,rhoV0_carbon dioxide,Tc_carbon dioxide,Pc_carbon dioxide,Psat0_carbon dioxide,parachor_carbon dioxide,parachor_oxygen,parachor_carbon monoxide,n_exp,gamma_parachor,gamma_cDFT_minus_parachor
285.9482758621,51.738289915,0.97,0.011993,0.018007,0.01897883399325968,0.0034843687772510477,0.9914102173639493,0.003976543881057413,0.004613238754993335,0.9569897570635398,0.01686432100641493,0.026145921930045238,0.018815809934571888,7.54701661855012e-05,8.755389250229046e-05,0.0033345052296612633,5.8761513564291146e-05,9.110203402549307e-05,2.441163750288898,0.019102223074262632,0.0032246785134456613,309.1473760575555,82.3795680252517,48.26333880684942,79.3178439713487,55.44611770258769,63.65845399182276,3.87,2.218601181916119,0.023884298892626
285.9482758621,52.0379495271,0.97,0.011993,0.018007,0.018967931112801237,0.003507146216202867,0.9906713833003937,0.004297107781086327,0.005031508918520008,0.9535684246774847,0.018110424791142662,0.028321150531372786,0.01879098655386538,8.150724437592763e-05,9.543731455993256e-05,0.003344303892498169,6.351590778008258e-05,9.932641592461588e-05,2.441163750288898,0.019102223074262632,0.0032246785134456613,309.1473760575555,82.3795680252517,48.26333880684942,79.3178439713487,55.44611770258769,63.65845399182276,3.87,2.1998152169735983,0.02587051122742201
285.9482758621,52.3376091392,0.97,0.011993,0.018007,0.018956985555779272,0.00352998620751648,0.9899327775423103,0.0046142399177586425,0.0054529825399309995,0.9501896630312182,0.01932643475743488,0.03048390221134675,0.018766141365062033,8.747207947185072e-05,0.00010337211124538852,0.003354156405024932,6.822204813421223e-05,0.00010760775435733514,2.441163750288898,0.019102223074262632,0.0032246785134456613,309.1473760575555,82.3795680252517,48.26333880684942,79.3178439713487,55.44611770258769,63.65845399182276,3.87,2.181094437524671,0.027844393673436496
285.9482758621,52.6372687513,0.97,0.011993,0.018007,0.018945997092076432,0.0035528891415997667,0.989194383187895,0.0049279680932750106,0.005877648718830109,0.9468528401716726,0.020512962383596223,0.03263419744473119,0.018741273907376198,9.336526916503379e-05,0.00011135791553520202,0.003364063174538835,7.288028131472349e-05,0.00011594568574620831,2.441163750288898,0.019102223074262632,0.0032246785134456613,309.1473760575555,82.3795680252517,48.26333880684942,79.3178439713487,55.44611770258769,63.65845399182276,3.87,2.162438987086723,0.029805827861460354
285.9482758621,52.9369283633,0.97,0.011993,0.018007,0.018934965488363553,0.0035758554133270034,0.988456183151394,0.005238320579080594,0.006305496269525289,0.9435573371500008,0.02167060826396584,0.034772054586033226,0.018716383714731208,9.918741938187562e-05,0.00011939435425046647,0.0033740246118322426,7.749096187079114e-05,0.00012433983962396896,2.441163750288898,0.019102223074262632,0.0032246785134456613,309.1473760575555,82.3795680252517,48.26333880684942,79.3178439713487,55.44611770258769,63.65845399182276,3.87,2.14384900998825,0.031754330008422205
285.9482758621,53.2365879754,0.97,0.011993,0.018007,0.018923890473395454,0.0035988853718137656,0.987718159022438,0.0055453265193247964,0.006736514458237082,0.9403025378783947,0.022799965820904045,0.03689749630070133,0.01869147025992441,0.00010493915169091769,0.00012748106178012345,0.003384041048649914,8.20544634707054e-05,0.00013278985969314652,2.441163750288898,0.019102223074262632,0.0032246785134456613,309.1473760575555,82.3795680252517,48.26333880684942,79.3178439713487,55.44611770258769,63.65845399182276,3.87,2.1253246611753216,0.03369136387868732
285.9482758621,53.5362475875,0.97,0.011993,0.018007,0.018912771861807454,0.0036219794993184104,0.9869802951846225,0.005849014363234706,0.007170690452142802,0.9370878639273597,0.023901608720105893,0.03901052735253451,0.018666533154926144,0.00011062107426829298,0.00013561763261301776,0.003394113032204977,8.657113678495369e-05,0.0001412953303284801,2.441163750288898,0.019102223074262632,0.0032246785134456613,309.1473760575555,82.3795680252517,48.26333880684942,79.3178439713487,55.44611770258769,63.65845399182276,3.87,2.1068660717325742,0.03561487049179135
285.9482758621,53.8359071996,0.97,0.011993,0.018007,0.01890160938557341,0.003645138169149199,0.9862425732261239,0.006149413941939834,0.007608012831936384,0.9339127265515109,0.024976108345039032,0.041111165103449976,0.018641571878542974,0.00011623382028074594,0.0001438036867496917,0.0034042409262071112,9.10413658453076e-05,0.0001498558770967801,2.441163750288898,0.019102223074262632,0.0032246785134456613,309.1473760575555,82.3795680252517,48.26333880684942,79.3178439713487,55.44611770258769,63.65845399182276,3.87,2.0884733952731227,0.0375253696099378
285.9482758621,54.1355668117,0.97,0.011993,0.018007,0.01889040279670373,0.0036683617930642932,0.9855049753630083,0.006446555157892329,0.008048469479099391,0.9307765554738956,0.026024023364315634,0.04319942116178865,0.018616585942762814,0.00012177802358375412,0.00015203883035716376,0.003414425153980426,9.546553301146797e-05,0.00015847110607239857,2.441163750288898,0.019102223074262632,0.0032246785134456613,309.1473760575555,82.3795680252517,48.26333880684942,79.3178439713487,55.44611770258769,63.65845399182276,3.87,2.070146779863032,0.03942270656876978
285.9482758621,54.4352264237,0.97,0.011993,0.018007,0.018879151843450494,0.003691650787445885,0.984767483657184,0.006740468256764881,0.0084920480860511,0.9276787919058422,0.02704590231477471,0.045275305779383115,0.01859157485445663,0.00012725432371542224,0.00016032266527844186,0.0034246661426360495,9.984402657752253e-05,0.0001671406182323129,2.441163750288898,0.019102223074262632,0.0032246785134456613,309.1473760575555,82.3795680252517,48.26333880684942,79.3178439713487,55.44611770258769,63.65845399182276,3.87,2.0518863744653846,0.041306193584083495
285.9482758621,54.7348860358,0.97,0.011993,0.018007,0.018867856270222513,0.0037150055733754534,0.9840300800227798,0.007031183802680343,0.00893873617453987,0.9246188882766908,0.02804228374146756,0.047338827981841615,0.01856653811544537,0.00013266336539848928,0.00016865478937865688,0.003434964323196122,0.00010417724038972785,0.00017586400978960348,2.441163750288898,0.019102223074262632,0.0032246785134456613,309.1473760575555,82.3795680252517,48.26333880684942,79.3178439713487,55.44611770258769,63.65845399182276,3.87,2.0336923289499826,0.043175704127471626
285.9482758621,55.0345456479,0.97,0.011993,0.018007,0.018856515817494344,0.0037384265767081816,0.9832927462322311,0.0073187326538269246,0.009388521113942085,0.9215963079707505,0.029013696335716172,0.04938999569353335,0.018541475222555517,0.00013800579805089977,0.00017703479688792854,0.003445320130713992,0.00010846557346998213,0.00018464087252420772,2.441163750288898,0.019102223074262632,0.0032246785134456613,309.1473760575555,82.3795680252517,48.26333880684942,79.3178439713487,55.44611770258769,63.65845399182276,3.87,2.015564794101313,0.04503269283380984
285.9482758621,55.33420526,0.97,0.011993,0.018007,0.018845130221719974,0.0037619142281526204,0.9825554639222579,0.0076031459384128105,0.009841390139329217,0.9186105250721219,0.02996065907112792,0.05142881585674998,0.01851638566767743,0.00014328227530413073,0.00018546227873840997,0.0034557340043995647,0.00011270942964450599,0.00019347079410854883,2.441163750288898,0.019102223074262632,0.0032246785134456613,309.1473760575555,82.3795680252517,48.26333880684942,79.3178439713487,55.44611770258769,63.65845399182276,3.87,1.997503921627272,0.04687502106808483
285.9482758621,55.633864872,0.97,0.011993,0.018007,0.018833699215246955,0.0037854689633482295,0.9818182145998384,0.007884455030950775,0.010297330369210827,0.915661024117555,0.03088368133761589,0.053455294544829175,0.018491268937824143,0.00014849345452906752,0.0001939368228937446,0.003466206387744659,0.00011690921717748188,0.00020235335842608875,2.441163750288898,0.019102223074262632,0.0032246785134456613,309.1473760575555,82.3795680252517,48.26333880684942,79.3178439713487,55.44611770258769,63.65845399182276,3.87,1.9795098641703228,0.04870320259654615
285.9482758621,55.9335244841,0.97,0.011993,0.018007,0.018822222526231128,0.003809091222949111,0.9810809796479261,0.008162691528995673,0.010756328823078318,0.9127472998561057,0.03178326307390374,0.055469437069990545,0.018466124515186096,0.00015363999637173838,0.00020245801467329386,0.003476737728652393,0.00012106534841148934,0.00021128814588522904,2.441163750288898,0.019102223074262632,0.0032246785134456613,309.1473760575555,82.3795680252517,48.26333880684942,79.3178439713487,55.44611770258769,63.65845399182276,3.87,1.9615827753166815,0.05051562920445285
285.9482758621,56.2331840962,0.97,0.011993,0.018007,0.01881069987855385,0.0038327814527097668,0.9803437403311045,0.008437887230286703,0.011218372438608779,0.9098688570161652,0.032659894898400856,0.057471248085433926,0.018440951877187337,0.00015872256429800516,0.00021102543706851,0.0034873284795697923,0.00012517823941404112,0.00022027473372593283,2.441163750288898,0.019102223074262632,0.0032246785134456613,309.1473760575555,82.3795680252517,48.26333880684942,79.3178439713487,55.44611770258769,63.65845399182276,3.87,1.9437228096068313,0.05232029418457684
285.9482758621,56.5328437083,0.97,0.011993,0.018007,0.018799131076585724,0.003856540179285458,0.9796064805145429,0.008710073167131665,0.011683446318325392,0.9070252230910769,0.03351405389640062,0.059460723012522504,0.018415750630665712,0.00016374180715556032,0.00021963863876445195,0.003497979216476094,0.00012924829542220736,0.0002293126673871565,2.441163750288898,0.019102223074262632,0.0032246785134456613,309.1473760575555,82.3795680252517,48.26333880684942,79.3178439713487,55.44611770258769,63.65845399182276,3.87,1.9259301278533394,0.05410848296953641
285.9482758621,56.8325033203,0.97,0.011993,0.018007,0.018787515677217956,0.0038803677172794355,0.9788691761732048,0.008979283240441654,0.012151540586353553,0.9042158975883456,0.03434622064629458,0.06143788176535974,0.01839051999329951,0.00016869842464997803,0.00022829725926846767,0.0035086901784526646,0.00013327596580643792,0.00023840157302033283,2.441163750288898,0.019102223074262632,0.0032246785134456613,309.1473760575555,82.3795680252517,48.26333880684942,79.3178439713487,55.44611770258769,63.65845399182276,3.87,1.9082048768830977,0.05588081991755667
285.9482758621,57.1321629324,0.97,0.011993,0.018007,0.01877585346440243,0.0039042645941975685,0.9781318106033947,0.009245548891928796,0.012622640504676524,0.9014404253034785,0.035156854725073745,0.06340271997144778,0.018365259544759968,0.0001735930711928233,0.00023700084844963711,0.0035194619362907686,0.0001372616631464529,0.0002475409947603466,2.441163750288898,0.019102223074262632,0.0032246785134456613,309.1473760575555,82.3795680252517,48.26333880684942,79.3178439713487,55.44611770258769,63.65845399182276,3.87,1.8905472185189283,0.05763851517863494
285.9482758621,57.4318225445,0.97,0.011993,0.018007,0.018764144143659962,0.003928231276733239,0.9773943646352657,0.009508902505908563,0.013096732858825557,0.8986983486241333,0.03594641077212146,0.06535524060374526,0.018339968743217073,0.0001784264172688777,0.0002457489831740106,0.0035302949614138325,0.00014120581508134813,0.0002567305002380582,2.441163750288898,0.019102223074262632,0.0032246785134456613,309.1473760575555,82.3795680252517,48.26333880684942,79.3178439713487,55.44611770258769,63.65845399182276,3.87,1.8729573111801023,0.05938152135522623
285.9482758621,57.7314821566,0.97,0.011993,0.018007,0.01875238741570996,0.003952268237048234,0.9766568190025959,0.009769376561107481,0.013573804436296674,0.8959892188356697,0.036715334746306665,0.06729544641802357,0.0183146470421316,0.00018319913408384377,0.00025454123949451775,0.0035411897303418765,0.0001451088513304212,0.0002659696553759359,2.441163750288898,0.019102223074262632,0.0032246785134456613,309.1473760575555,82.3795680252517,48.26333880684942,79.3178439713487,55.44611770258769,63.65845399182276,3.87,1.8554353142811304,0.061109374333337074
285.9482758621,58.0311417687,0.97,0.011993,0.018007,0.018740582976375934,0.003976375952856854,0.9759191543469921,0.010027003610978037,0.01405384204202994,0.8933125959242979,0.03746406405037658,0.06922334002532557,0.018289293890274436,0.00018791189317595501,0.0002633771929255427,0.0035521467248175098,0.0001489712033862064,0.00027525802465313794,2.441163750288898,0.019102223074262632,0.0032246785134456613,309.1473760575555,82.3795680252517,48.26333880684942,79.3178439713487,55.44611770258769,63.65845399182276,3.87,1.8379813882435403,0.0628224977202283
285.9482758621,58.3308013807,0.97,0.011993,0.018007,0.018728730516487845,0.004000554907517778,0.9751813512216955,0.010281816264651035,0.014536832513653454,0.890668048385053,0.038193027654671564,0.07113892396027556,0.01826390873173562,0.0001925653660406909,0.00027225641871153416,0.0035631664319361054,0.00015279330421685854,0.00028459517136481444,2.441163750288898,0.019102223074262632,0.0032246785134456613,309.1473760575555,82.3795680252517,48.26333880684942,79.3178439713487,55.44611770258769,63.65845399182276,3.87,1.820595694503496,0.06452046820145463
285.9482758621,58.6304609928,0.97,0.011993,0.018007,0.018716829721788942,0.004024805590125136,0.9744433900954261,0.010533847168377658,0.01502276273619626,0.8880551530360945,0.03890264621974667,0.07304220074415885,0.01823849100593885,0.00019716022376587322,0.00028117849208422155,0.003574249344279106,0.0001565755879758969,0.0002939806578701329,2.441163750288898,0.019102223074262632,0.0032246785134456613,309.1473760575555,82.3795680252517,48.26333880684942,79.3178439713487,55.44611770258769,63.65845399182276,3.87,1.8032783955231841,0.06620313747708617
285.9482758621,58.9301206049,0.97,0.011993,0.018007,0.018704880272838106,0.004049128495604829,0.9737052513557909,0.01078312898763661,0.01551161965657238,0.8854734948373474,0.039593332218445625,0.07493317294420697,0.018213040147643803,0.0002016971366803128,0.0002901429885139885,0.0035853959600486984,0.00016031848972165692,0.0003034140458344732,2.441163750288898,0.019102223074262632,0.0032246785134456613,309.1473760575555,82.3795680252517,48.26333880684942,79.3178439713487,55.44611770258769,63.65845399182276,3.87,1.7860296547986194,0.06787037170798427
285.9482758621,59.229780217,0.97,0.011993,0.018007,0.018692881844912457,0.004073524124811064,0.9729669153125633,0.01102969438980462,0.016003390297632182,0.8829226667145135,0.04026549005712064,0.07681184322836583,0.01818755558694669,0.00020617677401411157,0.00029914948395165676,0.003596606783204089,0.00016402244514502094,0.00031289489646195353,2.441163750288898,0.019102223074262632,0.0032246785134456613,309.1473760575555,82.3795680252517,48.26333880684942,79.3178439713487,55.44611770258769,63.65845399182276,3.87,1.7688496368688422,0.06952202334714452
285.9482758621,59.529439829,0.97,0.011993,0.018007,0.01868083410791068,0.004097992984626231,0.9722283622007191,0.011273576027432992,0.016498061771848028,0.8804022693879137,0.040919516196127555,0.07867821441595872,0.01816203674927733,0.00021059980357139444,0.00030819755506195594,0.0036078823236006833,0.00016768789030603017,0.00032242277071951723,2.441163750288898,0.019102223074262632,0.0032246785134456613,309.1473760575555,82.3795680252517,48.26333880684942,79.3178439713487,55.44611770258769,63.65845399182276,3.87,1.7517385073250378,0.07115803766504869
285.9482758621,59.8290994411,0.97,0.011993,0.018007,0.018668736633484683,0.004122535506235496,0.9714895693191736,0.011514807444080703,0.016995623236745708,0.8779118988205672,0.04155580309074768,0.08053229808868517,0.018136482911797116,0.00021496690755883155,0.0003172868141287381,0.003619222974234413,0.0001713152737317381,0.00033199725826934563,2.441163750288898,0.019102223074262632,0.0032246785134456613,309.1473760575555,82.3795680252517,48.26333880684942,79.3178439713487,55.44611770258769,63.65845399182276,3.87,1.7346964266948826,0.07277631097188375
