T,P,z_carbon dioxide,z_hydrogen,z_argon,z_carbon monoxide,z_hydrogen sulfide,rho_l,rho_v,x_carbon dioxide,x_hydrogen,x_argon,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_argon,y_carbon monoxide,y_hydrogen sulfide,rhoL1_carbon dioxide,rhoL2_hydrogen,rhoL3_argon,rhoL4_carbon monoxide,rhoL5_hydrogen sulfide,rhoV1_carbon dioxide,rhoV2_hydrogen,rhoV3_argon,rhoV4_carbon monoxide,rhoV5_hydrogen sulfide,gamma0_carbon dioxide,rhoL0_carbon dioxide,rhoV0_carbon dioxide,Tc_carbon dioxide,Pc_carbon dioxide,Psat0_carbon dioxide,gamma_wsd,gamma_cDFT_minus_wsd_corrected,gamma_cDFT_minus_wsd_uncorrected
288.4905517241,53.1886920367,0.9900000000000001,0.0028250000000000003,0.0031800000000000005,0.0014260000000000002,0.0025690000000000005,0.01862915368976694,0.0036249098931343607,0.9933673069403895,0.0010751664226733382,0.001967546774179708,0.0007691480427134248,0.0028208318200438356,0.9762863341610323,0.009951357465496245,0.008117826779270016,0.0041010897400691245,0.0015433918541323838,0.018505592231382408,2.002944053005854e-05,3.6653731247998944e-05,1.4328577097891819e-05,5.2549709508581615e-05,0.0035389499912322044,3.607277412679382e-05,2.9426390602926928e-05,1.4866080771408392e-05,5.594656401027462e-06,2.0718380113624164,0.018639616279301895,0.003509296655331711,309.1473760575555,82.3795680252517,51.342365047700554,2.0407534645139127,-0.02119546370117087,-0.029004298928391403
288.4905517241,53.2789573638,0.9900000000000001,0.0028250000000000003,0.0031800000000000005,0.0014260000000000002,0.0025690000000000005,0.018627343114680905,0.003630770151755288,0.9932335221567947,0.001134726254909509,0.002033122573925068,0.0008003388027383546,0.0027982902116322488,0.9753514978315461,0.010482278169011117,0.008375584148853409,0.004260370373973046,0.0015302694766163075,0.018501301610217635,2.113693529143629e-05,3.7871671778705435e-05,1.4908185486600248e-05,5.212471190652694e-05,0.00354127710579659,3.805874269844164e-05,3.0409820931171677e-05,1.546842558924385e-05,5.556056739840676e-06,2.0718380113624164,0.018639616279301895,0.003509296655331711,309.1473760575555,82.3795680252517,51.342365047700554,2.038463583188903,-0.02216857317704779,-0.03028980572983908
288.4905517241,53.3692226909,0.9900000000000001,0.0028250000000000003,0.0031800000000000005,0.0014260000000000002,0.0025690000000000005,0.01862558137305744,0.003636609447491037,0.9930986274304523,0.0011952538986485356,0.002097025523048384,0.0008311554358789326,0.0027779377119717483,0.9744185183683045,0.011020195941587426,0.008625748899780716,0.004417182340438082,0.001518354449889143,0.018497039296677543,2.226229875074245e-05,3.905831952091602e-05,1.5480753204622087e-05,5.1740704903614804e-05,0.003543579589708395,4.007614867437922e-05,3.136847994062797e-05,1.6063567030527697e-05,5.521662137106914e-06,2.0718380113624164,0.018639616279301895,0.003509296655331711,309.1473760575555,82.3795680252517,51.342365047700554,2.0362084719057867,-0.023133851543738704,-0.031564788955291245
288.4905517241,53.459488018,0.9900000000000001,0.0028250000000000003,0.0031800000000000005,0.0014260000000000002,0.0025690000000000005,0.018623865193455366,0.003642428645660264,0.9929629284705516,0.0012567317468947733,0.002159278864235287,0.0008615849502580303,0.002759475968060356,0.9734876747308296,0.011564919225848293,0.008868453018822378,0.004571470766771286,0.0015074822577282225,0.018492807721934217,2.3405202638503928e-05,4.021411848259539e-05,1.6046041966315506e-05,5.139210843373581e-05,0.0035458593926367753,4.212439307297695e-05,3.230270731845088e-05,1.6651256073686222e-05,5.490896558373887e-06,2.0718380113624164,0.018639616279301895,0.003509296655331711,309.1473760575555,82.3795680252517,51.342365047700554,2.033985946897826,-0.024091817605169208,-0.03282976426539452
288.4905517241,53.5497533451,0.9900000000000001,0.0028250000000000003,0.0031800000000000005,0.0014260000000000002,0.0025690000000000005,0.018622191792962185,0.0036482285042796505,0.9928266742658272,0.0013191426582117394,0.002219908917943791,0.0008916162634584779,0.002742657894558777,0.9725591897157266,0.012116262361149264,0.009103840118474009,0.004723191148161695,0.00149751665648866,0.018488608745347027,2.4565327583496973e-05,4.1339569632856426e-05,1.6603849063848076e-05,5.10743013349554e-05,0.0035481181580200344,4.42028937112754e-05,3.321288901862151e-05,1.7231280577884824e-05,5.463282951835487e-06,2.0718380113624164,0.018639616279301895,0.003509296655331711,309.1473760575555,82.3795680252517,51.342365047700554,2.03179413630786,-0.025042141240878557,-0.0340844094643491
288.4905517241,53.6400186723,0.9900000000000001,0.0028250000000000003,0.0031800000000000005,0.0014260000000000002,0.0025690000000000005,0.018620558774859894,0.00365400969775821,0.992690068620625,0.0013824697889581808,0.0022789444070219424,0.0009212399857084322,0.0027272771976864186,0.97163324149231,0.012674043932602908,0.009332062572435918,0.004872308103723176,0.0014883438989281498,0.01848444376797005,2.574235995976396e-05,4.243521827559031e-05,1.715400329963495e-05,5.0783425354855143e-05,0.0035503572870771456,4.631107943954462e-05,3.4099447139767276e-05,1.78034610614704e-05,5.438423040282724e-06,2.0718380113624164,0.018639616279301895,0.003509296655331711,309.1473760575555,82.3795680252517,51.342365047700554,2.0296314152257935,-0.0259850350750912,-0.03532895391611213
288.4905517241,53.7302839994,0.9900000000000001,0.0028250000000000003,0.0031800000000000005,0.0014260000000000002,0.0025690000000000005,0.0186189640505627,0.0036597728348175314,0.9925532790096879,0.001446696476792656,0.0023364159202586988,0.0009504482450669859,0.0027131603481935925,0.9707099724548152,0.013238085615560403,0.009553279251168573,0.005018794370302522,0.00147986830815345,0.01848031382014951,2.693598969347818e-05,4.3501644026459084e-05,1.769636170682262e-05,5.051623498642868e-05,0.0035525779876766066,4.8448386120816684e-05,3.496283188685271e-05,1.8367647299968328e-05,5.415981833287376e-06,2.0718380113624164,0.018639616279301895,0.003509296655331711,309.1473760575555,82.3795680252517,51.342365047700554,2.027496356175449,-0.026920648953294712,-0.03656357126445231
288.4905517241,53.8205493265,0.9900000000000001,0.0028250000000000003,0.0031800000000000005,0.0014260000000000002,0.0025690000000000005,0.018617405779521173,0.003665518472166101,0.992416443449982,0.001511806161624496,0.002392355479916422,0.0009792345430014375,0.002700160365475639,0.9697894960924167,0.01380821138121403,0.009767653706961064,0.005162629969350177,0.001472008850058049,0.018476219629977544,2.814590877094361e-05,4.453945273846514e-05,1.8230806840381738e-05,5.026998119384016e-05,0.003554781312039408,5.061425388541422e-05,3.580351509258747e-05,1.8923715517611382e-05,5.395675631079759e-06,2.0718380113624164,0.018639616279301895,0.003509296655331711,309.1473760575555,82.3795680252517,51.342365047700554,2.0253876910177344,-0.027849096658898675,-0.037788404760694894
288.4905517241,53.9108146536,0.9900000000000001,0.0028250000000000003,0.0031800000000000005,0.0014260000000000002,0.0025690000000000005,0.018615882322545577,0.0036712471249748303,0.9922796758882061,0.0015777823343243252,0.002446796188603547,0.0010075936323318054,0.002688151956534118,0.9688719023739498,0.01438424696912294,0.009975352702162368,0.0053038015020418945,0.0014646964527230885,0.01847216167738851,2.93718102663729e-05,4.554926991429666e-05,1.8757244488435143e-05,5.00423204879598e-05,0.0035569681860592576,5.280812533032051e-05,3.6621984928423495e-05,1.9471566015808493e-05,5.377262641020472e-06,2.0718380113624164,0.018639616279301895,0.003509296655331711,309.1473760575555,82.3795680252517,51.342365047700554,2.0233042813868938,-0.028770521383336245,-0.039003631622154256
288.4905517241,54.0010799807,0.9900000000000001,0.0028250000000000003,0.0031800000000000005,0.0014260000000000002,0.0025690000000000005,0.018614392205272088,0.003676959274961116,0.9921430704651124,0.0016446085060285482,0.002499771937590592,0.0010355214118156605,0.0026770276794529746,0.9679572620083048,0.01496601955713146,0.01017654500324788,0.005442301540632591,0.0014578718906832408,0.018468140237380505,3.061338775534198e-05,4.6531735270044217e-05,1.9275601696493778e-05,4.983124316970708e-05,0.003559139432307403,5.5029444419843975e-05,3.741874153675149e-05,2.0011121126964177e-05,5.36053557015284e-06,2.0718380113624164,0.018639616279301895,0.003509296655331711,309.1473760575555,82.3795680252517,51.342365047700554,2.021245095564099,-0.029685021754373597,-0.04020938816024788
288.4905517241,54.0913453078,0.9900000000000001,0.0028250000000000003,0.0031800000000000005,0.0014260000000000002,0.0025690000000000005,0.018612934089365086,0.003682655376641133,0.9920067049211857,0.0017122681926718696,0.002551317163423405,0.0010630148332677466,0.0026666948894513796,0.9670456298455337,0.015553357576841757,0.010371400383875568,0.005578128093068168,0.0014514841006809834,0.01846415541490627,3.1870335013517786e-05,4.748749820386573e-05,1.9785825027629986e-05,4.963501621380524e-05,0.003561295788207966,5.7277655905178404e-05,3.819429338697727e-05,2.0542323413530437e-05,5.345315727481943e-06,2.0718380113624164,0.018639616279301895,0.003509296655331711,309.1473760575555,82.3795680252517,51.342365047700554,2.019209190259973,-0.030592730163750748,-0.04140584737111741
288.4905517241,54.181610635,0.9900000000000001,0.0028250000000000003,0.0031800000000000005,0.0014260000000000002,0.0025690000000000005,0.018611506749667207,0.0036883358621817106,0.9918706433394014,0.0017807449107910434,0.002601466643142511,0.0010900718183035982,0.002657073288361371,0.9661370476141146,0.01614609063638233,0.010560088794881626,0.0057112841244783595,0.0014454888301432172,0.018460207173308023,3.3142345926623035e-05,4.841721398788093e-05,2.0287879003979424e-05,4.94521374406981e-05,0.0035634379204974977,5.955220512820527e-05,3.894915420998514e-05,2.1065134055422608e-05,5.331448290600315e-06,2.0718380113624164,0.018639616279301895,0.003509296655331711,309.1473760575555,82.3795680252517,51.342365047700554,2.0171956961680713,-0.031493780216125256,-0.04259318577529747
288.4905517241,54.2718759621,0.9900000000000001,0.0028250000000000003,0.0031800000000000005,0.0014260000000000002,0.0025690000000000005,0.018610109055966436,0.0036940011451752556,0.9917349383714341,0.001850022181601571,0.0026502553208250894,0.0011166911826167001,0.002648092943522522,0.9652315461404967,0.016744049521672046,0.01074277966958283,0.005841777123750514,0.001439847544497776,0.01845629535770454,3.442911455556218e-05,4.932154054671023e-05,2.078174469033292e-05,4.928129846928931e-05,0.003565566436802277,6.185253810792773e-05,3.968384040180443e-05,2.1579531384993012e-05,5.3187984782525645e-06,2.0718380113624164,0.018639616279301895,0.003509296655331711,309.1473760575555,82.3795680252517,51.342365047700554,2.015203806439909,-0.032388298887818356,-0.043771575068410895
288.4905517241,54.3621412892,0.9900000000000001,0.0028250000000000003,0.0031800000000000005,0.0014260000000000002,0.0025690000000000005,0.01860873995836186,0.003699651623568915,0.9915996330578938,0.0019200835410420555,0.002697718159893915,0.0011428725662798835,0.002639692674890437,0.9643291471616021,0.01734706625408276,0.010919641340181455,0.005969618706600455,0.0014345265375331645,0.01845241971438139,3.573033531358224e-05,5.0201135718416326e-05,2.126741839144803e-05,4.9121354557028776e-05,0.003567681894951248,6.417810183107482e-05,4.039886881299256e-05,2.2085509539961737e-05,5.307248433637266e-06,2.0718380113624164,0.018639616279301895,0.003509296655331711,309.1473760575555,82.3795680252517,51.342365047700554,2.0132327674400354,-0.03327637262153882,-0.0449411477889865
288.4905517241,54.4524066163,0.9900000000000001,0.0028250000000000003,0.0031800000000000005,0.0014260000000000002,0.0025690000000000005,0.018607398475468082,0.0037052876819450844,0.9914647623269502,0.001990912553962955,0.002743890016878168,0.0011686163689686364,0.002631818733239902,0.9634298648153422,0.01795497418712396,0.011090840546432749,0.006094824248818407,0.0014294962022826927,0.01844857990700282,3.704570322140055e-05,5.105665491691091e-05,2.174491044235405e-05,4.8971299884596494e-05,0.0035697848105183056,6.652834468519237e-05,4.1094754859114353e-05,2.2583077212767047e-05,5.29669466970534e-06,2.0718380113624164,0.018639616279301895,0.003509296655331711,309.1473760575555,82.3795680252517,51.342365047700554,2.011281871291265,-0.03415815232626418,-0.04610210195700715
288.4905517241,54.5426719434,0.9900000000000001,0.0028250000000000003,0.0031800000000000005,0.0014260000000000002,0.0025690000000000005,0.018606083684859488,0.0037109096932960756,0.9913303542360044,0.0020624928311445863,0.0027888055333218564,0.0011939236893513624,0.002624423710177867,0.9625337068731857,0.01856760812968312,0.01125654202210151,0.006217412545285695,0.0014247304297440291,0.0184447755302565,3.837491421569894e-05,5.188874913378565e-05,2.2214244077407632e-05,4.8830247176098815e-05,0.0035718756629599083,6.890271698976411e-05,4.17720109028111e-05,2.3072256481521313e-05,5.287045962071001e-06,2.0718380113624164,0.018639616279301895,0.003509296655331711,309.1473760575555,82.3795680252517,51.342365047700554,2.009350449832022,-0.035033752288636144,-0.04725459967796386
288.4905517241,54.6329372705,0.9900000000000001,0.0028250000000000003,0.0031800000000000005,0.0014260000000000002,0.0025690000000000005,0.01860479471529123,0.0037165180203821337,0.9911964310065603,0.002134808048105265,0.002832499043198419,0.0012187962680957974,0.0026174656340402615,0.9616406757648523,0.01918480448596506,0.011416908147585478,0.0063374054914857635,0.0014202061101113359,0.01844100612140638,3.971766549155002e-05,5.269806322996541e-05,2.2675454367685365e-05,4.869741079564867e-05,0.0035739549006125262,7.130067158959714e-05,4.2431144867549035e-05,2.3553081711575534e-05,5.2782216008855926e-06,2.0718380113624164,0.018639616279301895,0.003509296655331711,309.1473760575555,82.3795680252517,51.342365047700554,2.007437869698834,-0.035903247012468054,-0.04839876371987906
288.4905517241,54.7232025977,0.9900000000000001,0.0028250000000000003,0.0031800000000000005,0.0014260000000000002,0.0025690000000000005,0.01860353074035219,0.0037221130167966925,0.9910630098917308,0.002207841964758256,0.002875004493625872,0.0012432364340516661,0.002610907215833459,0.9607507694359223,0.019806401403394843,0.011572098659044433,0.0064548277848781345,0.0014159027167605222,0.01843727117014678,4.107365586121979e-05,5.3485234475819586e-05,2.3128587218406007e-05,4.857209264996511e-05,0.003576022944814884,7.372166447947622e-05,4.307265905048484e-05,2.4025598519275866e-05,5.27014993257214e-06,2.0718380113624164,0.018639616279301895,0.003509296655331711,309.1473760575555,82.3795680252517,51.342365047700554,2.0055435283008407,-0.03676677176714316,-0.049534777836327315
288.4905517241,54.8134679248,0.9900000000000001,0.0028250000000000003,0.0031800000000000005,0.0014260000000000002,0.0025690000000000005,0.018602290973250397,0.0037276950277675626,0.9909301039068688,0.0022815784454691727,0.002916355377258851,0.0012672470533892904,0.00260471521701383,0.9598639820668745,0.02043223892421734,0.011722270406804798,0.006569706644672138,0.0014118019574311884,0.01843357012702882,4.2442586120913866e-05,5.4250891309172584e-05,2.357369842214176e-05,4.8453670369344323e-05,0.003578080193283861,7.616515544396383e-05,4.3697049109593086e-05,2.448986279323585e-05,5.262767136908753e-06,2.0718380113624164,0.018639616279301895,0.003509296655331711,309.1473760575555,82.3795680252517,51.342365047700554,2.00366685051307,-0.03762447935461943,-0.05066284334016191
288.4905517241,54.9037332519,0.9900000000000001,0.0028250000000000003,0.0031800000000000005,0.0014260000000000002,0.0025690000000000005,0.018601074662523684,0.0037332643907764932,0.9907977224481302,0.0023560014788356113,0.002956584674800622,0.001290831481422103,0.0025988599168114894,0.958980304680496,0.021062159134630856,0.011867577156236337,0.006682071548322375,0.0014078874803145091,0.018429902410716088,4.3824159412837415e-05,5.499565228203968e-05,2.401085276266859e-05,4.8341587350050605e-05,0.0035801270229196876,7.863060869018521e-05,4.430480320216968e-05,2.494593976797267e-05,5.2560161964781976e-06,2.0718380113624164,0.018639616279301895,0.003509296655331711,309.1473760575555,82.3795680252517,51.342365047700554,2.0018072859445755,-0.03847644232354597,-0.05178308115103736
291.8940344828,56.7610279593,0.9900000000000001,0.0028250000000000003,0.0031800000000000005,0.0014260000000000002,0.0025690000000000005,0.01797201187378682,0.004010442970799532,0.9942179704667705,0.0006546256010126719,0.0013696077430304563,0.0005086282536948043,0.003249167935491434,0.9857397229541293,0.005017143426748626,0.0050085506352287035,0.0023525730578494463,0.0018820099260439007,0.017868097170361034,1.1764939074284572e-05,2.461460662017373e-05,9.141073014746478e-06,5.8394084716579465e-05,0.003953252942959266,2.0120967589297104e-05,2.0086506688946487e-05,9.434860083144673e-06,7.547693478877709e-06,1.6039342043239098,0.01796391653023687,0.003944694301308209,309.1473760575555,82.3795680252517,55.69583768983103,1.5962078991679938,-0.011051529775484958,-0.015104769761199677
