T,P,z_carbon dioxide,z_hydrogen,z_argon,z_nitrogen,z_hydrogen sulfide,rho_l,rho_v,x_carbon dioxide,x_hydrogen,x_argon,x_nitrogen,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_argon,y_nitrogen,y_hydrogen sulfide,rhoL1_carbon dioxide,rhoL2_hydrogen,rhoL3_argon,rhoL4_nitrogen,rhoL5_hydrogen sulfide,rhoV1_carbon dioxide,rhoV2_hydrogen,rhoV3_argon,rhoV4_nitrogen,rhoV5_hydrogen sulfide,gamma0_carbon dioxide,rhoL0_carbon dioxide,rhoV0_carbon dioxide,Tc_carbon dioxide,Pc_carbon dioxide,Psat0_carbon dioxide,gamma_wsd,gamma_cDFT_minus_wsd_corrected,gamma_cDFT_minus_wsd_uncorrected
241.6685517241,27.5702795238,0.98,0.005135,0.000734,0.00909,0.005041,0.02448463652404029,0.0015560925261889746,0.98022826800617,0.005002199048040555,0.0007300576213249419,0.008996298656987168,0.005043176667477201,0.5537214006648581,0.2531338533717368,0.008096186614973586,0.18407237236786042,0.0009761869805711967,0.024000532852720625,0.00012247702551217333,1.7875195499746648e-05,0.00022027110267804263,0.00012348034762970007,0.0008616417331654764,0.00039389969735717533,1.259841548219161e-05,0.00028643364291950155,1.519037264629821e-06,10.57940531512343,0.02449201757903879,0.0007864993688689748,309.1473760575555,82.3795680252517,13.561808657344281,10.071215934510809,-0.45928135526502345,-0.6098332279463836
245.1409310345,15.4755608873,0.98,0.005135,0.000734,0.00909,0.005041,0.024205728261907165,0.0008957007053081688,0.9895730871330349,8.129925626310672e-05,5.1978033278220345e-05,0.0003544788979750268,0.009939156679448514,0.9767179116587769,0.006867637764657084,0.0009678280550806938,0.012084932728077527,0.0033616897934078223,0.023953337242438824,1.9679077049999154e-06,1.2581661491209694e-06,8.580419878963813e-06,0.00024058452573525027,0.0008748469223598881,6.151347989604366e-06,8.668842715528107e-07,1.0824482768140814e-05,3.0110679189826587e-06,9.858460001812798,0.024170561363882574,0.0008836606796228752,309.1473760575555,82.3795680252517,15.229260644315332,9.947789748877694,-0.01710197653013701,-0.02195644032701871
245.1409310345,15.9369222264,0.98,0.005135,0.000734,0.00909,0.005041,0.024190684636776857,0.0009217626791187257,0.9924096030041254,0.0001780733020828617,0.00010669817942720652,0.0007552221971681702,0.006550403317196592,0.9563802474447052,0.014569740337834971,0.0019279716181484642,0.02495395545778626,0.0021680851415251975,0.024007067736781715,4.307715092916007e-06,2.5811020098417853e-06,1.8269342002388917e-05,0.00015845874088999976,0.0008815556191408612,1.342984288786693e-05,1.777132284009393e-06,2.300162483737841e-05,1.9984599686097676e-06,9.858460001812798,0.024170561363882574,0.0008836606796228752,309.1473760575555,82.3795680252517,15.229260644315332,9.889653231169378,-0.03216134737779264,-0.042457231877325086
245.1409310345,16.3982835654,0.98,0.005135,0.000734,0.00909,0.005041,0.02418578917961306,0.000947386027202997,0.9924734437519768,0.0002867450356062939,0.00016051574047015456,0.0011794911079150013,0.005899804364031851,0.9345360575439446,0.0228062052498373,0.002824269206576305,0.037922688728072744,0.0019107792715691802,0.02400375347694987,6.935154979474464e-06,3.8821998590206425e-06,2.852692327526046e-05,0.00014269142454943545,0.0008853664028345091,2.160628018721949e-05,2.675673183370086e-06,3.592742541494471e-05,1.810245582953762e-06,9.858460001812798,0.024170561363882574,0.0008836606796228752,309.1473760575555,82.3795680252517,15.229260644315332,9.860081618881813,-0.049029802336555406,-0.06509584415016967
245.1409310345,16.8596449044,0.98,0.005135,0.000734,0.00909,0.005041,0.024182428962228653,0.0009729408088572394,0.9921541188608858,0.00040111856139030865,0.00021001894730908235,0.00159926435825489,0.005635479272160024,0.9134710723438823,0.03104720798205623,0.0036021550630409203,0.05009261115633412,0.001786953454686417,0.023992696498935935,9.700021116252491e-06,5.0787682740239264e-06,3.867409673532307e-05,0.00013627957716712182,0.0008887532839939466,3.0207095646820725e-05,3.504683660664233e-06,4.873714561621489e-05,1.7385999395928407e-06,9.858460001812798,0.024170561363882574,0.0008836606796228752,309.1473760575555,82.3795680252517,15.229260644315332,9.834906203781378,-0.06590926221692328,-0.08769651583716076
245.1409310345,17.3210062435,0.98,0.005135,0.000734,0.00909,0.005041,0.024179631401612743,0.0009984669454781024,0.991720966516627,0.0005205477834395943,0.0002553189197565135,0.0020109810644810735,0.005492185715695781,0.893365043958816,0.03924249995478172,0.0042721480090239985,0.0614142254316992,0.0017060826456790639,0.023979447423623176,1.2586653530495926e-05,6.173517369570438e-06,4.862478089477519e-05,0.00013279902619472669,0.0008919954666384698,3.9182339062775474e-05,4.265598573200549e-06,6.132007407569229e-05,1.7034671279643747e-06,9.858460001812798,0.024170561363882574,0.0008836606796228752,309.1473760575555,82.3795680252517,15.229260644315332,9.811399020768512,-0.08259370906314523,-0.1100129979058675
245.1409310345,17.7823675825,0.98,0.005135,0.000734,0.00909,0.005041,0.024177148173410826,0.0010239730884778564,0.9912429422639958,0.0006449042210581404,0.0002967866292897199,0.002413450827718172,0.00540191605793821,0.8742068034678417,0.04738564703133923,0.004848065425930709,0.07191461140103718,0.0016448726738512315,0.02396542749096434,1.559194491018075e-05,7.175454312224707e-06,5.835035827098325e-05,0.00013060292495309942,0.0008951642405153204,4.8521627340202e-05,4.964288527332982e-06,7.363862674300491e-05,1.6843053519962752e-06,9.858460001812798,0.024170561363882574,0.0008836606796228752,309.1473760575555,82.3795680252517,15.229260644315332,9.788857543495267,-0.09903267371234392,-0.13198624152598804
245.1409310345,18.2437289215,0.98,0.005135,0.000734,0.00909,0.005041,0.024174888245966093,0.0010494611638557575,0.9907454617829585,0.0007741629451724867,0.00033480000120697707,0.002806046407217769,0.005339528863444164,0.8559493979019306,0.05547852857322973,0.005342550214785481,0.0816348791765495,0.0015946441335046642,0.023951160818801092,1.871530268371284e-05,8.093752613927983e-06,6.783585830748423e-05,0.00012908251355987302,0.000898285651323795,5.8222561165466565e-05,5.606798966366598e-06,8.567263531184579e-05,1.6735170882835609e-06,9.858460001812798,0.024170561363882574,0.0008836606796228752,309.1473760575555,82.3795680252517,15.229260644315332,9.767019529780407,-0.11520103089738676,-0.15358929412284006
245.1409310345,18.7050902606,0.98,0.005135,0.000734,0.00909,0.005041,0.02417281072222733,0.0010749310441937347,0.9902400089003927,0.0009083234764433498,0.00036970460903115336,0.0031883601434949836,0.0052936028706378055,0.8385387448033648,0.06352469205481293,0.005766581882504579,0.09061857970540166,0.0015514015539159409,0.0239368843047259,2.195673147062061e-05,8.936799537245127e-06,7.707162626299781e-05,0.00012796126023056692,0.0009013713285483846,6.82846635625655e-05,6.1986778843893195e-06,9.740872450608058e-05,1.667649692314645e-06,9.858460001812798,0.024170561363882574,0.0008836606796228752,309.1473760575555,82.3795680252517,15.229260644315332,9.745763545342774,-0.13109134722347093,-0.1748149976020894
245.1409310345,19.1664515996,0.98,0.005135,0.000734,0.00909,0.005041,0.024170894554782652,0.0011003818627502034,0.9897324913685221,0.0010473868426902487,0.0004018084456407946,0.0035601055975290575,0.00525820774561778,0.8219211674095338,0.07152757015720072,0.006129581780771681,0.09890865160635655,0.0015130290461372797,0.02392271968631088,2.5316276932732727e-05,9.712069570804763e-06,8.605093700176634e-05,0.00012709558496646877,0.0009044271452279246,7.87076408875764e-05,6.744880617805251e-06,0.00010883728629671352,1.6649097201837033e-06,9.858460001812798,0.024170561363882574,0.0008836606796228752,309.1473760575555,82.3795680252517,15.229260644315332,9.725024326857207,-0.1467003538345839,-0.1956611863518205
245.1409310345,19.6278129386,0.98,0.005135,0.000734,0.00909,0.005041,0.024169127701416337,0.0011258124958637068,0.989226227751096,0.0011913470694157164,0.0004313841691233726,0.003921080982965116,0.005229960027399829,0.8060457231878259,0.07948990560662886,0.006439616578325391,0.10654646799171945,0.0014782866355005208,0.023908735024106603,2.8793819457416562e-05,1.0426179071912173e-05,9.476910700487898e-05,0.00012640357177552935,0.0009074563474023527,8.94907290269693e-05,7.249800812449811e-06,0.00011995134505522021,1.664273566714803e-06,9.858460001812798,0.024170561363882574,0.0008836606796228752,309.1473760575555,82.3795680252517,15.229260644315332,9.704762401323402,-0.16202675417770784,-0.21612806207689061
245.1409310345,20.0891742777,0.98,0.005135,0.000734,0.00909,0.005041,0.024167502575143954,0.0011512217685607652,0.9887231979737693,0.0013401875124131523,0.00045867299785178685,0.004271152617081214,0.005206788898884535,0.7908648817587526,0.08741357612555896,0.006703600284539812,0.11357155278551428,0.0014463890456342283,0.023894970433135633,3.238898515742063e-05,1.1084980856732056e-05,0.00010322309187214307,0.00012583508412202294,0.0009104608678709116,0.00010063241170348707,7.71733057529237e-06,0.00013074604385593204,1.6651145551419537e-06,9.858460001812798,0.024170561363882574,0.0008836606796228752,309.1473760575555,82.3795680252517,15.229260644315332,9.684951299513953,-0.17707136720816763,-0.23621817060699613
245.1409310345,20.5505356167,0.98,0.005135,0.000734,0.00909,0.005041,0.024166013906591437,0.0011766085535325683,0.9882246302477922,0.0014938792092492061,0.0004838886829582301,0.004610245892265264,0.005187355967735011,0.7763346136709391,0.09529957277433149,0.006927472104628126,0.1200215341265216,0.00141680732357959,0.023881450157404328,3.610110574548413e-05,1.1693660641610803e-05,0.00011141126634528842,0.00012535771645472436,0.0009134419468486289,0.0001121302924742779,8.150922932663716e-06,0.00014121836366136635,1.6670276156313307e-06,9.858460001812798,0.024170561363882574,0.0008836606796228752,309.1473760575555,82.3795680252517,15.229260644315332,9.66557151705664,-0.1918363509042429,-0.25593555573844107
245.1409310345,21.0118969558,0.98,0.005135,0.000734,0.00909,0.005041,0.024164657652708317,0.0012019718225428789,0.9877313016031539,0.0016523802475537966,0.0005072211172669081,0.0049383393414138554,0.0051707576906116805,0.7624142549216371,0.10314804522275024,0.007116347333001482,0.12593218571197654,0.001389166810634712,0.0238681887561042,3.9929202994234916e-05,1.2256824652979053e-05,0.00011933327955816688,0.00012494958939873992,0.0009164004515208312,0.0001239810439081244,8.553648973695947e-06,0.00015136693877703273,1.6697393631946832e-06,9.858460001812798,0.024170561363882574,0.0008836606796228752,309.1473760575555,82.3795680252517,15.229260644315332,9.64660740814679,-0.20632492018810566,-0.275285445305812
245.1409310345,21.4732582948,0.98,0.005135,0.000734,0.00909,0.005041,0.024163430405588656,0.0012273106783984038,0.9872437028698389,0.00181563574369929,0.0005288394812706648,0.00525545998012986,0.005156361925061306,0.7490662988636101,0.11095837333563399,0.007274643475935506,0.13133749342374865,0.0013631909010716993,0.023855194507650997,4.3871987934776996e-05,1.2778576001411315e-05,0.0001269899414792242,0.000124595392522246,0.0009193370674236787,0.0001361803964525403,8.928247619556929e-06,0.00016119190815304683,1.6730587495808385e-06,9.858460001812798,0.024170561363882574,0.0008836606796228752,309.1473760575555,82.3795680252517,15.229260644315332,9.628045471968829,-0.22054380944383567,-0.2942766963454915
245.1409310345,21.9346196338,0.98,0.005135,0.000734,0.00909,0.005041,0.024162329057238016,0.001252624352288707,0.98676213450418,0.0019835781976143656,0.0005488949538624108,0.0055616793401869515,0.005143713004156334,0.7362561152383365,0.11872927887174696,0.007406186571662189,0.13626975127174204,0.0013386680465125123,0.023842471395112558,4.79278691215214e-05,1.3262580493081048e-05,0.00013438312632843953,0.00012428408618241966,0.0009222523394690209,0.0001487231860444273,9.27716965725767e-06,0.00017069480892330908,1.6768481946923244e-06,9.858460001812798,0.024170561363882574,0.0008836606796228752,309.1473760575555,82.3795680252517,15.229260644315332,9.609873424654122,-0.23449325664712717,-0.31291176896876394
245.1409310345,22.3959809729,0.98,0.005135,0.000734,0.00909,0.005041,0.024161350610164063,0.0012779122328329137,0.9862867653568469,0.0021561282015708696,0.0005675230038542594,0.0058571093726198335,0.005132474065108094,0.7239517635440095,0.1264588966817117,0.0075142977929156035,0.14075961017469146,0.001315431806671608,0.023830020339951394,5.2094969438616276e-05,1.3712122275456252e-05,0.00014151567311394586,0.00012400750538465067,0.0009251468146138507,0.00016160337102011295,9.602613070716215e-06,0.0001798784277310305,1.6810063972031482e-06,9.858460001812798,0.024170561363882574,0.0008836606796228752,309.1473760575555,82.3795680252517,15.229260644315332,9.59207956608038,-0.24818074473130203,-0.3312004551921177
245.1409310345,22.8573423119,0.98,0.005135,0.000734,0.00909,0.005041,0.024160492066751717,0.001303173851786165,0.9858176700792805,0.0023331953125241946,0.0005848453596453758,0.006141898673622901,0.005122390574927062,0.712123730497129,0.13414489181729305,0.007601867736181548,0.14483616206562835,0.001293347883767995,0.023817839997214117,5.63711468384231e-05,1.4130151671988657e-05,0.000148391294178859,0.00012375947684832906,0.0009280210248202764,0.00017481411536698018,9.906555258528682e-06,0.00018874669919699013,1.6854571433894233e-06,9.858460001812798,0.024170561363882574,0.0008836606796228752,309.1473760575555,82.3795680252517,15.229260644315332,9.574652484602879,-0.26161225056636006,-0.34915111816474464
245.1409310345,23.3187036509,0.98,0.005135,0.000734,0.00909,0.005041,0.024159750370352687,0.0013284088837236738,0.9853548541328224,0.0025146791134865497,0.0006009716788302793,0.006416228548928923,0.005113266525931734,0.7007447261064224,0.14178455360169256,0.0076714177787868465,0.14852699685879567,0.0012723056543023894,0.023805927302064274,6.075401964337483e-05,1.4519325740191315e-05,0.00015501448006125301,0.0001235352428435912,0.000930875519382284,0.0001883478605792838,1.0190779528096179e-05,0.00019730458210002235,1.6901421339871555e-06,9.858460001812798,0.024170561363882574,0.0008836606796228752,309.1473760575555,82.3795680252517,15.229260644315332,9.557580857029953,-0.27479419054616905,-0.3667726254127235
245.1409310345,23.78006499,0.98,0.005135,0.000734,0.00909,0.005041,0.024159122377281166,0.0013536171395019153,0.9848982711129995,0.002700470382079229,0.0006160009758546512,0.006680309090569914,0.005104948438496588,0.6897894894667188,0.14937488934587906,0.007725151826767677,0.15185825698707836,0.0012522123735560489,0.0237942778609916,6.524099443687533e-05,1.488204296019714e-05,0.0001613904048371424,0.00012333107405534946,0.0009337108755904265,0.00020219641042978394,1.0456897917967259e-05,0.00020555793943259574,1.6950161311418427e-06,9.858460001812798,0.024170561363882574,0.0008836606796228752,309.1473760575555,82.3795680252517,15.229260644315332,9.540853348455855,-0.28773333948249125,-0.38407425467577205
245.1409310345,24.241426329,0.98,0.005135,0.000734,0.00909,0.005041,0.024158604848701533,0.0013787985576654822,0.9844478352114251,0.00289045232794703,0.0006300228454194866,0.006934375273236341,0.0050973143419719945,0.6792346119154461,0.1569127119811477,0.007764999972527197,0.15485468701995736,0.001232989110921657,0.023782886245032463,6.982929562488175e-05,1.5220472968143947e-05,0.00016752483209872348,0.00012314400297732048,0.0009365277032254907,0.00021635102095898568,1.0706370762393008e-05,0.0002135134191108569,1.700043607756026e-06,9.858460001812798,0.024170561363882574,0.0008836606796228752,309.1473760575555,82.3795680252517,15.229260644315332,9.524458570364427,-0.30043675233673284,-0.4010656018470016
245.1409310345,24.702787668,0.98,0.005135,0.000734,0.00909,0.005041,0.02415819445521472,0.0014039531944260695,0.9840034304912829,0.003084501860051856,0.0006431185149590058,0.007178683116944635,0.005090266016761688,0.6690583765485459,0.16439472035931654,0.007792655461074539,0.15753967980372616,0.0012145678273368218,0.023771746218406775,7.451599573260424e-05,1.5536582142128578e-05,0.00017342402267151542,0.00012297163626170013,0.0009393266450128512,0.00023080249279524288,1.0940523527637354e-05,0.0002211783367093015,1.7051963810366618e-06,9.858460001812798,0.024170561363882574,0.0008836606796228752,309.1473760575555,82.3795680252517,15.229260644315332,9.508385076354807,-0.31291169270490293,-0.41775649530269554
245.1409310345,25.1641490071,0.98,0.005135,0.000734,0.00909,0.005041,0.024157887789385213,0.0014290812127026786,0.983564918004085,0.0032824908499435364,0.0006553617540121067,0.0074135059666915635,0.005083723425267726,0.6592406128141606,0.171817571393609,0.007809606104696267,0.15993532046137307,0.0011968892261611597,0.02376085092271855,7.929804562261965e-05,1.583215571487915e-05,0.00017909464526927253,0.00012281202005988675,0.0009421083744233176,0.00024554126329080783,1.1160561362829583e-05,0.00022856056171893056,1.7104519067931606e-06,9.858460001812798,0.024170561363882574,0.0008836606796228752,309.1473760575555,82.3795680252517,15.229260644315332,9.492621381794864,-0.32516556528452867,-0.43415691424785585
