T,P,z_carbon dioxide,z_argon,z_carbon monoxide,z_hydrogen sulfide,rho_l,rho_v,x_carbon dioxide,x_argon,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_argon,y_carbon monoxide,y_hydrogen sulfide,rhoL1_carbon dioxide,rhoL2_argon,rhoL3_carbon monoxide,rhoL4_hydrogen sulfide,rhoV1_carbon dioxide,rhoV2_argon,rhoV3_carbon monoxide,rhoV4_hydrogen sulfide,gamma0_carbon dioxide,rhoL0_carbon dioxide,rhoV0_carbon dioxide,Tc_carbon dioxide,Pc_carbon dioxide,Psat0_carbon dioxide,gamma_wsd,gamma_cDFT_minus_wsd_corrected,gamma_cDFT_minus_wsd_uncorrected
217.3618965517,15.7501790336,0.95,0.035038,0.001379,0.013583,0.026481135107485402,0.0009555533175650095,0.9528789446222636,0.03229070742305346,0.0011869904346804782,0.013643357520002439,0.3730521203292522,0.585602472427476,0.03985820891944694,0.0014871983238247323,0.025233316073620265,0.0008550945859861605,3.143285407206657e-05,0.00036129159380691154,0.0003564711912052781,0.0005595743853023466,3.8086643765176774e-05,1.4210972922078443e-06,15.888107703756354,0.026508621351561745,0.0003213434558832954,309.1473760575555,82.3795680252517,5.389702096675188,14.370365074665463,-0.5328710809749904,-1.030621354309261
217.3618965517,16.1323523854,0.95,0.035038,0.001379,0.013583,0.02647866279790728,0.0009797782666088426,0.9516945719363952,0.033424207679523386,0.0012630698192650554,0.01361815056481641,0.3655176285181253,0.5916583135394425,0.04136499617224053,0.0014590617701917589,0.025199599656902518,0.0008850283244333227,3.344439983453309e-05,0.00036059041673690425,0.00035812622848446367,0.0005796939568643861,4.0528524247919234e-05,1.4295570120737109e-06,15.888107703756354,0.026508621351561745,0.0003213434558832954,309.1473760575555,82.3795680252517,5.389702096675188,14.311311949085143,-0.5499621821300078,-1.0642208647084086
217.3618965517,16.5145257372,0.95,0.035038,0.001379,0.013583,0.026476163802628218,0.0010040631974949383,0.9505122433361451,0.03455120276264994,0.0013430342020213405,0.013593519699183602,0.35833828948172247,0.5973084402434868,0.042920947060449195,0.0014323232143415997,0.02516591785097139,0.0009147833039217404,3.555839352524909e-05,0.0003599042542098385,0.0003597942887218851,0.0005997354224015896,4.3095343345025595e-05,1.4381430264380544e-06,15.888107703756354,0.026508621351561745,0.0003213434558832954,309.1473760575555,82.3795680252517,5.389702096675188,14.252504894218067,-0.5669594056938259,-1.0975887283550314
220.8342758621,6.291275308,0.95,0.035038,0.001379,0.013583,0.026335163571641815,0.000371351776301096,0.9573323187645795,0.0008114211965410732,1.71503511467781e-05,0.041839109687732794,0.9493994261408448,0.03784142265218583,0.0014905460641389207,0.01126860514283033,0.025211503207084342,2.1368909936406486e-05,4.516573027614961e-07,0.001101839797318307,0.00035256116331664394,1.405247951964974e-05,5.535169285765956e-07,4.1846165362257084e-06,15.10456962350096,0.026240896909255296,0.0003690275574537475,309.1473760575555,82.3795680252517,6.233002979010716,15.546062986347238,-0.04087746516177404,-0.053769172332588155
220.8342758621,6.6778196743,0.95,0.035038,0.001379,0.013583,0.026286000548119106,0.00039464377024990446,0.9775119349022007,0.0017007474739082558,3.649573090567316e-05,0.02075082189298516,0.9183147157227873,0.07343225787627676,0.00292515186321273,0.005327874537723101,0.025694879256632216,4.4705849031364595e-05,9.59326802590532e-07,0.0005454561156529299,0.00036240718168881,2.8979583106257105e-05,1.1543929598518046e-06,2.1026124949855116e-06,15.10456962350096,0.026240896909255296,0.0003690275574537475,309.1473760575555,82.3795680252517,6.233002979010716,15.25745405833912,-0.04151037480488995,-0.06806241053414475
220.8342758621,7.0643640407,0.95,0.035038,0.001379,0.013583,0.02627605609663041,0.0004175412261362987,0.9797942295188964,0.0028535016572343096,6.22503706235127e-05,0.017290018453245782,0.8748291425044968,0.11623950705538069,0.004701160040565562,0.004230190399556903,0.025745128137993293,7.497876961731656e-05,1.6356942305394534e-06,0.00045431349478926113,0.0003652772328210944,4.85347863013826e-05,1.9629281276007166e-06,1.7662788862209888e-06,15.10456962350096,0.026240896909255296,0.0003690275574537475,309.1473760575555,82.3795680252517,6.233002979010716,15.159473219397762,-0.057764443434932033,-0.10209496502386628
220.8342758621,7.4509084071,0.95,0.035038,0.001379,0.013583,0.026271231002911087,0.0004404377183517667,0.9797713245453878,0.00403914374807582,8.961595807363823e-05,0.01609991574846284,0.8338373700124146,0.15599024931429797,0.006409956588641042,0.0037624240846462435,0.025739798797160054,0.00010611327845966398,2.3543215360997447e-06,0.00042296460575527343,0.00036725342872470575,6.870398949311265e-05,2.8231866546349346e-06,1.6571134793133258e-06,15.10456962350096,0.026240896909255296,0.0003690275574537475,309.1473760575555,82.3795680252517,6.233002979010716,15.086100604019085,-0.07590048219947576,-0.13844560025953
220.8342758621,7.8374527734,0.95,0.035038,0.001379,0.013583,0.02626773094860471,0.0004633767694076962,0.9791479121112963,0.005232392867195802,0.00011810190030488042,0.015501593121202922,0.7963407000432816,0.19216447648051282,0.008026087399471766,0.003468736076733875,0.025719993914227583,0.00013744308805289772,3.102268941727536e-06,0.0004071916773824999,0.00036900578093391903,8.904455430646124e-05,3.7191024501510445e-06,1.6073317171648695e-06,15.10456962350096,0.026240896909255296,0.0003690275574537475,309.1473760575555,82.3795680252517,6.233002979010716,15.019247654064104,-0.09439871040274994,-0.17519139723576949
220.8342758621,8.2239971398,0.95,0.035038,0.001379,0.013583,0.026264747353930397,0.0004863673460866495,0.978285903222058,0.0064278458836724214,0.0001476402019809993,0.015138610692288498,0.7621337467419352,0.22505782778399633,0.009557312350515266,0.003251113123553266,0.025694432088038958,0.0001688257481646576,3.8777326043142e-06,0.00039761178512246674,0.0003706769677659497,0.0001094607784153285,4.648364643641268e-06,1.5812352617300794e-06,15.10456962350096,0.026240896909255296,0.0003690275574537475,309.1473760575555,82.3795680252517,6.233002979010716,14.955076102332683,-0.11293716962151024,-0.21192495726256944
220.8342758621,8.6105415061,0.95,0.035038,0.001379,0.013583,0.026262010413751626,0.0005094122589505197,0.977305803758486,0.00762366527856729,0.00017824125010149313,0.014892289712845187,0.7308709545657635,0.2550380062937269,0.01101508766067891,0.003075951479830766,0.025666015195725263,0.00020021277693669086,4.6809735663255205e-06,0.0003911014675233465,0.00037231462396666816,0.00012991948690432427,5.611220687764439e-06,1.5669273917627844e-06,15.10456962350096,0.026240896909255296,0.0003690275574537475,309.1473760575555,82.3795680252517,6.233002979010716,14.892308212197777,-0.13141010111235119,-0.24851211676045004
220.8342758621,8.9970858725,0.95,0.035038,0.001379,0.013583,0.02625940507374871,0.0005325126075409862,0.9762588958448674,0.00881902861563055,0.00020994008802349026,0.014712135451478547,0.7022163558229755,0.28244490981726955,0.012410458708780058,0.002928275650974806,0.025635977802841024,0.00023158244477482394,5.512901812627291e-06,0.000386331924320234,0.0003739390626972217,0.0001504054754134729,6.60872572779221e-06,1.5593437024993727e-06,15.10456962350096,0.026240896909255296,0.0003690275574537475,309.1473760575555,82.3795680252517,6.233002979010716,14.830400623181784,-0.1497738370008843,-0.284897083655423
220.8342758621,9.3836302388,0.95,0.035038,0.001379,0.013583,0.02625687404860565,0.0005556688923680356,0.9751706479481217,0.010013485768714896,0.00024278303763007098,0.014573083245533367,0.6758708025079843,0.307575680316713,0.013753343509680195,0.0028001736656224846,0.025604932879070993,0.00026292283461665217,6.37472364019066e-06,0.0003826436112778149,0.000375560380213507,0.00017091023760093294,7.642305154381106e-06,1.5559693992145882e-06,15.10456962350096,0.026240896909255296,0.0003690275574537475,309.1473760575555,82.3795680252517,6.233002979010716,14.769084037677718,-0.16800793586897989,-0.32105330624100326
220.8342758621,9.7701746052,0.95,0.035038,0.001379,0.013583,0.026254385574102958,0.0005788813772743344,0.9740551345991895,0.011206745549194473,0.00027682342608053494,0.01446129642553557,0.6515741656147379,0.33068639741818684,0.015052503357694341,0.0026869336093809193,0.025573219074201875,0.0002942262186794139,7.267828964262553e-06,0.00037967245225740775,0.0003771841503874348,0.0001914281971833279,8.713613875128643e-06,1.555415828443125e-06,15.10456962350096,0.026240896909255296,0.0003690275574537475,309.1473760575555,82.3795680252517,6.233002979010716,14.708210310242082,-0.1861022645961672,-0.35696715090405284
220.8342758621,10.1567189715,0.95,0.035038,0.001379,0.013583,0.02625192057198621,0.000602150228554779,0.9729207712636881,0.012398590851965208,0.0003121200548964689,0.01436851782945017,0.6291016393931663,0.3519971981497189,0.01631567125810945,0.002585491199005227,0.025541038810049904,0.00032548682225034544,8.193750890066078e-06,0.0003772011887958936,0.0003788136959447813,0.00021195519331649508,9.824485177095244e-06,1.556854116407367e-06,15.10456962350096,0.026240896909255296,0.0003690275574537475,309.1473760575555,82.3795680252517,6.233002979010716,14.647691620455834,-0.20405186136133935,-0.3926314151935202
220.8342758621,10.5432633379,0.95,0.035038,0.001379,0.013583,0.026249466845892428,0.0006254755742901498,0.9717729059444434,0.013588840221457591,0.00034873667574042487,0.014289517158358604,0.6082589535849366,0.3716976230262805,0.01754970626281667,0.0024937171259661467,0.025508520676325207,0.0003566998108672806,9.15415180779502e-06,0.0003750922068921452,0.00038045111831066386,0.00023248778422464643,1.0976912603358696e-05,1.5597591514808575e-06,15.10456962350096,0.026240896909255296,0.0003690275574537475,309.1473760575555,82.3795680252517,6.233002979010716,14.587472976116121,-0.22185461576792775,-0.4280424002092573
220.8342758621,10.9298077042,0.95,0.035038,0.001379,0.013583,0.026247016192951816,0.0006488575313161422,0.9706151080630334,0.014777328582261119,0.00038674189765900595,0.014220821457046375,0.5888778248276325,0.38995138247925,0.018760737857213917,0.0024100548359035985,0.025475750458454113,0.00038786078258717726,1.0150820850348843e-05,0.0003732541310601728,0.00038209781166447724,0.00025302289136880287,1.2173046051701113e-05,1.5637822311609392e-06,15.10456962350096,0.026240896909255296,0.0003690275574537475,309.1473760575555,82.3795680252517,6.233002979010716,14.527518533775083,-0.23951011778986597,-0.4631984584984181
220.8342758621,11.3163520706,0.95,0.035038,0.001379,0.013583,0.02624456285478556,0.0006722962178304989,0.9694498591950602,0.015963896710673362,0.00042620930696156753,0.014160034787304864,0.5708119862234419,0.40690040107515046,0.01995429182163908,0.002333320879768564,0.025442787764207768,0.00041896549063057153,1.1185676945847451e-05,0.0003716239230013726,0.0003837547394303348,0.00027355760067653673,1.3415194921174009e-05,1.5686828024533377e-06,15.10456962350096,0.026240896909255296,0.0003690275574537475,309.1473760575555,82.3795680252517,6.233002979010716,14.467804266455241,-0.2570190430562338,-0.4980992184594335
220.8342758621,11.702896437,0.95,0.035038,0.001379,0.013583,0.026242102637767613,0.0006957917595753346,0.9682789468190105,0.017148384360611023,0.00046721768038562276,0.014105451139992745,0.5539338308700148,0.4226681848053728,0.021135397017061016,0.002262587307551441,0.025409675504414003,0.0004500096624630434,1.2260774322859217e-05,0.00037015669656770576,0.0003854225948693534,0.00029408904002224304,1.4705835079824161e-05,1.5742896039140358e-06,15.10456962350096,0.026240896909255296,0.0003690275574537475,309.1473760575555,82.3795680252517,6.233002979010716,14.40831382166239,-0.27438418450981317,-0.5327465148679842
220.8342758621,12.0894408033,0.95,0.035038,0.001379,0.013583,0.026239632375846974,0.0007193442908321457,0.9671036969749802,0.018330628671012032,0.0005098514052214205,0.014055822948786269,0.5381315873493407,0.43736262717864205,0.022308676935498754,0.0021971085365183256,0.025376445477945993,0.0004809889575455161,1.337831343931906e-05,0.0003688196269161451,0.0003871018850761884,0.0003146143088843044,1.6047619389569796e-05,1.5804774820830285e-06,15.10456962350096,0.026240896909255296,0.0003690275574537475,309.1473760575555,82.3795680252517,6.233002979010716,14.349035919814972,-0.2916048760741887,-0.5671387927011562
220.8342758621,12.4759851697,0.95,0.035038,0.001379,0.013583,0.026237149613893847,0.0007429539572547821,0.9659251241590043,0.019510458036374717,0.0005542007191963496,0.01401021708542462,0.5233069987363934,0.45107830314323855,0.023478424598029506,0.0021362735223384196,0.025343121998378786,0.0005118988065359611,1.4540647185682197e-05,0.00036758816179341755,0.00038879300557032677,0.0003351304103520413,1.744338846521404e-05,1.5871528671999411e-06,15.10456962350096,0.026240896909255296,0.0003690275574537475,309.1473760575555,82.3795680252517,6.233002979010716,14.28996295810729,-0.30868473035163113,-0.6012787600965535
220.8342758621,12.862529536,0.95,0.035038,0.001379,0.013583,0.02623465238662602,0.0007666209143783964,0.9647440238855522,0.02068769209710752,0.0006003622271344607,0.013967921790205819,0.5093733566013969,0.4638984014799548,0.02464866850734025,0.002079573411308037,0.025309724108712295,0.0005427344108491661,1.575029433493319e-05,0.0003664435727296287,0.0003904962683977559,0.0003556342167212394,1.8896184789307167e-05,1.5942444700939684e-06,15.10456962350096,0.026240896909255296,0.0003690275574537475,309.1473760575555,82.3795680252517,6.233002979010716,14.231089919742162,-0.3256264832379703,-0.6351682402821925
220.8342758621,13.2490739024,0.95,0.035038,0.001379,0.013583,0.026232139078305867,0.0007903453273605509,0.9635610362508856,0.021862139520920764,0.0006484393578215245,0.013928384870372037,0.4962538732910712,0.47589631995685416,0.025823227976517756,0.0020265787755569396,0.025276267113369753,0.0005734906844621207,1.7009951418221573e-05,0.0003653713290557705,0.000392211929940173,0.00037612243278598137,2.0409267568607062e-05,1.6016970657894939e-06,15.10456962350096,0.026240896909255296,0.0003690275574537475,309.1473760575555,82.3795680252517,6.233002979010716,14.172413738524822,-0.34243315699269594,-0.6688093105036792
220.8342758621,13.6356182687,0.95,0.035038,0.001379,0.013583,0.026229608325202065,0.0008141273701899816,0.9623766891303335,0.02303359647733603,0.0006985428869615613,0.013891171505368869,0.4838803148575046,0.48713700090273976,0.027005761078219052,0.0019769231615366293,0.025242763617193395,0.000604162213921278,1.8322506323357653e-05,0.000364359987764033,0.0003939402082216405,0.0003965915654671822,2.198612924658944e-05,1.6094672545694804e-06,15.10456962350096,0.026240896909255296,0.0003690275574537475,309.1473760575555,82.3795680252517,6.233002979010716,14.113932854764602,-0.35910801801000325,-0.7022042470198429
220.8342758621,14.0221626351,0.95,0.035038,0.001379,0.013583,0.026227058946979735,0.0008379672247968541,0.9611914285082865,0.024201845207705835,0.0007507915062883687,0.013855934777719223,0.47219185104165534,0.49767805165189327,0.028199806416089945,0.0019302908903615196,0.025209224254818488,0.0006347432208881799,1.9691053092316752e-05,0.0003634004181807486,0.00039568129498906545,0.00041703789578504243,2.363051352229941e-05,1.6175205004468912e-06,15.10456962350096,0.026240896909255296,0.0003690275574537475,309.1473760575555,82.3795680252517,6.233002979010716,14.055646910339094,-0.3756545979045729,-0.7353555358691519
220.8342758621,14.4087070014,0.95,0.035038,0.001379,0.013583,0.02622448989730335,0.0008618650801502809,0.9600056402648476,0.02536665262690845,0.0008053124399936398,0.013822394668250297,0.4611340840582198,0.5075706882426688,0.02940881988791156,0.0018864078111997414,0.02517565821447973,0.000665227525542764,2.1118907946785918e-05,0.0003624852493340696,0.000397435364316864,0.000437457451904201,2.5346434909820072e-05,1.625829019395781e-06,15.10456962350096,0.026240896909255296,0.0003690275574537475,309.1473760575555,82.3795680252517,6.233002979010716,13.99755653683787,-0.3920766720555058,-0.7682658425893738
220.8342758621,14.7952513678,0.95,0.035038,0.001379,0.013583,0.026221900227494113,0.0008858211313464474,0.9588196661674753,0.02652776891215968,0.0008622421097759626,0.013790322810589168,0.45065822515644527,0.5168605333065515,0.030636207378264124,0.0018450341587390724,0.02514207362240275,0.0006956085096726712,2.2609626574489318e-05,0.00036160846884420535,0.0003992025788586644,0.00045784598236193753,2.7138199879978305e-05,1.6343702458670857e-06,15.10456962350096,0.026240896909255296,0.0003690275574537475,309.1473760575555,82.3795680252517,6.233002979010716,13.939663207668419,-0.4083783408685857,-0.8009380855009418
