T,P,z_carbon dioxide,z_hydrogen,z_argon,z_methane,z_carbon monoxide,rho_l,rho_v,x_carbon dioxide,x_hydrogen,x_argon,x_methane,x_carbon monoxide,y_carbon dioxide,y_hydrogen,y_argon,y_methane,y_carbon monoxide,rhoL1_carbon dioxide,rhoL2_hydrogen,rhoL3_argon,rhoL4_methane,rhoL5_carbon monoxide,rhoV1_carbon dioxide,rhoV2_hydrogen,rhoV3_argon,rhoV4_methane,rhoV5_carbon monoxide,gamma0_carbon dioxide,rhoL0_carbon dioxide,rhoV0_carbon dioxide,Tc_carbon dioxide,Pc_carbon dioxide,Psat0_carbon dioxide,gamma_wsd,gamma_cDFT_minus_wsd_corrected,gamma_cDFT_minus_wsd_uncorrected
260.6426206897,28.8528023534,0.9900000000000001,0.0036160000000000003,0.0034130000000000002,0.0017470000000000003,0.0012240000000000003,0.022556099350812188,0.0016879864096243842,0.9927231161923891,0.00196292464217302,0.0028015617101273186,0.001599126760577414,0.0009132706947332233,0.8844784020844109,0.06767318335498317,0.02710642356909728,0.007477133938624331,0.013264857052884447,0.0223919612366834,4.4275923247012104e-05,6.31923042710631e-05,3.60700620861266e-05,2.0599824524587855e-05,0.001492987522324777,0.00011423141379923066,4.5755274598158304e-05,1.2621300471339116e-05,2.2390898430879105e-05,6.782219163375741,0.02258625721116135,0.0014549086403549526,309.1473760575555,82.3795680252517,24.593246019089445,6.585601475182287,-0.06751465539111212,-0.11578859598588842
260.6426206897,29.0580705325,0.9900000000000001,0.0036160000000000003,0.0034130000000000002,0.0017470000000000003,0.0012240000000000003,0.02255586327837568,0.0016988429533928565,0.9924831457520595,0.0020870528061923835,0.0028683855796301505,0.0016169854608533893,0.0009444304012646763,0.8797777485523159,0.07148314066475088,0.02758742775328652,0.007518105145071529,0.013633577884575124,0.022386314141675658,4.70752777512257e-05,6.469891296380205e-05,3.6472502978130336e-05,2.1302443006867522e-05,0.0014946042286799342,0.00012143862980470238,4.686670724090533e-05,1.2772079948571347e-05,2.3161307718743137e-05,6.782219163375741,0.02258625721116135,0.0014549086403549526,309.1473760575555,82.3795680252517,24.593246019089445,6.579433562764743,-0.07074183029146486,-0.12057304741287478
260.6426206897,29.2633387116,0.9900000000000001,0.0036160000000000003,0.0034130000000000002,0.0017470000000000003,0.0012240000000000003,0.022555684456994355,0.00170967897245916,0.9922481608692052,0.0022128734970223974,0.002931259491218383,0.0016333790710918235,0.0009743270714622972,0.8751399767462985,0.07530265951243786,0.02802544068378031,0.007551968281079774,0.013979954776403533,0.022380836419598767,4.991287634208283e-05,6.611656414549166e-05,3.684198292620572e-05,2.1976613981810964e-05,0.0014962084162015448,0.00012874337353866675,4.7914506630960656e-05,1.2911441370840637e-05,2.3901234717147117e-05,6.782219163375741,0.02258625721116135,0.0014549086403549526,309.1473760575555,82.3795680252517,24.593246019089445,6.573416981158663,-0.07394958002220786,-0.12530374018808832
260.6426206897,29.4686068906,0.9900000000000001,0.0036160000000000003,0.0034130000000000002,0.0017470000000000003,0.0012240000000000003,0.022555558904800578,0.0017204957988893254,0.9920177927847142,0.002340278863255084,0.0029904597847572327,0.0016484632003840752,0.0010030053668894329,0.8705635599184023,0.07912801107662044,0.02842384327499801,0.007579553596343095,0.014305032133635957,0.022375515759765877,5.278629775380979e-05,6.745149182752902e-05,3.7182008818659084e-05,2.2623346634705718e-05,0.0014978009475057467,0.00013613941063179348,4.890310294292268e-05,1.3040590119964773e-05,2.4611747688897468e-05,6.782219163375741,0.02258625721116135,0.0014549086403549526,309.1473760575555,82.3795680252517,24.593246019089445,6.567540734989944,-0.07713818334845346,-0.12998347647002273
260.6426206897,29.6738750697,0.9900000000000001,0.0036160000000000003,0.0034130000000000002,0.0017470000000000003,0.0012240000000000003,0.02255548294209403,0.0017312946824423303,0.9917917028477009,0.002469167472765059,0.003046244361739072,0.0016623737620645239,0.001030511555730565,0.8660470429964208,0.08295576502916115,0.02878575972883263,0.007601582664559438,0.014609849581026088,0.02237034083569171,5.569326481312571e-05,6.870951273865576e-05,3.749564303363105e-05,2.3243685816911542e-05,0.0014993826402846075,0.0001436208748729221,4.983663274859051e-05,1.3160579645297555e-05,2.5293954890912774e-05,6.782219163375741,0.02258625721116135,0.0014549086403549526,309.1473760575555,82.3795680252517,24.593246019089445,6.561794706326888,-0.08030799965011237,-0.13461492785617146
260.6426206897,29.8791432488,0.9900000000000001,0.0036160000000000003,0.0034130000000000002,0.0017470000000000003,0.0012240000000000003,0.022555453168888472,0.0017420767933636048,0.9915695800632087,0.0025994441654573425,0.00309885323433396,0.001675229813181061,0.0010568927238187751,0.8615890373271361,0.08678277586836095,0.029114070971347314,0.00761868440569373,0.014895431427461877,0.022365301226810113,5.863164113911347e-05,6.989603900427821e-05,3.778556759833121e-05,2.383869433663336e-05,0.0015009542673440925,0.00015118225990394665,5.071894739952514e-05,1.3272333299120234e-05,2.594898541692025e-05,6.782219163375741,0.02258625721116135,0.0014549086403549526,309.1473760575555,82.3795680252517,24.593246019089445,6.556169585445188,-0.08345944954782425,-0.13920063392199378
260.6426206897,30.0844114279,0.9900000000000001,0.0036160000000000003,0.0034130000000000002,0.0017470000000000003,0.0012240000000000003,0.0225554664439654,0.0017528432256070203,0.991351138818688,0.0027310198494201643,0.003148509260918709,0.001687135939041216,0.0010821961319319277,0.8571882158538784,0.09060616792852129,0.02941142922255983,0.007631408494671737,0.015162778500368951,0.022360387345811802,6.159942657139995e-05,7.101609498316623e-05,3.80541380594522e-05,2.4409438539579748e-05,0.001502516557229639,0.00015881840765172062,5.155362446818435e-05,1.3376662681725223e-05,2.657797357575149e-05,6.782219163375741,0.02258625721116135,0.0014549086403549526,309.1473760575555,82.3795680252517,24.593246019089445,6.550656806405235,-0.08659298888423983,-0.14374299269875834
260.6426206897,30.289679607,0.9900000000000001,0.0036160000000000003,0.0034130000000000002,0.0017470000000000003,0.0012240000000000003,0.02255551986530242,0.001763595000375463,0.991136116777416,0.0028638112562284126,0.0031954190030559514,0.0016981842627860923,0.0011064687005134318,0.8528433086953301,0.09442331961987493,0.029680273069841383,0.007640236622282199,0.015412861992671589,0.022355590371191704,6.459475168033664e-05,7.207433680139336e-05,3.830342887421565e-05,2.4956976754766064e-05,0.0015040701953187518,0.0001665244944004658,5.234398119575076e-05,1.34742831087424e-05,2.718204635175261e-05,6.782219163375741,0.02258625721116135,0.0014549086403549526,309.1473760575555,82.3795680252517,24.593246019089445,6.545248487123837,-0.08970910515201513,-0.1482442722906061
260.6426206897,30.494947786,0.9900000000000001,0.0036160000000000003,0.0034130000000000002,0.0017470000000000003,0.0012240000000000003,0.022555610751785443,0.0017743330698513507,0.9909242729295239,0.0029977406684312353,0.0032397736535424958,0.0017084561446143794,0.0011297566038879928,0.8485530990966631,0.09823184734502326,0.029922842578472015,0.007645591984048199,0.01564661899579348,0.022350902184694342,6.761587165193205e-05,7.307507345319432e-05,3.8535271784418e-05,2.5482350201556618e-05,0.0015056158252520597,0.00017429601525686437,5.309308913093896e-05,1.356582669588712e-05,2.7762313515600704e-05,6.782219163375741,0.02258625721116135,0.0014549086403549526,309.1473760575555,82.3795680252517,24.593246019089445,6.539937373713318,-0.09280829954772774,-0.15270660689906013
260.6426206897,30.7002159651,0.9900000000000001,0.0036160000000000003,0.0034130000000000002,0.0017470000000000003,0.0012240000000000003,0.022555736626139012,0.00178505832103248,0.9907153857919261,0.003132735630136489,0.0032817499972987744,0.0017180236231714465,0.0011521049574672458,0.844316419724843,0.10202958944463397,0.03014119410231619,0.007647847301454555,0.015864949426752286,0.02234631531338639,7.066115979268029e-05,7.402228861190357e-05,3.875128836174024e-05,2.5986575986300286e-05,0.001507154050614183,0.00018212876762967157,5.3803789338194626e-05,1.3651853463447252e-05,2.831985998698364e-05,6.782219163375741,0.02258625721116135,0.0014549086403549526,309.1473760575555,82.3795680252517,24.593246019089445,6.534716788871855,-0.09589108027832083,-0.15713200296289198
260.6426206897,30.9054841442,0.9900000000000001,0.0036160000000000003,0.0034130000000000002,0.0017470000000000003,0.0012240000000000003,0.022555895199019318,0.0017957715795861246,0.9905092517491412,0.0032687286493217164,0.0033215113765674054,0.0017269506419470059,0.0011735575830227705,0.840132149279349,0.10581459044331208,0.03033721456059611,0.007647331623404058,0.01606871409333869,0.02234182287611267,7.37291008481326e-05,7.491966251220478e-05,3.89529176936358e-05,2.6470641852676022e-05,0.0015086854367724624,0.00019001883422364537,5.447870771172485e-05,1.3732860788979228e-05,2.885574008931264e-05,6.782219163375741,0.02258625721116135,0.0014549086403549526,309.1473760575555,82.3795680252517,24.593246019089445,6.529580584137802,-0.09895795583300604,-0.1615223442002165
260.6426206897,31.1107523233,0.9900000000000001,0.0036160000000000003,0.0034130000000000002,0.0017470000000000003,0.0012240000000000003,0.02255608435422187,0.0018064736136636005,0.9903056835271589,0.0034056568985929986,0.0033592086396646366,0.001735294095789963,0.001194156838793484,0.835999209396776,0.10958508579169866,0.030512635025351512,0.007644336110408272,0.0162587336757655,0.022337418534103943,7.681828428620132e-05,7.577059343970645e-05,3.914144000402158e-05,2.6935502387996752e-05,0.0015102105128189068,0.00019796256593376558,5.5120270056645294e-05,1.3809291477428383e-05,2.9370973376854177e-05,6.782219163375741,0.02258625721116135,0.0014549086403549526,309.1473760575555,82.3795680252517,24.593246019089445,6.524523095810666,-0.1020094294166789,-0.16587939681893626
264.0116551724,27.7190759875,0.9900000000000001,0.0036160000000000003,0.0034130000000000002,0.0017470000000000003,0.0012240000000000003,0.022191368648420577,0.0016524516136805143,0.9984628280067717,0.00019949424176257763,0.0006070531734754365,0.0005795151200722904,0.00015110945791803088,0.9824427285322221,0.006666925939362963,0.005918699262141291,0.0027895593152879967,0.0021820869509857855,0.022157256698042818,4.4270502621905e-06,1.3471340761787018e-05,1.286023366685791e-05,3.353325686922019e-06,0.001623439072111758,1.1016772526788807e-05,9.780364146615046e-06,4.6096117920051604e-06,3.6057931033476544e-06,6.1488210419092955,0.02220149543351666,0.0016164356134666085,309.1473760575555,82.3795680252517,27.091571699685307,6.108841942185317,-0.008567126234309441,-0.01797192377026935
264.0116551724,27.9149366976,0.9900000000000001,0.0036160000000000003,0.0034130000000000002,0.0017470000000000003,0.0012240000000000003,0.02218878264089425,0.0016635557984738597,0.9980336765784731,0.00027014067690823914,0.0007856876705332789,0.0007110303528891594,0.0001994647211963547,0.9771610685305876,0.008963148112805302,0.007611810173308888,0.003402623446341885,0.0028613497369563857,0.02214515231789229,5.994092762380959e-06,1.743345294509346e-05,1.5776897951335893e-05,4.425879343152487e-06,0.0016255619615969715,1.4910697015637293e-05,1.2662670950690316e-05,5.660453964185151e-06,4.760014946375448e-06,6.1488210419092955,0.02220149543351666,0.0016164356134666085,309.1473760575555,82.3795680252517,27.091571699685307,6.097757589072695,-0.011449815374148464,-0.023463601930222566
264.0116551724,28.1107974076,0.9900000000000001,0.0036160000000000003,0.0034130000000000002,0.0017470000000000003,0.0012240000000000003,0.02218642146507024,0.0016746014346311036,0.9976244169082824,0.00034462259587400486,0.0009577180815214968,0.0008253594176654245,0.00024788299665659964,0.9719660192603761,0.011353766416466713,0.009220461391583668,0.003926950114299512,0.003532802817274027,0.0221337157773721,7.64594215844725e-06,2.1248337001354425e-05,1.8311771900490047e-05,5.499636637847917e-06,0.0016276556902661086,1.9013033529481602e-05,1.544059787430671e-05,6.576076295130739e-06,5.91603666607589e-06,6.1488210419092955,0.02220149543351666,0.0016164356134666085,309.1473760575555,82.3795680252517,27.091571699685307,6.087221538269974,-0.014390913939394068,-0.028886048898768557
264.0116551724,28.3066581176,0.9900000000000001,0.0036160000000000003,0.0034130000000000002,0.0017470000000000003,0.0012240000000000003,0.022184263692408706,0.0016855917350646816,0.997233165640285,0.00042284583534894684,0.0011226840952165895,0.0009251852849983852,0.00029611914415111294,0.9668538548761191,0.013834099981880973,0.0107420156686583,0.004376808800786536,0.004193220672555069,0.02212288350937957,9.38052351261787e-06,2.4905920011558103e-05,2.0524554326740477e-05,6.569185178218674e-06,0.0016297208667946134,2.331864459151703e-05,1.8106652829025738e-05,7.377512740564146e-06,7.06805810896119e-06,6.1488210419092955,0.02220149543351666,0.0016164356134666085,309.1473760575555,82.3795680252517,27.091571699685307,6.077182434202844,-0.017377953370489863,-0.03423916271305405
264.0116551724,28.5025188276,0.9900000000000001,0.0036160000000000003,0.0034130000000000002,0.0017470000000000003,0.0012240000000000003,0.022182291066311758,0.0016965295610573384,0.9968582999790422,0.0005047100952994503,0.0012803094813058071,0.0010127241241660514,0.0003439563201864582,0.961821192819596,0.016399406758935278,0.01217561975787065,0.004763931074110961,0.004839849589487057,0.022112600962003834,1.1195626238038353e-05,2.8400197569284045e-05,2.2464541292127e-05,7.629739208473539e-06,0.0016317580860698748,2.7822078350337214e-05,2.065629884342135e-05,8.082149894068884e-06,8.210947899636016e-06,6.1488210419092955,0.02220149543351666,0.0016164356134666085,309.1473760575555,82.3795680252517,27.091571699685307,6.06759615311136,-0.02039665729960216,-0.039519301873855106
264.0116551724,28.6983795377,0.9900000000000001,0.0036160000000000003,0.0034130000000000002,0.0017470000000000003,0.0012240000000000003,0.02218048788652521,0.0017074175351539456,0.9964984091229858,0.0005901085091947259,0.001430467950893617,0.001089809406852712,0.0003912050100731091,0.9568649645894799,0.019044856478361634,0.01352182331450498,0.00509797916478836,0.0054703764528651775,0.02210282089249403,1.3088894639929068e-05,3.172847705685841e-05,2.4172504347317803e-05,8.67711798707457e-06,0.0016337680193145372,3.2517521905644875e-05,2.3087398234439248e-05,8.704379019809112e-06,9.340216679515246e-06,6.1488210419092955,0.02220149543351666,0.0016164356134666085,309.1473760575555,82.3795680252517,27.091571699685307,6.058424385439116,-0.0234362553014007,-0.044724923063353295
264.0116551724,28.8942402477,0.9900000000000001,0.0036160000000000003,0.0034130000000000002,0.0017470000000000003,0.0012240000000000003,0.022178840498427964,0.0017182581001102795,0.9961522540480457,0.0006789276902951617,0.0015731537800056327,0.001157962493394773,0.00043770198825880365,0.9519823612572181,0.021765535627069496,0.014782265376197935,0.005386936673158082,0.006082901066356422,0.0220935019546811,1.505782895302249e-05,3.489072676624396e-05,2.5682265444164613e-05,9.707722583436796e-06,0.0016357514033923254,3.7398807894451035e-05,2.539974722063183e-05,9.256147573434996e-06,1.045199402943638e-05,6.1488210419092955,0.02220149543351666,0.0016164356134666085,309.1473760575555,82.3795680252517,27.091571699685307,6.049633516534273,-0.02648808443760231,-0.049855448994033935
264.0116551724,29.0901009577,0.9900000000000001,0.0036160000000000003,0.0034130000000000002,0.0017470000000000003,0.0012240000000000003,0.022177336887873315,0.001729053565822413,0.9958187356613866,0.0007710482296932689,0.001708456582965481,0.0012184504347899272,0.0004833090911646023,0.9471707942096046,0.02455646403289923,0.01595940956991623,0.005637425586614685,0.006675906600965266,0.022084607580018633,1.709979634670595e-05,3.788901719873036e-05,2.7021985773511933e-05,1.0718508535729262e-05,0.0016377090391709638,4.245944170007424e-05,2.7594674025284e-05,9.74741081259463e-06,1.1543000113496377e-05,6.1488210419092955,0.02220149543351666,0.0016164356134666085,309.1473760575555,82.3795680252517,27.091571699685307,6.0411937371372755,-0.029545137959977374,-0.05491102738459208
264.0116551724,29.2859616677,0.9900000000000001,0.0036160000000000003,0.0034130000000000002,0.0017470000000000003,0.0012240000000000003,0.022175966365071083,0.0017398061420347067,0.995496869955165,0.0008663455465611622,0.0018365398573033354,0.001272332834227596,0.0005279118067430242,0.9424278643999341,0.027412621637266644,0.017056323616560884,0.005854961614374129,0.007248228731864273,0.02207610510465928,1.9212049701069457e-05,4.072704610367121e-05,2.821521013700673e-05,1.1706954470057211e-05,0.001639641786907657,4.7692647493790006e-05,2.9674696588624247e-05,1.0186498178065552e-05,1.2610512866569894e-05,6.1488210419092955,0.02220149543351666,0.0016164356134666085,309.1473760575555,82.3795680252517,27.091571699685307,6.0330783515573305,-0.03260178394941349,-0.05989241359143893
