T,P,z_carbon dioxide,z_hydrogen sulfide,rho_l,rho_v,x_carbon dioxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen sulfide,rhoL1_carbon dioxide,rhoL2_hydrogen sulfide,rhoV1_carbon dioxide,rhoV2_hydrogen sulfide,gamma0_carbon dioxide,rhoL0_carbon dioxide,rhoV0_carbon dioxide,Tc_carbon dioxide,Pc_carbon dioxide,Psat0_carbon dioxide,parachor_carbon dioxide,parachor_hydrogen sulfide,n_exp,gamma_parachor,gamma_cDFT_minus_parachor
256.1092413793,20.3612685182,0.96,0.04,0.02337798248139403,0.0011785121656166522,0.9336811020064769,0.06631889799352313,0.9742052515257678,0.025794748474232316,0.02182758044591609,0.0015504020354779413,0.001148112740730748,3.039942488590436e-05,7.655713792874193,0.023078571762217216,0.0012610948948804032,309.1473760575555,82.3795680252517,21.50626547626145,77.55602652983143,85.47519364528671,3.87,8.411391130132639,-0.063519363314688
256.1092413793,20.3833181241,0.96,0.04,0.023372389873705508,0.001180080370929712,0.9349779915703897,0.06502200842961026,0.9747202138770532,0.02527978612294672,0.02185267014231729,0.0015197197313882168,0.0011502481915447213,2.9832179384990753e-05,7.655713792874193,0.023078571762217216,0.0012610948948804032,309.1473760575555,82.3795680252517,21.50626547626145,77.55602652983143,85.47519364528671,3.87,8.396495868120189,-0.062319606623875146
256.1092413793,20.4053677299,0.96,0.04,0.023366790283703875,0.0011816494293168918,0.9362741508866005,0.06372584911339951,0.9752344066630172,0.024765593336982725,0.02187772173182011,0.001489068551883763,0.001152385180083552,2.9264249233339854e-05,7.655713792874193,0.023078571762217216,0.0012610948948804032,309.1473760575555,82.3795680252517,21.50626547626145,77.55602652983143,85.47519364528671,3.87,8.381613514006716,-0.061118530952528616
256.1092413793,20.4274173357,0.96,0.04,0.023361183720687746,0.00118321934170046,0.9375695772434174,0.06243042275658259,0.9757478332757298,0.0242521667242703,0.021902735144911013,0.001458448575776731,0.001154523708954159,2.8695632746300904e-05,7.655713792874193,0.023078571762217216,0.0012610948948804032,309.1473760575555,82.3795680252517,21.50626547626145,77.55602652983143,85.47519364528671,3.87,8.366744101392348,-0.059916159961741045
256.1092413793,20.4494669415,0.96,0.04,0.02335557016883434,0.0011847901090036813,0.9388642735245325,0.06113572647546756,0.9762604970942748,0.023739502905725216,0.021927710419313896,0.001427859749520446,0.001156663780768314,2.8126328235367388e-05,7.655713792874193,0.023078571762217216,0.0012610948948804032,309.1473760575555,82.3795680252517,21.50626547626145,77.55602652983143,85.47519364528671,3.87,8.351887607757329,-0.05871246156956644
256.1092413793,20.4715165473,0.96,0.04,0.02334994968909447,0.0011863617321511092,0.9401582255902262,0.05984177440977384,0.9767724014841522,0.023227598515847655,0.021952647267320113,0.0013973024217743602,0.0011588053981421375,2.7556334008971558e-05,7.655713792874193,0.023078571762217216,0.0012610948948804032,309.1473760575555,82.3795680252517,21.50626547626145,77.55602652983143,85.47519364528671,3.87,8.337044181194152,-0.05750757421298758
256.1092413793,20.4935661531,0.96,0.04,0.023344322264940123,0.001187934212067912,0.9414514365342789,0.05854856346572105,0.9772835497986331,0.02271645020136694,0.02197754573124703,0.0013667765336930918,0.0011609485636969712,2.6985648370940796e-05,7.655713792874193,0.023078571762217216,0.0012610948948804032,309.1473760575555,82.3795680252517,21.50626547626145,77.55602652983143,85.47519364528671,3.87,8.322213796989514,-0.05630146304524253
256.1092413793,20.5156157589,0.96,0.04,0.023338687906143456,0.0011895075496812396,0.9427439036258983,0.05725609637410168,0.9777939453772806,0.022206054622719417,0.022002405742144224,0.0013362821639992311,0.0011630932800588808,2.6414269622358736e-05,7.655713792874193,0.023078571762217216,0.0012610948948804032,309.1473760575555,82.3795680252517,21.50626547626145,77.55602652983143,85.47519364528671,3.87,8.307396488791571,-0.055094151770253674
256.1092413793,20.5376653647,0.96,0.04,0.023333046622585663,0.0011910817459178655,0.9440356241317974,0.055964375868202514,0.9783035915475295,0.021696408452470423,0.022027227231248985,0.0013058193913366772,0.0011652395498581499,2.5842196059715606e-05,7.655713792874193,0.023078571762217216,0.0012610948948804032,309.1473760575555,82.3795680252517,21.50626547626145,77.55602652983143,85.47519364528671,3.87,8.292592290238705,-0.05388566312647569
256.1092413793,20.5597149705,0.96,0.04,0.02332739842427502,0.0011926568017069344,0.9453265953124509,0.05467340468754918,0.9788124916231747,0.021187508376825266,0.022052010129916935,0.0012753882943580853,0.0011673873757300911,2.5269425976843302e-05,7.655713792874193,0.023078571762217216,0.0012610948948804032,309.1473760575555,82.3795680252517,21.50626547626145,77.55602652983143,85.47519364528671,3.87,8.27780123499324,-0.05267601947345568
256.1092413793,20.5817645763,0.96,0.04,0.023321743321335495,0.001194232717976926,0.946616814424614,0.05338318557538589,0.9793206489054377,0.02067935109456232,0.022076754369671124,0.0012449889516643693,0.0011695367603132675,2.4695957663658274e-05,7.655713792874193,0.023078571762217216,0.0012610948948804032,309.1473760575555,82.3795680252517,21.50626547626145,77.55602652983143,85.47519364528671,3.87,8.263023356719687,-0.05146524369553518
256.1092413793,20.6038141821,0.96,0.04,0.023316081324001307,0.0011958094956599995,0.9479062787227523,0.05209372127724775,0.9798280666834991,0.020171933316500915,0.022101459882231143,0.0012146214417701657,0.0011716877062543075,2.4121789405692102e-05,7.655713792874193,0.023078571762217216,0.0012610948948804032,309.1473760575555,82.3795680252517,21.50626547626145,77.55602652983143,85.47519364528671,3.87,8.248258689064777,-0.05025335973128797
259.6160689655,22.2072135009,0.96,0.04,0.023115421512314775,0.0012863890235911642,0.9133173825956635,0.08668261740433646,0.9649451105575999,0.03505488944240009,0.021111716273222825,0.00200370523909195,0.001241294798589259,4.5094225001905256e-05,6.977948784052992,0.0227001681772635,0.0014087735393937398,309.1473760575555,82.3795680252517,23.867182232084126,77.59136709953493,85.42826369398757,3.87,7.95800360421351,-0.08157877041510808
259.6160689655,22.2298204351,0.96,0.04,0.023109995262928337,0.0012880219880351896,0.9145227152727466,0.08547728472725333,0.9654457031124629,0.03455429688753701,0.021134615617793534,0.0019753796451348012,0.0012435152938629459,4.4506694172243576e-05,6.977948784052992,0.0227001681772635,0.0014087735393937398,309.1473760575555,82.3795680252517,23.867182232084126,77.59136709953493,85.42826369398757,3.87,7.944225275837912,-0.08049718118731519
259.6160689655,22.2524273693,0.96,0.04,0.02310456250801206,0.0012896558604662057,0.9157274133831974,0.08427258661680259,0.9659455905954388,0.034054409404561135,0.021157481262812285,0.001947081245199776,0.0012457373918028979,4.3918468663307736e-05,6.977948784052992,0.0227001681772635,0.0014087735393937398,309.1473760575555,82.3795680252517,23.867182232084126,77.59136709953493,85.42826369398757,3.87,7.9304582361871505,-0.07941434696694039
259.6160689655,22.2750343035,0.96,0.04,0.023099123253619378,0.001291290641899278,0.9169314748542737,0.0830685251457264,0.9664447759059843,0.033555224094015616,0.021180313152781866,0.0019188101008375145,0.0012479610950398422,4.332954685943554e-05,6.977948784052992,0.0227001681772635,0.0014087735393937398,309.1473760575555,82.3795680252517,23.867182232084126,77.59136709953493,85.42826369398757,3.87,7.916702511076296,-0.07833024935992228
259.6160689655,22.2976412377,0.96,0.04,0.02309367750590093,0.0012929263333508938,0.9181348976071905,0.08186510239280959,0.966943261932126,0.033056738067873945,0.021203111232253827,0.001890566273647103,0.0012501864062082566,4.273992714263717e-05,6.977948784052992,0.0227001681772635,0.0014087735393937398,309.1473760575555,82.3795680252517,23.867182232084126,77.59136709953493,85.42826369398757,3.87,7.902958126354612,-0.07724492454061416
259.6160689655,22.3202481719,0.96,0.04,0.023088225271088073,0.0012945629358387407,0.919337679560637,0.08066232043936288,0.9674410515520014,0.03255894844799858,0.021225875445895367,0.0018623498251927018,0.0012524133279480775,4.214960789066325e-05,6.977948784052992,0.0227001681772635,0.0014087735393937398,309.1473760575555,82.3795680252517,23.867182232084126,77.59136709953493,85.42826369398757,3.87,7.889225107870825,-0.0761583736255993
259.6160689655,22.3428551061,0.96,0.04,0.02308276655549775,0.0012962004503818774,0.9205398186299331,0.07946018137006698,0.9679381476334838,0.03206185236651611,0.021248605738474983,0.0018341608170227674,0.001254641862904322,4.1558587477555444e-05,6.977948784052992,0.0227001681772635,0.0014087735393937398,309.1473760575555,82.3795680252517,23.867182232084126,77.59136709953493,85.42826369398757,3.87,7.875503481481573,-0.07507060892461048
259.6160689655,22.3654620403,0.96,0.04,0.023077301365538913,0.0012978388780006396,0.9217413127256465,0.07825868727435357,0.9684345530336387,0.03156544696636133,0.021271302054837193,0.0018059993107017226,0.0012568720137262285,4.096686427441108e-05,6.977948784052992,0.0227001681772635,0.0014087735393937398,309.1473760575555,82.3795680252517,23.867182232084126,77.59136709953493,85.42826369398757,3.87,7.861793273063984,-0.07398167178340653
259.6160689655,22.3880689744,0.96,0.04,0.023071829707705643,0.001299478219716694,0.9229421597552006,0.07705784024479936,0.9689302705994202,0.031069729400579848,0.021293964339934045,0.0017778653677715975,0.001259103783068149,4.037443664854493e-05,6.977948784052992,0.0227001681772635,0.0014087735393937398,309.1473760575555,82.3795680252517,23.867182232084126,77.59136709953493,85.42826369398757,3.87,7.848094508500191,-0.07289159513503662
259.6160689655,22.4106759086,0.96,0.04,0.023066351588578678,0.0013011184765529256,0.9241423576225993,0.07585764237740068,0.969425303167547,0.030574696832453,0.02131659253882089,0.0017497590497577895,0.0012613371735892167,3.9781302963708805e-05,6.977948784052992,0.0227001681772635,0.0014087735393937398,309.1473760575555,82.3795680252517,23.867182232084126,77.59136709953493,85.42826369398757,3.87,7.834407213679689,-0.07180039846596653
259.6160689655,22.4332828428,0.96,0.04,0.023060867014828665,0.0013027596495336702,0.9253419042278627,0.07465809577213735,0.9699196535643221,0.03008034643567798,0.021339186596647065,0.0017216804181816015,0.001263572187953275,3.918746158039523e-05,6.977948784052992,0.0227001681772635,0.0014087735393937398,309.1473760575555,82.3795680252517,23.867182232084126,77.59136709953493,85.42826369398757,3.87,7.820731414504437,-0.07070800424049128
259.6160689655,22.455889777,0.96,0.04,0.023055375993210097,0.0013044017396845037,0.926540797468319,0.07345920253168109,0.9704133246061434,0.029586675393856583,0.02136174645868082,0.0016936295345292786,0.0012658088288292765,3.859291085522723e-05,6.977948784052992,0.0227001681772635,0.0014087735393937398,309.1473760575555,82.3795680252517,23.867182232084126,77.59136709953493,85.42826369398757,3.87,7.807067136875898,-0.06961462399569651
259.6160689655,22.4784967112,0.96,0.04,0.02304987853057243,0.0013060447480323562,0.927739035236435,0.0722609647635651,0.9709063190986472,0.029093680901352843,0.021384272070270282,0.00166560646030215,0.0012680470988902153,3.799764914214115e-05,6.977948784052992,0.0227001681772635,0.0014087735393937398,309.1473760575555,82.3795680252517,23.867182232084126,77.59136709953493,85.42826369398757,3.87,7.793414406716335,-0.06852017008842282
259.6160689655,22.5011036454,0.96,0.04,0.02304437463384426,0.0013076886756054344,0.9289366154231625,0.07106338457683742,0.9713986398381103,0.028601360161889813,0.021406763376906668,0.0016376112569375916,0.0012702870008148189,3.740167479061572e-05,6.977948784052992,0.0227001681772635,0.0014087735393937398,309.1473760575555,82.3795680252517,23.867182232084126,77.59136709953493,85.42826369398757,3.87,7.779773249935646,-0.06742474216669425
259.6160689655,22.5237105796,0.96,0.04,0.02303886431004275,0.0013093335234332386,0.9301335359160452,0.06986646408395475,0.9718902896106666,0.028109710389333336,0.02142922032419004,0.0016096439858527087,0.0012725285372864848,3.680498614675373e-05,6.977948784052992,0.0227001681772635,0.0014087735393937398,309.1473760575555,82.3795680252517,23.867182232084126,77.59136709953493,85.42826369398757,3.87,7.766143692449632,-0.06632819693307379
259.6160689655,22.5463175138,0.96,0.04,0.023033347566277642,0.0013109792925466613,0.9313297945984736,0.06867020540152625,0.9723812711920187,0.027618728807981323,0.02145164285781661,0.0015817047084610305,0.0012747717109929358,3.6207581553725445e-05,6.977948784052992,0.0227001681772635,0.0014087735393937398,309.1473760575555,82.3795680252517,23.867182232084126,77.59136709953493,85.42826369398757,3.87,7.7525257601868915,-0.06523063949832864
259.6160689655,22.568924448,0.96,0.04,0.023027824409744775,0.0013126259839779224,0.9325253893511242,0.06747461064887578,0.9728715873480438,0.027128412651956178,0.021474030923606568,0.0015537934861382064,0.0012770165246268892,3.560945935103309e-05,6.977948784052992,0.0227001681772635,0.0014087735393937398,309.1473760575555,82.3795680252517,23.867182232084126,77.59136709953493,85.42826369398757,3.87,7.738919479074667,-0.06413207451632985
259.6160689655,22.5915313822,0.96,0.04,0.023022294847725482,0.0013142735987605226,0.9337203180521596,0.06627968194784031,0.9733612408348981,0.02663875916510189,0.021496384467508834,0.0015259103802166478,0.0012792629808860893,3.501061787443332e-05,6.977948784052992,0.0227001681772635,0.0014087735393937398,309.1473760575555,82.3795680252517,23.867182232084126,77.59136709953493,85.42826369398757,3.87,7.725324875036681,-0.06303249964089375
259.6160689655,22.6141383164,0.96,0.04,0.023016758887587935,0.001315922137929283,0.9349145785770098,0.06508542142299018,0.9738502343989389,0.026149765601061175,0.02151870343559792,0.0014980554519900154,0.0012815110824731851,3.441105545609804e-05,6.977948784052992,0.0227001681772635,0.0014087735393937398,309.1473760575555,82.3795680252517,23.867182232084126,77.59136709953493,85.42826369398757,3.87,7.711741973994906,-0.0619320046142553
259.6160689655,22.6367452506,0.96,0.04,0.023011216536793035,0.0013175716025204155,0.9361081687972378,0.06389183120276219,0.974338570776252,0.025661429223748016,0.021540987774054044,0.0014702287627389905,0.0012837608320951175,3.3810770425297895e-05,6.977948784052992,0.0227001681772635,0.0014087735393937398,309.1473760575555,82.3795680252517,23.867182232084126,77.59136709953493,85.42826369398757,3.87,7.698170801880279,-0.06083056298594158
259.6160689655,22.6593521847,0.96,0.04,0.023005667802883576,0.0013192219935713992,0.9373010865828718,0.0626989134171281,0.9748262526936452,0.025173747306354875,0.021563237429207367,0.001442430373676209,0.001286012232464247,3.3209761107152116e-05,6.977948784052992,0.0227001681772635,0.0014087735393937398,309.1473760575555,82.3795680252517,23.867182232084126,77.59136709953493,85.42826369398757,3.87,7.684611384609933,-0.05972819814109709
259.6160689655,22.6819591189,0.96,0.04,0.023000112693493904,0.0013208733121210885,0.9384933298004926,0.06150667019950741,0.9753132828678633,0.02468671713213656,0.02158545234750367,0.0014146603459902337,0.0012882652862973667,3.260802582372164e-05,6.977948784052992,0.0227001681772635,0.0014087735393937398,309.1473760575555,82.3795680252517,23.867182232084126,77.59136709953493,85.42826369398757,3.87,7.671063748105604,-0.058624929855693786
259.6160689655,22.7045660531,0.96,0.04,0.022994551186399714,0.0013225255592095766,0.9396849024562547,0.060315097543745325,0.9757996640061155,0.02420033599388442,0.021607632588617372,0.0013869185977823436,0.0012905199963162048,3.200556289337163e-05,6.977948784052992,0.0227001681772635,0.0014087735393937398,309.1473760575555,82.3795680252517,23.867182232084126,77.59136709953493,85.42826369398757,3.87,7.6575278579609805,-0.05752071692801852
259.6160689655,22.7271729873,0.96,0.04,0.02298898335032984,0.0013241787358783768,0.9408757899064174,0.059124210093582624,0.9762853988058674,0.023714601194132587,0.021629777868887066,0.0013592054814427744,0.0012927763652472704,3.140237063110633e-05,6.977948784052992,0.0227001681772635,0.0014087735393937398,309.1473760575555,82.3795680252517,23.867182232084126,77.59136709953493,85.42826369398757,3.87,7.644003862922392,-0.05641570162015164
259.6160689655,22.7497799215,0.96,0.04,0.022983409162201613,0.0013258328431707653,0.9420659963753025,0.05793400362469747,0.9767704899553085,0.023229510044691454,0.02165188825249072,0.0013315209097108933,0.001295034395822748,3.079844734801712e-05,6.977948784052992,0.0227001681772635,0.0014087735393937398,309.1473760575555,82.3795680252517,23.867182232084126,77.59136709953493,85.42826369398757,3.87,7.6304917263626155,-0.055309840270964195
