T,P,z_carbon dioxide,z_hydrogen,z_argon,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,rho_l,rho_v,x_carbon dioxide,x_hydrogen,x_argon,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_argon,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,rhoL1_carbon dioxide,rhoL2_hydrogen,rhoL3_argon,rhoL4_oxygen,rhoL5_carbon monoxide,rhoL6_hydrogen sulfide,rhoV1_carbon dioxide,rhoV2_hydrogen,rhoV3_argon,rhoV4_oxygen,rhoV5_carbon monoxide,rhoV6_hydrogen sulfide,gamma0_carbon dioxide,rhoL0_carbon dioxide,rhoV0_carbon dioxide,Tc_carbon dioxide,Pc_carbon dioxide,Psat0_carbon dioxide,parachor_carbon dioxide,parachor_hydrogen,parachor_argon,parachor_oxygen,parachor_carbon monoxide,parachor_hydrogen sulfide,n_exp,gamma_parachor,gamma_cDFT_minus_parachor
213.7517241379,15.5944918978,0.96999903000097,0.006016993983006017,0.004200995799004201,0.0084989915010085,0.0064479935520064474,0.004835995164004836,0.026783054341406622,0.0009309834929957889,0.9771990662106665,0.0025057443488677865,0.0035144748737726433,0.007231201225665299,0.004664154247221009,0.004885359093806803,0.32806678633926395,0.3190688023424146,0.06540900990053101,0.12153112526271656,0.16548941138692172,0.0004348647681520837,0.02617237569269209,6.711148706139848e-05,9.412837152576088e-05,0.0001936736553806399,0.00012492029666002276,0.00013084483808671263,0.0003054247626820311,0.0002970477881107241,6.08947085105925e-05,0.00011314347150479262,0.00015406791026681345,4.0485192083503076e-07,16.710657418380034,0.026781293913340286,0.00027701764690281897,309.1473760575555,82.3795680252517,4.607974115147516,78.10935503812522,34.052431631256816,56.55314330349872,55.44611770258769,63.65845399182276,85.96224097406134,3.87,15.439050442729235,-0.22090546048016257
213.7517241379,16.274795203,0.96999903000097,0.006016993983006017,0.004200995799004201,0.0084989915010085,0.0064479935520064474,0.004835995164004836,0.026784241299563083,0.0009713287899218706,0.9765277793947323,0.002739655877734999,0.0036003904691690133,0.0073924014814774125,0.004859675716872044,0.004880097060014106,0.31620727252216085,0.334211033984686,0.06434587048499617,0.11931338948800306,0.1655028210905814,0.00041961242957249637,0.026155555679035016,7.33796041070205e-05,9.643372709887e-05,0.00019799986506313863,0.00013016272703832805,0.00013070969722070618,0.00030714122738344566,0.0003246287992188822,6.250099651466073e-05,0.00011589253023285885,0.00016075765493857026,4.0758163345282905e-07,16.710657418380034,0.026781293913340286,0.00027701764690281897,309.1473760575555,82.3795680252517,4.607974115147516,78.10935503812522,34.052431631256816,56.55314330349872,55.44611770258769,63.65845399182276,85.96224097406134,3.87,15.37579472913853,-0.22117363181123473
213.7517241379,16.9550985083,0.96999903000097,0.006016993983006017,0.004200995799004201,0.0084989915010085,0.0064479935520064474,0.004835995164004836,0.026785594319820253,0.0010116376551615454,0.9758864730579803,0.0029799959924771083,0.0036781238309109353,0.007537638191834318,0.005042532768242145,0.0048752361585551055,0.30529061249063366,0.348902370320155,0.06323467053797949,0.11703840846379202,0.16512835859373626,0.0004055795937034764,0.026139699169531256,7.982096372918195e-05,9.852073279284345e-05,0.0002019001187360575,0.0001350672370745343,0.00013058609795637595,0.00030884347936285664,0.00035296277579098675,6.397057382795443e-05,0.00011840046110214971,0.00016705006548844216,4.1029958915555713e-07,16.710657418380034,0.026781293913340286,0.00027701764690281897,309.1473760575555,82.3795680252517,4.607974115147516,78.10935503812522,34.052431631256816,56.55314330349872,55.44611770258769,63.65845399182276,85.96224097406134,3.87,15.314094031673507,-0.22050583100934595
213.7517241379,17.6354018135,0.96999903000097,0.006016993983006017,0.004200995799004201,0.0084989915010085,0.0064479935520064474,0.004835995164004836,0.026787101403066123,0.0010519109066186557,0.9752723320559854,0.0032262134009329135,0.0037485713837365348,0.007668757920295696,0.005213406361957765,0.004870718877091689,0.29520835943013085,0.36313530064288985,0.06209484890584974,0.11473866235900286,0.16443020453853133,0.00039262412359543055,0.026124718854388457,8.642090551872077e-05,0.00010041336177278244,0.0002054237960465273,0.0001396520448731527,0.00013047244046648343,0.0003105328930095549,0.0003819859833245003,6.531824880890084e-05,0.00012069485034627052,0.0001729659255316175,4.1300559781162446e-07,16.710657418380034,0.026781293913340286,0.00027701764690281897,309.1473760575555,82.3795680252517,4.607974115147516,78.10935503812522,34.052431631256816,56.55314330349872,55.44611770258769,63.65845399182276,85.96224097406134,3.87,15.253823963548944,-0.21899002328878403
213.7517241379,18.3157051187,0.96999903000097,0.006016993983006017,0.004200995799004201,0.0084989915010085,0.0064479935520064474,0.004835995164004836,0.026788750841102122,0.0010921496207257986,0.9746827695537457,0.0034777874317836895,0.0038125350006377647,0.007787391481493676,0.005373018737038762,0.004866497795300468,0.2858681868858462,0.3769064294772834,0.060941557589232906,0.11243891297313958,0.1634642875206893,0.0003806255538086277,0.02611053386269065,9.31655809883697e-05,0.0001021330502050662,0.0002086144900998552,0.0001439364602111046,0.00013036739690707702,0.0003122108318849486,0.00041163821400273007,6.655729900752013e-05,0.00012280011615843547,0.0001785274596179337,4.157000542306398e-07,16.710657418380034,0.026781293913340286,0.00027701764690281897,309.1473760575555,82.3795680252517,4.607974115147516,78.10935503812522,34.052431631256816,56.55314330349872,55.44611770258769,63.65845399182276,85.96224097406134,3.87,15.194867857016726,-0.21670741748699207
213.7517241379,18.996008424,0.96999903000097,0.006016993983006017,0.004200995799004201,0.0084989915010085,0.0064479935520064474,0.004835995164004836,0.02679053140569967,0.0011323550388479399,0.9741154262568913,0.0037342318155310643,0.0038707282188281227,0.007894974070935097,0.00552210618179812,0.004862533456016231,0.277190994737107,0.3902161511822228,0.059786517480498465,0.11015784623160488,0.1622790093117075,0.00036948105685936076,0.02609706991991177,0.00010004205473014788,0.00010369886590944276,0.00021151055079457132,0.00014794015908907083,0.00013026985526466822,0.0003138786196138359,0.0004418632250310395,6.769956432421288e-05,0.00012473779224899434,0.00018375745389336373,4.1838373649355934e-07,16.710657418380034,0.026781293913340286,0.00027701764690281897,309.1473760575555,82.3795680252517,4.607974115147516,78.10935503812522,34.052431631256816,56.55314330349872,55.44611770258769,63.65845399182276,85.96224097406134,3.87,15.137117380578584,-0.2137323904295947
213.7517241379,19.6763117292,0.96999903000097,0.006016993983006017,0.004200995799004201,0.0084989915010085,0.0064479935520064474,0.004835995164004836,0.026792432473918746,0.001172528493594976,0.9735681630819949,0.003995096470389421,0.003923783490392412,0.007992765584900967,0.00566139859809178,0.0048587927742303975,0.2691086157622596,0.4030681974531432,0.0586387108979285,0.10790937603536215,0.1609159975663024,0.00035910228500408596,0.02608425926813146,0.00010703835240969969,0.0001051277042086159,0.00021414563221332082,0.00015168263964731227,0.00013017887730833226,0.0003155375198531515,0.00047260894637577637,6.87555593554994e-05,0.00012652681812751697,0.00018867859222174938,4.2105766128235465e-07,16.710657418380034,0.026781293913340286,0.00027701764690281897,309.1473760575555,82.3795680252517,4.607974115147516,78.10935503812522,34.052431631256816,56.55314330349872,55.44611770258769,63.65845399182276,85.96224097406134,3.87,15.080472753481224,-0.2101326306769291
213.7517241379,20.3566150344,0.96999903000097,0.006016993983006017,0.004200995799004201,0.0084989915010085,0.0064479935520064474,0.004835995164004836,0.026794444101905682,0.0012126713525898887,0.9730390494603572,0.004259967767994902,0.00397225983675393,0.008081870261404693,0.005791604849663216,0.004855247823825925,0.26156198293745175,0.4154691307224606,0.05750494066469637,0.10570367824730616,0.1594108545554056,0.0003494128726794449,0.02607204041973698,0.00011414346823545931,0.00010643449415414816,0.0002165492209580619,0.0001551828324046269,0.00013009366641640295,0.00031718872363485303,0.0005038275127125517,6.973459417645864e-05,0.00012818382247388715,0.00019331297661121373,4.23722980924501e-07,16.710657418380034,0.026781293913340286,0.00027701764690281897,309.1473760575555,82.3795680252517,4.607974115147516,78.10935503812522,34.052431631256816,56.55314330349872,55.44611770258769,63.65845399182276,85.96224097406134,3.87,15.024842658779974,-0.2059694321555039
213.7517241379,21.0369183396,0.96999903000097,0.006016993983006017,0.004200995799004201,0.0084989915010085,0.0064479935520064474,0.004835995164004836,0.026796557058861543,0.001252784976940233,0.9725263490165946,0.004528467700043023,0.004016650465744203,0.008163255092790579,0.005913402828608158,0.004851874896219379,0.2544996534327554,0.4274278332482597,0.056390280256308316,0.10354800956563154,0.1577938770538119,0.00034034644323302813,0.026060357802669472,0.00012134734311341436,0.00010763240339081732,0.00021874713088000482,0.00015845883630883175,0.0001300135424990005,0.00031883334245705173,0.0005354751682195348,7.064489595055249e-05,0.00012972339077588674,0.0001976817986261697,4.2638091103737946e-07,16.710657418380034,0.026781293913340286,0.00027701764690281897,309.1473760575555,82.3795680252517,4.607974115147516,78.10935503812522,34.052431631256816,56.55314330349872,55.44611770258769,63.65845399182276,85.96224097406134,3.87,14.970143943509767,-0.2012980880368609
213.7517241379,21.7172216449,0.96999903000097,0.006016993983006017,0.004200995799004201,0.0084989915010085,0.0064479935520064474,0.004835995164004836,0.02679876283151173,0.001292870691677836,0.9720285039428669,0.004800252297206792,0.004057390062273894,0.008237766704655602,0.006027433233800801,0.004848653759195967,0.24787661112446044,0.4389550234685975,0.055298435303600034,0.10144735507376741,0.1560907300250216,0.000331845004553159,0.026049161342634054,0.00012864082284426418,0.00010873303399381069,0.00022076195617938942,0.00016152775371539946,0.00012993792214481052,0.00032047240567523915,0.0005675120848073064,7.149372629966745e-05,0.0001311583121231087,0.00020180513009194806,4.290326805664774e-07,16.710657418380034,0.026781293913340286,0.00027701764690281897,309.1473760575555,82.3795680252517,4.607974115147516,78.10935503812522,34.052431631256816,56.55314330349872,55.44611770258769,63.65845399182276,85.96224097406134,3.87,14.916301178908363,-0.1961683366819944
213.7517241379,22.3975249501,0.96999903000097,0.006016993983006017,0.004200995799004201,0.0084989915010085,0.0064479935520064474,0.004835995164004836,0.026801053607700524,0.0013329297656473854,0.9715441190271998,0.00507500957917262,0.004094861579419587,0.00830614657215104,0.006134296175914367,0.004845567066142552,0.24165328833557365,0.45006281762165923,0.0542320332131132,0.09940493954066758,0.15432306364151965,0.0003238576474666833,0.02603840601629416,0.00013601560379099904,0.00010974660470613758,0.000222613479553638,0.00016440560065619328,0.00012986630269939468,0.0003221068609890562,0.0005999021260190402,7.22874913213362e-05,0.00013249980276613455,0.00020570180505367734,4.3167949814087973e-07,16.710657418380034,0.026781293913340286,0.00027701764690281897,309.1473760575555,82.3795680252517,4.607974115147516,78.10935503812522,34.052431631256816,56.55314330349872,55.44611770258769,63.65845399182276,85.96224097406134,3.87,14.863246137926748,-0.19062483138372244
213.7517241379,23.0778282553,0.96999903000097,0.006016993983006017,0.004200995799004201,0.0084989915010085,0.0064479935520064474,0.004835995164004836,0.02680342224600575,0.0013729633987169807,0.9710719459966278,0.005352457248679355,0.004129402440971514,0.008369044565532047,0.00623454986791707,0.004842599880272178,0.23579476142885375,0.4607643450712531,0.05319285469731578,0.09742263053779897,0.15250906878287307,0.0003163394819054345,0.026028051399798108,0.00014346417169004694,0.00011068211724904634,0.00022431903528559522,0.0001671072726235606,0.00012979824935939208,0.00032373757705101867,0.0006326125812166313,7.303184257268518e-05,0.0001337577059351252,0.00020938936941129518,4.343225302252542e-07,16.710657418380034,0.026781293913340286,0.00027701764690281897,309.1473760575555,82.3795680252517,4.607974115147516,78.10935503812522,34.052431631256816,56.55314330349872,55.44611770258769,63.65845399182276,85.96224097406134,3.87,14.810917232946094,-0.1847076086825581
213.7517241379,23.7581315606,0.96999903000097,0.006016993983006017,0.004200995799004201,0.0084989915010085,0.0064479935520064474,0.004835995164004836,0.026805862236680373,0.0014129727144699307,0.9706108686051808,0.005632340284933517,0.004161310124712273,0.008427030893911124,0.006328710803147488,0.004839739288114977,0.23027008526978096,0.4710734193277642,0.05218201851134046,0.09550125579754758,0.15066397033221393,0.000309250761352736,0.02601806122925515,0.00015097973774803294,0.00011154750592714041,0.00022589382920643104,0.00016964654992496236,0.0001297333846186596,0.0003253653474448648,0.0006656138880221829,7.37317683424889e-05,0.000134940668639548,0.00021288407913312542,4.3696288772046813e-07,16.710657418380034,0.026781293913340286,0.00027701764690281897,309.1473760575555,82.3795680252517,4.607974115147516,78.10935503812522,34.052431631256816,56.55314330349872,55.44611770258769,63.65845399182276,85.96224097406134,3.87,14.759258944682268,-0.178452540207525
213.7517241379,24.4384348658,0.96999903000097,0.006016993983006017,0.004200995799004201,0.0084989915010085,0.0064479935520064474,0.004835995164004836,0.02680836765788226,0.0014529587569502452,0.9701598887220629,0.005914428545762299,0.004190847134139377,0.008480606561465123,0.006417254953372086,0.004836974083198045,0.22505173936162104,0.48100426274127606,0.05120012859879656,0.09364085268417226,0.1488004604566077,0.0003025561575264354,0.026008402983791205,0.00015855617494106962,0.00011234977076999062,0.00022735121866160565,0.00017203613014436496,0.00012967137957402115,0.0003269908954723515,0.0006988793556803336,7.439167520460014e-05,0.00013605629691575597,0.00021620093205865681,4.3960161854725214e-07,16.710657418380034,0.026781293913340286,0.00027701764690281897,309.1473760575555,82.3795680252517,4.607974115147516,78.10935503812522,34.052431631256816,56.55314330349872,55.44611770258769,63.65845399182276,85.96224097406134,3.87,14.70822126349773,-0.17189176018794683
217.1896551724,5.4720593097,0.96999903000097,0.006016993983006017,0.004200995799004201,0.0084989915010085,0.0064479935520064474,0.004835995164004836,0.026548733535383062,0.0003259559376144781,0.9868661434173874,2.0384660773323665e-05,9.64474318492707e-05,0.00021527977618518996,7.830005915547892e-05,0.012723444654649564,0.9667015957644246,0.007189300375578912,0.005003413970820139,0.010118414692917512,0.0076932359880467725,0.0032940392082121536,0.026200046276679344,5.411869270801456e-07,2.5605571683383055e-06,5.715405413497513e-06,2.078767406323541e-06,0.00033779134178848526,0.0003151021250408052,2.343395144713944e-06,1.6308924921320573e-06,3.298157348402039e-06,2.5076559497732313e-06,1.0737116386516456e-06,15.927170675001971,0.02652175808504949,0.000319110625583163,309.1473760575555,82.3795680252517,5.350261276682839,78.03419674262044,34.052431631256816,56.55314330349872,55.44611770258769,63.65845399182276,85.93573975861786,3.87,16.05543688118095,-0.021637608101560346
217.1896551724,6.1383988462,0.96999903000097,0.006016993983006017,0.004200995799004201,0.0084989915010085,0.0064479935520064474,0.004835995164004836,0.026531643612948446,0.00036523177686496183,0.9924656278708114,9.912249105721306e-05,0.00043580551947420133,0.0009639638500265973,0.0003684731443673014,0.005667007124263326,0.8751099154990913,0.031011503114303292,0.02010351800666259,0.04032366320658225,0.03212523722811149,0.0013261629452490818,0.02633174433676948,2.6298826067576462e-06,1.1562636727245374e-05,2.5575545324671363e-05,9.776198147295742e-06,0.0001503550133729944,0.0003196179493898797,1.1326386385690288e-05,7.342443602810134e-06,1.4727483162644318e-05,1.173315747503158e-05,4.843568489057932e-07,15.927170675001971,0.02652175808504949,0.000319110625583163,309.1473760575555,82.3795680252517,5.350261276682839,78.03419674262044,34.052431631256816,56.55314330349872,55.44611770258769,63.65845399182276,85.93573975861786,3.87,15.879940441493147,-0.034777127064387514
217.1896551724,6.8047383827,0.96999903000097,0.006016993983006017,0.004200995799004201,0.0084989915010085,0.0064479935520064474,0.004835995164004836,0.026528956714285068,0.0004044282726051284,0.9913802273010875,0.00018961516834540206,0.0007704847198778802,0.0016903643421864979,0.0006785119514038871,0.005290796517098879,0.795772548588023,0.05350187953397053,0.03215480336061478,0.06397966157216822,0.05346109879303988,0.00113000815218362,0.026300283137468645,5.030292593407047e-06,2.044015578265834e-05,4.484360246523656e-05,1.8000214188918816e-05,0.00014035931178620637,0.00032183291721203476,2.1637672721051373e-05,1.3004311579091012e-05,2.5875184011492708e-05,2.1621179836441232e-05,4.570072450173344e-07,15.927170675001971,0.02652175808504949,0.000319110625583163,309.1473760575555,82.3795680252517,5.350261276682839,78.03419674262044,34.052431631256816,56.55314330349872,55.44611770258769,63.65845399182276,85.93573975861786,3.87,15.7830730584189,-0.055284681792620916
