T,P,z_carbon dioxide,z_nitrogen,rho_l,rho_v,x_carbon dioxide,x_nitrogen,y_carbon dioxide,y_nitrogen,rhoL1_carbon dioxide,rhoL2_nitrogen,rhoV1_carbon dioxide,rhoV2_nitrogen,gamma0_carbon dioxide,rhoL0_carbon dioxide,rhoV0_carbon dioxide,Tc_carbon dioxide,Pc_carbon dioxide,Psat0_carbon dioxide,gamma_wsd,gamma_cDFT_minus_wsd_corrected,gamma_cDFT_minus_wsd_uncorrected
257.2735862069,27.0345320423,0.99,0.01,0.022883505942913968,0.0015891296706605715,0.9919739473961603,0.008026052603839729,0.8602770566889973,0.1397229433110026,0.02269984172045586,0.00018366422245810656,0.001367091795773032,0.00022203787488753925,7.42914863948137,0.022954707701607516,0.0013084875307133076,309.1473760575555,82.3795680252517,22.269983639476894,7.157623588181387,-0.17208702912790486,-0.2299992994934943
257.2735862069,27.211668179,0.99,0.01,0.02288082780437894,0.0015996918783536896,0.9916743886078914,0.00832561139210865,0.8560039912893146,0.1439960087106855,0.02269033092374993,0.00019049688062901365,0.0013693426327038589,0.00023034924564983072,7.42914863948137,0.022954707701607516,0.0013084875307133076,309.1473760575555,82.3795680252517,22.269983639476894,7.14757407746642,-0.17820979400509263,-0.23821731749153852
257.2735862069,27.3888043158,0.99,0.01,0.02287814735628554,0.001610263361044138,0.9913747414185105,0.0086252585814896,0.851785413398136,0.14821458660186393,0.022680817419472157,0.00019732993681338546,0.0013715988426668529,0.00023866451837728487,7.42914863948137,0.022954707701607516,0.0013084875307133076,309.1473760575555,82.3795680252517,22.269983639476894,7.137527631516795,-0.18431307806574715,-0.24641171633271686
257.2735862069,27.5659404525,0.99,0.01,0.022875464590453153,0.001620844126658745,0.9910750053942573,0.008924994605742635,0.8476203368176088,0.15237966318239105,0.0226713011923795,0.00020416339807365104,0.0013738604445673287,0.0002469836820914163,7.42914863948137,0.022954707701607516,0.0013084875307133076,309.1473760575555,82.3795680252517,22.269983639476894,7.127484236398368,-0.19039698585888587,-0.25458260048556625
257.2735862069,27.7430765893,0.99,0.01,0.022872779498791743,0.0016314341832959708,0.9907751801080055,0.009224819891994486,0.8435077989417454,0.15649220105825454,0.022661782227486084,0.00021099727130565775,0.0013761274570703085,0.00025530672622566235,7.42914863948137,0.022954707701607516,0.0013084875307133076,309.1473760575555,82.3795680252517,22.269983639476894,7.117443878645251,-0.1964615366174769,-0.26272998902736067
257.2735862069,27.920212726,0.99,0.01,0.022870092073298917,0.0016420335392248338,0.990475265139034,0.0095247348609661,0.8394468600603315,0.16055313993966838,0.022652260510054863,0.00021783156324405468,0.00137839989861604,0.0002636336406087937,7.42914863948137,0.022954707701607516,0.0013084875307133076,309.1473760575555,82.3795680252517,22.269983639476894,7.107406545240556,-0.20250678717222037,-0.27085393856020445
260.6426206897,25.1669770237,0.99,0.01,0.022577156192406373,0.0014886766906531295,0.9990238906599552,0.0009761093400447975,0.9823932574888794,0.017606742511120696,0.022555118419375315,2.2037773031058097e-05,0.0014624659434784926,2.6210747174636928e-05,6.782219163375741,0.02258625721116135,0.0014549086403549526,309.1473760575555,82.3795680252517,24.593246019089445,6.750806506325536,-0.01982141133179649,-0.02641737499719632
260.6426206897,25.3385264153,0.99,0.01,0.02257443006045345,0.0014987926809163965,0.9987318533387506,0.0012681466612495477,0.9772774282608241,0.022722571739175915,0.022545802372342678,2.8627688110775468e-05,0.001464736256702122,3.4056424214274616e-05,6.782219163375741,0.02258625721116135,0.0014549086403549526,309.1473760575555,82.3795680252517,24.593246019089445,6.741420754573566,-0.025709968050184884,-0.034269933563861876
260.6426206897,25.5100758068,0.99,0.01,0.022571701668822115,0.0015089174827448482,0.998439734822791,0.0015602651772089306,0.9722277950790735,0.027772204920926538,0.022536483828717903,3.5217840104211856e-05,0.0014670115172052897,4.190596553955856e-05,6.782219163375741,0.02258625721116135,0.0014549086403549526,309.1473760575555,82.3795680252517,24.593246019089445,6.732038104923875,-0.03158128050233877,-0.0421014593978839
260.6426206897,25.6816251983,0.99,0.01,0.022568971003436276,0.001519051091100374,0.9981475343353566,0.0018524656646433516,0.9672431220881365,0.03275687791186349,0.022527162759566077,4.180824387019711e-05,0.001469291719967316,4.975937113305798e-05,6.782219163375741,0.02258625721116135,0.0014549086403549526,309.1473760575555,82.3795680252517,24.593246019089445,6.72265854713588,-0.03743233003329571,-0.049908936652359515
260.6426206897,25.8531745899,0.99,0.01,0.022566238058573884,0.0015291935264896285,0.9978552516058163,0.002144748394183701,0.9623222387509208,0.03767776124907924,0.022517839155734992,4.8398902838893456e-05,0.0014715769378949148,5.761658859471375e-05,6.782219163375741,0.02258625721116135,0.0014549086403549526,309.1473760575555,82.3795680252517,24.593246019089445,6.713282037350937,-0.04326736676002341,-0.057696614735759155
260.6426206897,26.0247239814,0.99,0.01,0.02256350282193081,0.001539344789059242,0.9975628859667068,0.0024371140332932056,0.957463974342417,0.04253602565758289,0.022508512992563234,5.4989829367578424e-05,0.0014738671796159515,6.547760944329044e-05,6.782219163375741,0.02258625721116135,0.0014549086403549526,309.1473760575555,82.3795680252517,24.593246019089445,6.703908560311214,-0.04908458016872874,-0.06546268510836484
260.6426206897,26.1962733729,0.99,0.01,0.022560765283241118,0.0015495048849194057,0.9972704368748472,0.0027295631251528234,0.9526671942093705,0.04733280579062951,0.022499184250248754,6.158103299236294e-05,0.0014761624711298839,7.334241378952196e-05,6.782219163375741,0.02258625721116135,0.0014549086403549526,309.1473760575555,82.3795680252517,24.593246019089445,6.694538093712229,-0.05488433272897808,-0.07320751132212955
260.6426206897,26.3678227645,0.99,0.01,0.022558025435700336,0.001559673827859734,0.9969779039968255,0.0030220960031744895,0.947930800869203,0.05206919913079701,0.022489852917191598,6.817251850873845e-05,0.001478462860737813,8.121096712192091e-05,6.782219163375741,0.02258625721116135,0.0014549086403549526,309.1473760575555,82.3795680252517,24.593246019089445,6.685170607795122,-0.06066854084284312,-0.08093300938659276
260.6426206897,26.539372156,0.99,0.01,0.022555283263612353,0.0015698516114315954,0.99668528646401,0.003314713535989988,0.9432536955648958,0.056746304435104145,0.022480518960870367,7.47643027419843e-05,0.0014807683339713592,8.908327746023613e-05,6.782219163375741,0.02258625721116135,0.0014549086403549526,309.1473760575555,82.3795680252517,24.593246019089445,6.675806095958352,-0.06643360244589047,-0.08863558047289999
260.6426206897,26.7109215475,0.99,0.01,0.022552538759603117,0.0015800382479947692,0.9963925839107594,0.0036074160892407008,0.9386348303010004,0.06136516969899962,0.022471182368428502,8.13563911746168e-05,0.0014830789327756602,9.695931521910905e-05,6.782219163375741,0.02258625721116135,0.0014549086403549526,309.1473760575555,82.3795680252517,24.593246019089445,6.6664445316817105,-0.07218114456068214,-0.09631685135933221
260.6426206897,26.882470939,0.99,0.01,0.02254979191391237,0.0015902337443743613,0.9960997958284601,0.0039002041715398617,0.9340731741199236,0.06592682588007633,0.02246184312142237,8.794879248999686e-05,0.001485394681200371,0.00010483906317399032,6.782219163375741,0.02258625721116135,0.0014549086403549526,309.1473760575555,82.3795680252517,24.593246019089445,6.657085895427201,-0.07791118793006557,-0.10397684348825198
260.6426206897,27.0540203306,0.99,0.01,0.02254704271689411,0.0016004381075644253,0.9958069217163713,0.004193078283628682,0.9295677201311543,0.07043227986884561,0.022452501201717854,9.454151517625693e-05,0.0014877156028596818,0.00011272250470474323,6.782219163375741,0.02258625721116135,0.0014549086403549526,309.1473760575555,82.3795680252517,24.593246019089445,6.64773016828487,-0.08362404717452154,-0.11161587209176016
260.6426206897,27.2255697221,0.99,0.01,0.022544291159013075,0.0016106513447260579,0.9955139610813574,0.004486038918642621,0.925117484819139,0.07488251518086092,0.02244315659148053,0.0001011345675325434,0.0014900417209535346,0.00012060962377252308,6.782219163375741,0.02258625721116135,0.0014549086403549526,309.1473760575555,82.3795680252517,24.593246019089445,6.638377331949092,-0.08931923912770579,-0.11923345452997935
260.6426206897,27.3971191136,0.99,0.01,0.02254153723084185,0.0016208734631828542,0.9952209134377411,0.004779086562258863,0.9207215073763542,0.07927849262364575,0.022433809273169274,0.00010772795767257414,0.001492373058288049,0.00012850040489480505,6.782219163375741,0.02258625721116135,0.0014549086403549526,309.1473760575555,82.3795680252517,24.593246019089445,6.629027368698419,-0.09499699406692574,-0.12682982152345534
260.6426206897,27.5686685052,0.99,0.01,0.022538780923056688,0.0016311044704214574,0.9949277783069804,0.005072221693019571,0.916378849056198,0.08362115094380193,0.022424459229524542,0.00011432169353214379,0.0014947096372952345,0.0001363948331262228,6.782219163375741,0.02258625721116135,0.0014549086403549526,309.1473760575555,82.3795680252517,24.593246019089445,6.619680261371446,-0.10065732952208428,-0.13440499096512593
260.6426206897,27.7402178967,0.99,0.01,0.022536022226434464,0.0016413443740856623,0.9946345552175111,0.00536544478248892,0.91208859255002,0.08791140744998001,0.022415106443561587,0.00012091578287287712,0.0014970514800496852,0.00014429289403597705,6.782219163375741,0.02258625721116135,0.0014549086403549526,309.1473760575555,82.3795680252517,24.593246019089445,6.610335993348905,-0.10630026507891532,-0.14195898272547502
260.6426206897,27.9117672882,0.99,0.01,0.022533261131849492,0.001651593181976743,0.9943412437045126,0.005658756295487385,0.907849841383781,0.09215015861621893,0.022405750898561776,0.0001275102332877145,0.0014993986082881203,0.0001521945736886226,6.782219163375741,0.02258625721116135,0.0014549086403549526,309.1473760575555,82.3795680252517,24.593246019089445,6.60099454853237,-0.11192581207075225,-0.1494918083466601
260.6426206897,28.0833166798,0.99,0.01,0.022530497630271186,0.0016618509020490844,0.9940478433097542,0.00595215669024586,0.9036617193358658,0.0963382806641342,0.0223963925780666,0.00013410505220458712,0.001501751043425535,0.0001600998586235493,6.782219163375741,0.02258625721116135,0.0014549086403549526,309.1473760575555,82.3795680252517,24.593246019089445,6.5916559113273765,-0.11753390543651232,-0.15700340290231996
260.6426206897,28.2548660713,0.99,0.01,0.022527731712760395,0.0016721175424081465,0.9937543535813844,0.0062456464186155716,0.8995233698732572,0.10047663012674278,0.02238703146586906,0.0001407002468913344,0.001504108806571165,0.00016800873583698147,6.782219163375741,0.02258625721116135,0.0014549086403549526,309.1473760575555,82.3795680252517,24.593246019089445,6.582320066624772,-0.12312478842963781,-0.16449400970865646
260.6426206897,28.4264154628,0.99,0.01,0.022524963370466028,0.001682393111309257,0.9934607740736581,0.006539225926342031,0.8954339556053201,0.10456604439467983,0.022377667546003975,0.00014729582446205603,0.0015064719185427897,0.00017592119276646728,6.782219163375741,0.02258625721116135,0.0014549086403549526,309.1473760575555,82.3795680252517,24.593246019089445,6.572986999782043,-0.12869858393672917,-0.17196375164560251
260.6426206897,28.5979648544,0.99,0.01,0.022522192594624145,0.001692677617154526,0.9931671043469125,0.006832895653087541,0.8913926577589808,0.10860734224101916,0.02236830080274634,0.00015389179187780773,0.0015088403998845114,0.0001838372172700144,6.782219163375741,0.02258625721116135,0.0014549086403549526,309.1473760575555,82.3795680252517,24.593246019089445,6.563656696609331,-0.13425495318644742,-0.17941228986657443
260.6426206897,28.7695142459,0.99,0.01,0.022519419376553166,0.001702971068489521,0.9928733439672535,0.007126656032746594,0.8873986756666788,0.11260132433332112,0.022358931220599305,0.00016048815595386316,0.00151121427087627,0.00019175679761325099,6.782219163375741,0.02258625721116135,0.0014549086403549526,309.1473760575555,82.3795680252517,24.593246019089445,6.554329143352191,-0.13979401961440896,-0.18683974766612188
260.6426206897,28.9410636374,0.99,0.01,0.022516643707653314,0.0017132734740036438,0.9925794925064975,0.0074205074935025485,0.8834512262749317,0.11654877372506824,0.022349558784292147,0.0001670849233611684,0.0015135935515528313,0.00019967992245081227,6.782219163375741,0.02258625721116135,0.0014549086403549526,309.1473760575555,82.3795680252517,24.593246019089445,6.5450043266765014,-0.14531585389755097,-0.19424619551529432
260.6426206897,29.112613029,0.99,0.01,0.022513865579402798,0.001723584842525671,0.9922855495419328,0.007714450458067114,0.8795495436653186,0.12045045633468149,0.02234018347877091,0.00017368210063188535,0.001515978261711914,0.00020760658081375721,6.782219163375741,0.02258625721116135,0.0014549086403549526,309.1473760575555,82.3795680252517,24.593246019089445,6.53568223365445,-0.1508205080595486,-0.2016316851692741
260.6426206897,29.2841624205,0.99,0.01,0.022511084983355484,0.0017339051830221656,0.9919915146561725,0.008008485343827393,0.8756928785928552,0.12430712140714487,0.022330805289192627,0.0001802796941628553,0.0015183684209277516,0.00021553676209441408,6.782219163375741,0.02258625721116135,0.0014549086403549526,309.1473760575555,82.3795680252517,24.593246019089445,6.526362851750019,-0.1563079522747799,-0.20899618647288687
260.6426206897,29.455711812,0.99,0.01,0.022508301911138836,0.0017442345045964546,0.9916973874370055,0.008302612562994466,0.8718804980386641,0.1281195019613359,0.022321424200919742,0.00018687771021909364,0.0015207640485637793,0.00022347045603267522,6.782219163375741,0.02258625721116135,0.0014549086403549526,309.1473760575555,82.3795680252517,24.593246019089445,6.51704616880522,-0.1617782131187342,-0.216339725612559
260.6426206897,29.6272612036,0.99,0.01,0.022505516354452464,0.0017545728164854609,0.9914031674773077,0.008596832522692333,0.8681116847776226,0.13188831522237746,0.022312040199516523,0.00019347615493594113,0.0015231651637842118,0.0002314076527012491,6.782219163375741,0.02258625721116135,0.0014549086403549526,309.1473760575555,82.3795680252517,24.593246019089445,6.507732173028718,-0.16723130968896527,-0.22366232123840657
260.6426206897,29.7988105951,0.99,0.01,0.022502728305064595,0.0017649201280575447,0.9911088543748144,0.008891145625185535,0.8643857369578062,0.13561426304219393,0.02230265327074028,0.0002000750343243138,0.0015255717855626864,0.00023934834249485847,6.782219163375741,0.02258625721116135,0.0014549086403549526,309.1473760575555,82.3795680252517,24.593246019089445,6.498420852982183,-0.17266726035153113,-0.23096399121269684
260.6426206897,29.9703599866,0.99,0.01,0.02249993775481046,0.0017752764488115807,0.9908144477320158,0.009185552267984298,0.8607019676947569,0.1392980323052431,0.022293263400537253,0.00020667435427320472,0.001527983932694288,0.0002472925161172928,6.782219163375741,0.02258625721116135,0.0014549086403549526,309.1473760575555,82.3795680252517,24.593246019089445,6.48911219756832,-0.17808608677461457,-0.23824475664465705
260.6426206897,30.1419093782,0.99,0.01,0.022497144695590835,0.0017856417883749308,0.9905199471560355,0.00948005284396448,0.85705970467818,0.1429402953218199,0.02228387057503832,0.00021327412055251632,0.0015304016238056354,0.00025524016456929526,6.782219163375741,0.02258625721116135,0.0014549086403549526,309.1473760575555,82.3795680252517,24.593246019089445,6.479806196019948,-0.1834878097111563,-0.24550463767438035
264.0116551724,27.7298413906,0.99,0.01,0.02219060496258793,0.0016544747033469668,0.9988987297784886,0.0011012702215114224,0.9826139587195232,0.017386041280476872,0.022166167110145307,2.443785244262168e-05,0.0016257099378570719,2.8764765489895092e-05,6.1488210419092955,0.02220149543351666,0.0016164356134666085,309.1473760575555,82.3795680252517,27.091571699685307,6.115461810718297,-0.020332815468601773,-0.027075016436689303
