T,P,z_carbon dioxide,z_nitrogen,z_carbon monoxide,z_hydrogen sulfide,rho_l,rho_v,x_carbon dioxide,x_nitrogen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_nitrogen,y_carbon monoxide,y_hydrogen sulfide,rhoL1_carbon dioxide,rhoL2_nitrogen,rhoL3_carbon monoxide,rhoL4_hydrogen sulfide,rhoV1_carbon dioxide,rhoV2_nitrogen,rhoV3_carbon monoxide,rhoV4_hydrogen sulfide,gamma0_carbon dioxide,rhoL0_carbon dioxide,rhoV0_carbon dioxide,Tc_carbon dioxide,Pc_carbon dioxide,Psat0_carbon dioxide,parachor_carbon dioxide,parachor_nitrogen,parachor_carbon monoxide,parachor_hydrogen sulfide,n_exp,gamma_parachor,gamma_cDFT_minus_parachor
267.2842413793,30.624903454,0.95,0.001897,0.034035,0.014068,0.021949433257853604,0.0018323454553313447,0.9678907851195725,0.0001490197500987117,0.0029127625078754567,0.029047432622453333,0.947642000013738,0.002127383260304457,0.03813690134688888,0.012093715379068715,0.02124465418887358,3.2708990588936956e-06,6.393348626259062e-05,0.0006375746836585389,0.0017364075120062789,3.898101048766851e-06,6.987997786339167e-05,2.215986441290735e-05,5.5474484077199255,0.02181020514733235,0.0017896281532127159,309.1473760575555,82.3795680252517,29.694042181293817,77.76704082159279,61.77794369140718,63.65845399182276,85.3291369463438,3.87,5.7183237750541,-0.022979428521408884
267.2842413793,31.2064520688,0.95,0.001897,0.034035,0.014068,0.021908533020249477,0.0018707028682547885,0.9724123136138698,0.00019135076152646392,0.003731359912337142,0.023664975712266587,0.9399572260780845,0.002661287435344311,0.047613812596266555,0.00976767389030457,0.021304127282106657,4.1922144773524176e-06,8.174862184987346e-05,0.0005184649018155944,0.0017583806788610875,4.978478038549032e-06,8.907129579238183e-05,1.827241556277017e-05,5.5474484077199255,0.02181020514733235,0.0017896281532127159,309.1473760575555,82.3795680252517,29.694042181293817,77.76704082159279,61.77794369140718,63.65845399182276,85.3291369463438,3.87,5.620053943180851,-0.016404679517719956
267.2842413793,31.7880006836,0.95,0.001897,0.034035,0.014068,0.021881114744076637,0.001907987226109696,0.9742708169904631,0.0002395299313231881,0.004658785787885432,0.020830867290328244,0.9300853994728068,0.0032569811788967836,0.05813866207554487,0.008518957272751522,0.021318131538373614,5.241181911923475e-06,0.00010193942639279461,0.0004558025973983051,0.0017745910613852492,6.214278485014762e-06,0.00011092782458324784,1.6254061656184197e-05,5.5474484077199255,0.02181020514733235,0.0017896281532127159,309.1473760575555,82.3795680252517,29.694042181293817,77.76704082159279,61.77794369140718,63.65845399182276,85.3291369463438,3.87,5.54436411108353,-0.012023011874032541
267.2842413793,32.3695492985,0.95,0.001897,0.034035,0.014068,0.021860042415373447,0.0019448264940777125,0.974882016116189,0.0002906554930573675,0.005637924364744673,0.01918940402600904,0.9194248802712439,0.0038708824778529677,0.06892943875609289,0.007774798494810118,0.021310962222284673,6.353741406495337e-06,0.00012324526574798594,0.0004194811859342956,0.001788121866465744,7.528194798389636e-06,0.00013405579871475655,1.5120634098822238e-05,5.5474484077199255,0.02181020514733235,0.0017896281532127159,309.1473760575555,82.3795680252517,29.694042181293817,77.76704082159279,61.77794369140718,63.65845399182276,85.3291369463438,3.87,5.479305556894774,-0.00864158077813304
267.2842413793,32.9510979133,0.95,0.001897,0.034035,0.014068,0.02184212421216292,0.001981504654745018,0.9748710907762729,0.0003434401666196807,0.006643457165740516,0.018142011891366917,0.9085779726117096,0.004484405536271011,0.07965476182285697,0.0072828600291623405,0.021293255455582107,7.501462778752996e-06,0.00014510721661228817,0.00039626007718977297,0.001800351481928894,8.885870443885336e-06,0.00015783628132459685,1.4431021047641616e-05,5.5474484077199255,0.02181020514733235,0.0017896281532127159,309.1473760575555,82.3795680252517,29.694042181293817,77.76704082159279,61.77794369140718,63.65845399182276,85.3291369463438,3.87,5.41962478785948,-0.0057325732473856306
267.2842413793,33.5326465281,0.95,0.001897,0.034035,0.014068,0.021825921921433605,0.002018150655429502,0.9745179343944004,0.00039730785982656776,0.007664033475610947,0.017420724270161978,0.8978027552296434,0.005089756635269024,0.09017724152662664,0.006930246608461096,0.02126975234712894,8.671610327346554e-06,0.00016727459624193795,0.0003802233677353788,0.0018119012189131175,1.0271895689444838e-05,0.00018199125909178606,1.3986281735153845e-05,5.5474484077199255,0.02181020514733235,0.0017896281532127159,309.1473760575555,82.3795680252517,29.694042181293817,77.76704082159279,61.77794369140718,63.65845399182276,85.3291369463438,3.87,5.362975148687407,-0.0030601220563450937
267.2842413793,34.1141951429,0.95,0.001897,0.034035,0.014068,0.02181072879481178,0.002054828405391036,0.9739595364674457,0.0004519779198789235,0.008694097688120846,0.016894387924554503,0.8872160569205314,0.005683558398162901,0.10043869568472738,0.006661688996578287,0.021242767307012054,9.857967831722369e-06,0.00018962460679120387,0.0003684789131768013,0.0018230767554793382,1.1678737240243906e-05,0.0002063842848934039,1.3688627778049973e-05,5.5474484077199255,0.02181020514733235,0.0017896281532127159,309.1473760575555,82.3795680252517,29.694042181293817,77.76704082159279,61.77794369140718,63.65845399182276,85.3291369463438,3.87,5.30820983217273,-0.0005099732058830853
267.2842413793,34.6957437577,0.95,0.001897,0.034035,0.014068,0.02179616549013022,0.0020915726038187987,0.9732691970520861,0.0005073017093964058,0.009730681658823848,0.016492819579693504,0.8768724954388837,0.006264368923698134,0.11041555350044106,0.006447582136976983,0.02121353648539343,1.105723201143001e-05,0.00021209154776749944,0.00035948022495785954,0.0018340424885021937,1.3102382421020872e-05,0.0002309421467370114,1.3485586158572523e-05,5.5474484077199255,0.02181020514733235,0.0017896281532127159,309.1473760575555,82.3795680252517,29.694042181293817,77.76704082159279,61.77794369140718,63.65845399182276,85.3291369463438,3.87,5.254715947146731,0.001978618092314477
267.2842413793,35.2772923725,0.95,0.001897,0.034035,0.014068,0.021782012564540154,0.0021284036665473035,0.9724892022718009,0.0005631949436181957,0.010772077762709196,0.016175525021871688,0.86679696464614,0.00683166277371898,0.12010055794868586,0.006270814631455037,0.021182772022763998,1.2267519338177021e-05,0.0002346375331735353,0.00035233548926444277,0.0018448938377049178,1.4540536096198199e-05,0.0002556224678923599,1.334682485382738e-05,5.5474484077199255,0.02181020514733235,0.0017896281532127159,309.1473760575555,82.3795680252517,29.694042181293817,77.76704082159279,61.77794369140718,63.65845399182276,85.3291369463438,3.87,5.202140360089395,0.004440125611584911
267.2842413793,35.8588409873,0.95,0.001897,0.034035,0.014068,0.021768135019739517,0.0021653344611908053,0.9716454916615014,0.0006196072998620667,0.011817243195714096,0.015917657842922518,0.8569991506218511,0.007385376423140818,0.12949461285558636,0.006120860099421835,0.02115091025380875,1.3487695362613698e-05,0.0002572393454454025,0.00034649772512275305,0.0018556897940527437,1.59918100778929e-05,0.00028039914775476304,1.3253709305405877e-05,5.5474484077199255,0.02181020514733235,0.0017896281532127159,309.1473760575555,82.3795680252517,29.694042181293817,77.76704082159279,61.77794369140718,63.65845399182276,85.3291369463438,3.87,5.150266757512581,0.006894788162755461
267.2842413793,36.4403896021,0.95,0.001897,0.034035,0.014068,0.021754445503431072,0.002202373598274371,0.9707547953340164,0.0006765076083619424,0.012865509799135779,0.0157031872584859,0.8474805530646267,0.007925688935057365,0.13860285491588956,0.005990903084426478,0.021118232292288243,1.4717047898766367e-05,0.0002798820317991577,0.00034161413144490467,0.001866468795120496,1.7455328058705657e-05,0.00030525526831220827,1.319420678296137e-05,5.5474484077199255,0.02181020514733235,0.0017896281532127159,309.1473760575555,82.3795680252517,29.694042181293817,77.76704082159279,61.77794369140718,63.65845399182276,85.3291369463438,3.87,5.098955874172659,0.00935550392693596
267.2842413793,37.021938217,0.95,0.001897,0.034035,0.014068,0.02174088507182484,0.0022395271538456743,0.9698283587633423,0.0007338761177458746,0.013916432545839656,0.015521332573072198,0.8382381170196074,0.008452908977222577,0.14743263458899605,0.005876339414174032,0.021084926887270334,1.5955116332870053e-05,0.0003025555605889027,0.00033744750763273397,0.0018772570244538786,1.893051918347583e-05,0.00033017938852506363,1.3160221683256327e-05,5.5474484077199255,0.02181020514733235,0.0017896281532127159,309.1473760575555,82.3795680252517,29.694042181293817,77.76704082159279,61.77794369140718,63.65845399182276,85.3291369463438,3.87,5.0481143172068075,0.011830372295837499
267.2842413793,37.6034868318,0.95,0.001897,0.034035,0.014068,0.021727412520852262,0.002276799625628336,0.9688740057334412,0.0007917002091040027,0.014969705597887812,0.015364588459566949,0.8292662179479643,0.008967413453343112,0.1559924229027653,0.0057739456959273235,0.021051125203301057,1.7201597036047662e-05,0.00032525296884101983,0.0003338327516741371,0.0018880730145701512,2.0417003593426102e-05,0.0003551634900658731,1.3146117398885671e-05,5.5474484077199255,0.02181020514733235,0.0017896281532127159,309.1473760575555,82.3795680252517,29.694042181293817,77.76704082159279,61.77794369140718,63.65845399182276,85.3291369463438,3.87,4.997677307197325,0.014324548849617535
267.2842413793,38.1850354466,0.95,0.001897,0.034035,0.014068,0.02171399816517203,0.002314194490887249,0.9678973399492279,0.0008499718987570123,0.01602511340372022,0.015227574748294963,0.8205577961641529,0.009469612761864773,0.16429119552791255,0.005681395546069766,0.021016921063732423,1.8456288250057552e-05,0.00034796928304505457,0.00033065153014449677,0.001898930331337665,2.1914525684343045e-05,0.00038020177959197506,1.3147854273266008e-05,5.5474484077199255,0.02181020514733235,0.0017896281532127159,309.1473760575555,82.3795680252517,29.694042181293817,77.76704082159279,61.77794369140718,63.65845399182276,85.3291369463438,3.87,4.94759862874514,0.01684159703175414
267.2842413793,38.7665840614,0.95,0.001897,0.034035,0.014068,0.021700620089420933,0.002351714564141147,0.9669024773659363,0.0009086862220579417,0.017082499189643642,0.015106337222362185,0.8121050398325109,0.009959929835182289,0.17233806489240078,0.0055969654399059,0.020982383324838105,1.971905448537058e-05,0.0003707008250922976,0.00032781688500516006,0.0019098392497865421,2.3422912051222124e-05,0.000405289937163361,1.3162465140021365e-05,5.5474484077199255,0.02181020514733235,0.0017896281532127159,309.1473760575555,82.3795680252517,29.694042181293817,77.76704082159279,61.77794369140718,63.65845399182276,85.3291369463438,3.87,4.897844543635555,0.01938111811460974
267.2842413793,39.3481326762,0.95,0.001897,0.034035,0.014068,0.021687261618760067,0.0023893621439985903,0.9658925009401588,0.0009678406365720383,0.018141752778716602,0.0149979056445527,0.803899749650035,0.010438790629617804,0.18014211093531704,0.005519348785030274,0.020947563363487676,2.0989813090605077e-05,0.00039344493873489435,0.00032526350344689274,0.0019208076293837375,2.494205115953599e-05,0.000430424740408841,1.318772304647595e-05,5.5474484077199255,0.02181020514733235,0.0017896281532127159,309.1473760575555,82.3795680252517,29.694042181293817,77.76704082159279,61.77794369140718,63.65845399182276,85.3291369463438,3.87,4.848389855583475,0.021948388724515766
267.2842413793,39.929681291,0.95,0.001897,0.034035,0.014068,0.021673909954397216,0.0024271392481371936,0.9648697696302444,0.0010274338939492147,0.01920278917738356,0.01490000729842272,0.7959336530925999,0.010906613241165895,0.1877121984249862,0.00544753524124799,0.0209125005046859,2.2268509701550976e-05,0.0004161995235038847,0.00032294141650587535,0.0019318418083342627,2.647186906188655e-05,0.00045560364415140074,1.3221926589643511e-05,5.5474484077199255,0.02181020514733235,0.0017896281532127159,309.1473760575555,82.3795680252517,29.694042181293817,77.76704082159279,61.77794369140718,63.65845399182276,85.3291369463438,3.87,4.799215513856727,0.02454215434515916
267.2842413793,40.5112299058,0.95,0.001897,0.034035,0.014068,0.02166055500763524,0.00246504764732181,0.9638361141872517,0.0010874659362357312,0.020265546132976552,0.014810873743536103,0.7881985235025647,0.011363805854545054,0.1950569412832312,0.005380729359658893,0.020877225169698366,2.3555115730763613e-05,0.00043896297677310824,0.0003208117454330042,0.0019429469159825215,2.8012322886368096e-05,0.0004808246542040175,1.3263754248902543e-05,5.5474484077199255,0.02181020514733235,0.0017896281532127159,309.1473760575555,82.3795680252517,29.694042181293817,77.76704082159279,61.77794369140718,63.65845399182276,85.3291369463438,3.87,4.750306861123265,0.027162672653916253
267.2842413793,41.0927785206,0.95,0.001897,0.034035,0.014068,0.02164718871050954,0.0025030889438213627,0.9627929765665074,0.0011479375354341702,0.02132997717119969,0.014729108726858791,0.7806862879759207,0.011810763677609182,0.20218465346896883,0.005318294877501338,0.020841761252888377,2.4849620457420717e-05,0.0004617340410158202,0.00031884379614792517,0.0019541272160254674,2.9563391979510483e-05,0.0005060861707085294,1.3312165107855389e-05,5.5474484077199255,0.02181020514733235,0.0017896281532127159,309.1473760575555,82.3795680252517,29.694042181293817,77.76704082159279,61.77794369140718,63.65845399182276,85.3291369463438,3.87,4.701652495599095,0.029809864944550846
267.2842413793,41.6743271355,0.95,0.001897,0.034035,0.014068,0.021633804511712488,0.0025412646165499284,0.9617415068764009,0.0012088500924883326,0.022396047659627785,0.014653595371482961,0.7733890881763289,0.012247867560387956,0.2091033287199566,0.005259715543326532,0.020806127750563848,2.6152026584858148e-05,0.00048451171690338347,0.0003170130176603973,0.001965386324608317,3.112507245940361e-05,0.0005313868904788341,1.3366329003373397e-05,5.5474484077199255,0.02181020514733235,0.0017896281532127159,309.1473760575555,82.3795680252517,29.694042181293817,77.76704082159279,61.77794369140718,63.65845399182276,85.3291369463438,3.87,4.653243460913138,0.032483317485195506
267.2842413793,42.2558757503,0.95,0.001897,0.034035,0.014068,0.02162039701566352,0.0025795760533555063,0.9606826327521863,0.0012702054936429862,0.02346373199429066,0.014583429759879996,0.7662993165284416,0.012675483346292695,0.21582063307929658,0.00520456704596929,0.02077033992615514,2.7462347064038227e-05,0.0005072952011856903,0.000315299541258648,0.0019767273666194594,3.2697373304803155e-05,0.0005567257369113787,1.3425576519865587e-05,5.5474484077199255,0.02181020514733235,0.0017896281532127159,309.1473760575555,82.3795680252517,29.694042181293817,77.76704082159279,61.77794369140718,63.65845399182276,85.3291369463438,3.87,4.605072666389829,0.03518249684068664
267.2842413793,42.8374243651,0.95,0.001897,0.034035,0.014068,0.021606961719518907,0.00261802457450699,0.9596171098724064,0.0013320060060176256,0.024533011553866998,0.014517872567709054,0.759409636200104,0.013093961694991376,0.2223439055649694,0.005152496539935255,0.020734410158408455,2.8780602782192107e-05,0.0005300838415089193,0.0003136871168193432,0.001988153089689286,3.4280313495140624e-05,0.0005821018087609515,1.3489362561612735e-05,5.5474484077199255,0.02181020514733235,0.0017896281532127159,309.1473760575555,82.3795680252517,29.694042181293817,77.76704082159279,61.77794369140718,63.65845399182276,85.3291369463438,3.87,4.557134464905943,0.03790672564070263
267.2842413793,43.4189729799,0.95,0.001897,0.034035,0.014068,0.021593494818500054,0.0026566114500557493,0.9585455593276085,0.0013942542005093226,0.02560387318886015,0.014456313283022017,0.7527129903191242,0.013503638209238666,0.2286801640018665,0.005103207469770628,0.020698348568636952,3.0106820854369993e-05,0.000552877103037184,0.00031216232597154945,0.001999665948687488,3.587391988407375e-05,0.0006075143420879851,1.355723939620268e-05,5.5474484077199255,0.02181020514733235,0.0017896281532127159,309.1473760575555,82.3795680252517,29.694042181293817,77.76704082159279,61.77794369140718,63.65845399182276,85.3291369463438,3.87,4.509424340598,0.040655222045959505
267.2842413793,44.0005215947,0.95,0.001897,0.034035,0.014068,0.02157999305970585,0.0026953379128384423,0.9574684956601034,0.001456952894099677,0.026676308090585063,0.014398243355211754,0.7462026040129014,0.013904833756028714,0.2348361140745994,0.005056448156470575,0.02066216349123203,3.144103334298938e-05,0.0005756745434534006,0.0003107139916774255,0.0020112681692547444,3.747822559433995e-05,0.0006329626815689211,1.362883642043719e-05,5.5474484077199255,0.02181020514733235,0.0017896281532127159,309.1473760575555,82.3795680252517,29.694042181293817,77.76704082159279,61.77794369140718,63.65845399182276,85.3291369463438,3.87,4.461938674511715,0.043427121470835495
267.2842413793,44.5820702095,0.95,0.001897,0.034035,0.014068,0.021566453630900505,0.0027342051683441667,0.9563863481791137,0.001520105106113461,0.027750310933330195,0.014343235781442655,0.7398719816799131,0.014297854908967532,0.24081816031314726,0.0050120030979721834,0.02062586183123112,3.2783276285091045e-05,0.0005984757939867369,0.00030933272939755597,0.002022961796222259,3.909326878833404e-05,0.0006584462585593413,1.3703844774232518e-05,5.5474484077199255,0.02181020514733235,0.0017896281532127159,309.1473760575555,82.3795680252517,29.694042181293817,77.76704082159279,61.77794369140718,63.65845399182276,85.3291369463438,3.87,4.414674566443047,0.04622150048881046
267.2842413793,45.1636188243,0.95,0.001897,0.034035,0.014068,0.021552874074882156,0.002773214402296668,0.9552994773568683,0.001583714024710178,0.02882587921681863,0.014290929401602943,0.7337149011190163,0.014682994463353477,0.24663241816109416,0.00496968625653596,0.02058944933927332,3.4133588945203275e-05,0.0006212805448578546,0.0003080106018057792,0.0020347487309629315,4.07190917146141e-05,0.0006839645741176007,1.3782005501521338e-05,5.5474484077199255,0.02181020514733235,0.0017896281532127159,309.1473760575555,82.3795680252517,29.694042181293817,77.76704082159279,61.77794369140718,63.65845399182276,85.3291369463438,3.87,4.367629697862001,0.049037381089088505
267.2842413793,45.7451674392,0.95,0.001897,0.034035,0.014068,0.021539252222828553,0.0028123667865231658,0.9542081875795145,0.0016477829809105836,0.029903012756294044,0.014241016683280715,0.7277254056389775,0.015060531990736979,0.2522847265498766,0.00492933582040887,0.020552930825363264,3.549201323431735e-05,0.000644088533980277,0.00030674085025069267,0.0020466307605281585,4.2355739958118294e-05,0.0007095171856959521,1.3863100340936827e-05,5.5474484077199255,0.02181020514733235,0.0017896281532127159,309.1473760575555,82.3795680252517,29.694042181293817,77.76704082159279,61.77794369140718,63.65845399182276,85.3291369463438,3.87,4.32080222531578,0.05187373246981597
267.2842413793,46.326716054,0.95,0.001897,0.034035,0.014068,0.021525586141879414,0.0028516634835646375,0.9531127371624838,0.0017123154283074432,0.03098171328390825,0.014193234125300554,0.7218977949149132,0.015430734410987806,0.2577806606011034,0.004890810072995681,0.020516310326713517,3.6858593254101015e-05,0.0006668995381157768,0.0003055176837960196,0.002058609580624692,4.400326184439821e-05,0.000735103696605336,1.3946944490211884e-05,5.5474484077199255,0.02181020514733235,0.0017896281532127159,309.1473760575555,82.3795680252517,29.694042181293817,77.76704082159279,61.77794369140718,63.65845399182276,85.3291369463438,3.87,4.274190696671107,0.05472949426814555
267.2842413793,46.9082646688,0.95,0.001897,0.034035,0.014068,0.021511874093528005,0.0028911056503098547,0.9520133462905658,0.0017773149270626117,0.03206198413412359,0.014147354648247946,0.7162266151289545,0.015793856566709927,0.26312554420070644,0.004853984103629238,0.020479591240760927,3.8233374935518814e-05,0.0006897133658819592,0.00030433611194959797,0.002070686813901622,4.5661707960198476e-05,0.0007607237475795179,1.4033380868516707e-05,5.5474484077199255,0.02181020514733235,0.0017896281532127159,309.1473760575555,82.3795680252517,29.694042181293817,77.76704082159279,61.77794369140718,63.65845399182276,85.3291369463438,3.87,4.227793984710001,0.057603587125561795
267.2842413793,47.4898132836,0.95,0.001897,0.034035,0.014068,0.021498114500303103,0.0029306944408970356,0.9509102033667396,0.0018427851311915806,0.03314382999356837,0.014103181508500425,0.7107066487663615,0.01615014178998185,0.26832446227896173,0.004818747164694956,0.020442776431484677,3.961640574981268e-05,0.0007125298521803131,0.00030319181088829956,0.0020828640246481375,4.733113076359871e-05,0.0007863770099576395,1.412227552765986e-05,5.5474484077199255,0.02181020514733235,0.0017896281532127159,309.1473760575555,82.3795680252517,29.694042181293817,77.76704082159279,61.77794369140718,63.65845399182276,85.3291369463438,3.87,4.181611234017891,0.06049488558743832
270.8255172414,33.8118541585,0.95,0.001897,0.034035,0.014068,0.021505789562257484,0.0020490645165705257,0.9683447366306888,0.00017226579883726452,0.00335120213520811,0.02813179543526602,0.9475242132284913,0.002129768352338402,0.0381760537737683,0.012169964645402001,0.020825018129699238,3.704712018568391e-06,7.207024790037358e-05,0.0006049964726393067,0.0019415382439179063,4.364032759291493e-06,7.822519717051694e-05,2.493704272281104e-05,4.913335673039167,0.021364694037379735,0.00199762236941636,309.1473760575555,82.3795680252517,32.714633216794354,77.9087581960185,61.77794369140718,63.65845399182276,85.28607435766094,3.87,5.058078598964904,-0.01934242654883267
270.8255172414,34.3756289677,0.95,0.001897,0.034035,0.014068,0.02146692645659904,0.0020872014290434678,0.9720282496728836,0.0002145134353342837,0.0041637368677998375,0.023593500023982313,0.9409079810272813,0.002591435554092858,0.04636417254752904,0.010136410871096645,0.020866458949464484,4.6049441402734826e-06,8.938263312568916e-05,0.000506479929868596,0.001963864482598546,5.408847991776664e-06,9.677136719762052e-05,2.1156731255524658e-05,4.913335673039167,0.021364694037379735,0.00199762236941636,309.1473760575555,82.3795680252517,32.714633216794354,77.9087581960185,61.77794369140718,63.65845399182276,85.28607435766094,3.87,4.972632300722427,-0.013089880084516281
270.8255172414,34.9394037769,0.95,0.001897,0.034035,0.014068,0.021439199103120685,0.0021243261155859446,0.9736563777831971,0.000261865493212098,0.005070495227548813,0.021011261496041805,0.9325992195938332,0.0030997461155685265,0.05534024764770959,0.008960786642888683,0.020874412941317255,5.614186447211068e-06,0.00010870735673484222,0.0004504646186213736,0.001981144877558251,6.5848716249883085e-06,0.00011756073332102312,1.9035633081682133e-05,4.913335673039167,0.021364694037379735,0.00199762236941636,309.1473760575555,82.3795680252517,32.714633216794354,77.9087581960185,61.77794369140718,63.65845399182276,85.28607435766094,3.87,4.903990061236151,-0.00846268545945783
270.8255172414,35.5031785861,0.95,0.001897,0.034035,0.014068,0.021417194319769014,0.0021609849843813684,0.9742322340167877,0.0003120138045507235,0.00602622067425213,0.01942953150440924,0.9235890466320958,0.0036244922513451157,0.06456204773945974,0.008224413377099287,0.020865321068520223,6.6824602825132745e-06,0.00012906473919426732,0.00041612605177200666,0.0019958620615110625,7.832473331163415e-06,0.00013951761572588556,1.777283381325682e-05,4.913335673039167,0.021364694037379735,0.00199762236941636,309.1473760575555,82.3795680252517,32.714633216794354,77.9087581960185,61.77794369140718,63.65845399182276,85.28607435766094,3.87,4.844001915460626,-0.004651496831376001
270.8255172414,36.0669533953,0.95,0.001897,0.034035,0.014068,0.021398241623097843,0.0021974506276192514,0.9742446220323678,0.00036382827841504076,0.007008773345262291,0.018382776343954854,0.9143509355072782,0.004151361297455195,0.07377410980024326,0.007723593395023346,0.020847121822252238,7.785285410840756e-06,0.00014997542552345027,0.0003933590899113131,0.002009241037094718,9.122411488567189e-06,0.00016211496388259612,1.6972215153369956e-05,4.913335673039167,0.021364694037379735,0.00199762236941636,309.1473760575555,82.3795680252517,32.714633216794354,77.9087581960185,61.77794369140718,63.65845399182276,85.28607435766094,3.87,4.78871471539489,-0.0012623383790080211
270.8255172414,36.6307282046,0.95,0.001897,0.034035,0.014068,0.021381032372270608,0.0022338576988549723,0.9739314920400732,0.0004167586820605177,0.008007358604424237,0.01764439067344203,0.9051080074064848,0.0046737170626170105,0.08285906340567152,0.007359212125226722,0.02082366075968262,8.910730872560763e-06,0.00017120559353757422,0.00037725528817785366,0.0020218824906402593,1.0440418842596856e-05,0.00018509535670867164,1.6439432663444575e-05,4.913335673039167,0.021364694037379735,0.00199762236941636,309.1473760575555,82.3795680252517,32.714633216794354,77.9087581960185,61.77794369140718,63.65845399182276,85.28607435766094,3.87,4.736208927860084,0.001895821019960664
270.8255172414,37.1945030138,0.95,0.001897,0.034035,0.014068,0.021364883891970794,0.0022702770219997703,0.9734164359966515,0.0004705203054433605,0.009016369707497123,0.017096673990408054,0.8959700096780688,0.005188392597163302,0.0917618185801294,0.007079779144638714,0.02079692913360448,1.005261169461203e-05,0.0001926336919277587,0.00036526845474394506,0.0020341001253730315,1.1779088494453556e-05,0.00020832474821937935,1.607305991290646e-05,4.913335673039167,0.021364694037379735,0.00199762236941636,309.1473760575555,82.3795680252517,32.714633216794354,77.9087581960185,61.77794369140718,63.65845399182276,85.28607435766094,3.87,4.685489218221978,0.0049230255869927575
270.8255172414,37.758277823,0.95,0.001897,0.034035,0.014068,0.021349414077886503,0.0023067486929674213,0.9727684103626163,0.0005249554821352083,0.010032680076461338,0.016673954078787037,0.8869929945924981,0.005693857794621469,0.10045660243642089,0.006856545176459634,0.020768035594718917,1.1207491960561113e-05,0.0002141918412633351,0.00035597914994368906,0.002046069930947504,1.3134299025685438e-05,0.00023172813637016175,1.5816326624070336e-05,4.913335673039167,0.021364694037379735,0.00199762236941636,309.1473760575555,82.3795680252517,32.714633216794354,77.9087581960185,61.77794369140718,63.65845399182276,85.28607435766094,3.87,4.636001057935115,0.007872321297452523
270.8255172414,38.3220526322,0.95,0.001897,0.034035,0.014068,0.021334395021879976,0.002343296975909403,0.9720284160294634,0.0005799718150518692,0.011054436406749402,0.01633717574873526,0.8782058658555425,0.006189405684354621,0.10893233547443147,0.006672392985671386,0.020737638200064863,1.2373347803873292e-05,0.0002358397130458432,0.0003485437609653958,0.0020578971496851917,1.4503615622824653e-05,0.0002552608122959839,1.5635398305402873e-05,4.913335673039167,0.021364694037379735,0.00199762236941636,309.1473760575555,82.3795680252517,32.714633216794354,77.9087581960185,61.77794369140718,63.65845399182276,85.28607435766094,3.87,4.587415138335516,0.010776214795909844
