T,P,z_carbon dioxide,z_nitrogen,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,rho_l,rho_v,x_carbon dioxide,x_nitrogen,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_nitrogen,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,rhoL1_carbon dioxide,rhoL2_nitrogen,rhoL3_methane,rhoL4_oxygen,rhoL5_carbon monoxide,rhoL6_hydrogen sulfide,rhoV1_carbon dioxide,rhoV2_nitrogen,rhoV3_methane,rhoV4_oxygen,rhoV5_carbon monoxide,rhoV6_hydrogen sulfide,gamma0_carbon dioxide,rhoL0_carbon dioxide,rhoV0_carbon dioxide,Tc_carbon dioxide,Pc_carbon dioxide,Psat0_carbon dioxide,parachor_carbon dioxide,parachor_nitrogen,parachor_methane,parachor_oxygen,parachor_carbon monoxide,parachor_hydrogen sulfide,n_exp,gamma_parachor,gamma_cDFT_minus_parachor
255.0068965517,21.9565560416,0.96,0.008835,0.01117,0.004081,0.000275,0.015639,0.023237311639280493,0.00128337049584323,0.9738649084903686,0.0010392246727620714,0.0040626801217134995,0.0008174209842602011,3.552079571496749e-05,0.0201802449351806,0.9346094316404648,0.023111269223075888,0.02418551260493891,0.01005753609855763,0.0007135541463407502,0.007322696286622171,0.022630002373150073,2.4148787584201544e-05,9.440576407896659e-05,1.899466615174169e-05,8.254077997039187e-07,0.0004689346405158034,0.0011994501697041827,2.9660321042385283e-05,3.103897330402314e-05,1.2907545089767091e-05,9.157543386003213e-07,9.397732364271675e-06,7.871577191654548,0.023194292697332957,0.0012176549266733326,309.1473760575555,82.3795680252517,20.801277774682642,77.54954536878465,61.77794369140718,75.52930996715713,55.44611770258769,63.65845399182276,85.49004378541103,3.87,7.902266411375077,-0.02972306111204759
255.0068965517,22.2219984642,0.96,0.008835,0.01117,0.004081,0.000275,0.015639,0.023225712517390595,0.0012995931743385557,0.9739189599207227,0.001242955772661013,0.004607134658520547,0.0009596557261959016,4.237305621198082e-05,0.01922892086568792,0.9262179422275625,0.027261296085314933,0.027098424061952234,0.011656668957012332,0.0008395979943352303,0.006926070673822865,0.02261996177835476,2.886853344765579e-05,0.00010700398510770471,2.2288688012293714e-05,9.841444220626982e-07,0.00044660538804612115,0.0012037065156688428,3.542859431609768e-05,3.52169269462448e-05,1.5148927412057358e-05,1.0911358226264066e-06,9.001074172686636e-06,7.871577191654548,0.023194292697332957,0.0012176549266733326,309.1473760575555,82.3795680252517,20.801277774682642,77.54954536878465,61.77794369140718,75.52930996715713,55.44611770258769,63.65845399182276,85.49004378541103,3.87,7.860129867557474,-0.030007085543103607
255.0068965517,22.4874408867,0.96,0.008835,0.01117,0.004081,0.000275,0.015639,0.02321549073990661,0.0013157556022835924,0.9737012408780987,0.0014587982882340003,0.0051256180936964605,0.0011048569711791475,4.9594255777289526e-05,0.01855989151301428,0.9177690430602921,0.03157046313357086,0.029800431672818973,0.013254283589039812,0.0009697619097368187,0.006636016634541443,0.022604952141041076,3.3866718151888045e-05,0.00011899373939050794,2.5649796783330762e-05,1.1513549857502249e-06,0.00043087698955405427,0.0012075597600090307,4.153901373468348e-05,3.921008492398097e-05,1.7439397886534613e-05,1.2759696656174547e-06,8.731376063745013e-06,7.871577191654548,0.023194292697332957,0.0012176549266733326,309.1473760575555,82.3795680252517,20.801277774682642,77.54954536878465,61.77794369140718,75.52930996715713,55.44611770258769,63.65845399182276,85.49004378541103,3.87,7.8210837548160494,-0.030492399172920237
255.0068965517,22.7528833092,0.96,0.008835,0.01117,0.004081,0.000275,0.015639,0.023206216673091355,0.001331879528452974,0.9733239974639952,0.0016854263969404168,0.005614975711583629,0.001251573747620658,5.71341624358615e-05,0.018066892517424167,0.9093669962811152,0.03600435272694113,0.03227984831796433,0.01483320483538546,0.0011029198336244064,0.006412678004969489,0.022587167578268893,3.911237015394699e-05,0.000130302342977155,2.9044291569637946e-05,1.3258677529221989e-06,0.00041926422236879816,0.001211167286197589,4.79534603322129e-05,4.299286915626386e-05,1.975604186159956e-05,1.468956347929107e-06,8.540914557379522e-06,7.871577191654548,0.023194292697332957,0.0012176549266733326,309.1473760575555,82.3795680252517,20.801277774682642,77.54954536878465,61.77794369140718,75.52930996715713,55.44611770258769,63.65845399182276,85.49004378541103,3.87,7.784135478167277,-0.031066991016969858
255.0068965517,23.0183257317,0.96,0.008835,0.01117,0.004081,0.000275,0.015639,0.02319763966373521,0.0013479778271450991,0.972850031657127,0.0019219560145844886,0.006074451939394087,0.0013987902820796435,6.495792000992749e-05,0.01768981218680499,0.9010668907610035,0.04053976052022195,0.03453931911927964,0.016382211586543332,0.001238299793738299,0.006233518219213013,0.022567824481235427,4.458484307587958e-05,0.00014091294724474156,3.2448632928818106e-05,1.5068704216960331e-06,0.000410361888828654,0.001214618189520408,5.464669829903146e-05,4.655823633747775e-05,2.2082857978259947e-05,1.6692006653175768e-06,8.402644344604145e-06,7.871577191654548,0.023194292697332957,0.0012176549266733326,309.1473760575555,82.3795680252517,20.801277774682642,77.54954536878465,61.77794369140718,75.52930996715713,55.44611770258769,63.65845399182276,85.49004378541103,3.87,7.748711709598247,-0.031670057280068775
255.0068965517,23.2837681542,0.96,0.008835,0.01117,0.004081,0.000275,0.015639,0.023189602845681907,0.00136405873627896,0.9723163646910572,0.0021677285619233866,0.0065045145170886465,0.001545740707495881,7.303860809831067e-05,0.017392612914336816,0.8928984089267036,0.04515939707938621,0.036588336244950184,0.01789351177418542,0.001375319052895623,0.006085026921878871,0.022547630337542826,5.0268764428244514e-05,0.00015083710835525816,3.584511310923284e-05,1.6937363142012307e-06,0.00040332778593214893,0.0012179658753060532,6.160007011122731e-05,4.9908639700836414e-05,2.4407801058288057e-05,1.8760159692731797e-06,8.300334133281543e-06,7.871577191654548,0.023194292697332957,0.0012176549266733326,309.1473760575555,82.3795680252517,20.801277774682642,77.54954536878465,61.77794369140718,75.52930996715713,55.44611770258769,63.65845399182276,85.49004378541103,3.87,7.714457997055413,-0.03226729581150245
255.0068965517,23.5492105767,0.96,0.008835,0.01117,0.004081,0.000275,0.015639,0.023182001545539666,0.0013801279245784115,0.9717457850427862,0.0024222074927641047,0.006906269509975308,0.001691819273250747,8.13536965477417e-05,0.017152564984675895,0.8848773891143841,0.04984934807945379,0.038439575031085596,0.019361502190122035,0.0015135052042661232,0.005958680380688391,0.022527012290733527,5.6151617840875234e-05,0.00016010115045416107,3.921975700727261e-05,1.8859415191051132e-06,0.00039763078798472613,0.0012212439945447984,6.879847730648339e-05,5.305153090932829e-05,2.6721349834373493e-05,2.0888307964024293e-06,8.223741187025567e-06,7.871577191654548,0.023194292697332957,0.0012176549266733326,309.1473760575555,82.3795680252517,20.801277774682642,77.54954536878465,61.77794369140718,75.52930996715713,55.44611770258769,63.65845399182276,85.49004378541103,3.87,7.681141260889881,-0.03283893048901643
255.0068965517,23.8146529993,0.96,0.008835,0.01117,0.004081,0.000275,0.015639,0.023174761867607516,0.0013961895511374978,0.9711528061492147,0.002684927042165039,0.007281150734430063,0.001836533948682849,8.988329844500366e-05,0.016954698827062197,0.8770117700452777,0.05459780283496692,0.04010699691293299,0.020782112016134863,0.0016524566859289684,0.005848861504758372,0.022506235019566855,6.222254483407459e-05,0.00016873893439257228,4.256123692250195e-05,2.083024037338057e-06,0.00039292110785417087,0.0012244746695618187,7.622888183324608e-05,5.599697001734092e-05,2.9015767647496533e-05,2.3071427586013237e-06,8.16611931899398e-06,7.871577191654548,0.023194292697332957,0.0012176549266733326,309.1473760575555,82.3795680252517,20.801277774682642,77.54954536878465,61.77794369140718,75.52930996715713,55.44611770258769,63.65845399182276,85.49004378541103,3.87,7.648599682991416,-0.03337352506201796
255.0068965517,24.0800954218,0.96,0.008835,0.01117,0.004081,0.000275,0.015639,0.02316782906912239,0.001412246836198774,0.9705469119096625,0.002955466041396874,0.0076307449953784846,0.0019794804313581463,9.860928293950724e-05,0.016788787339264425,0.8693048147228989,0.05939438897432008,0.04160482216751781,0.02215242301689373,0.0017918220709519466,0.005751729047417556,0.022485464958687643,6.847173206667857e-05,0.00017678779572298986,4.5860264279378185e-05,2.28456301177123e-06,0.0003889597553539243,0.0012276729742847754,8.387953791694288e-05,5.875627847668965e-05,3.128468931974507e-05,2.5304950507330217e-06,8.122861149888031e-06,7.871577191654548,0.023194292697332957,0.0012176549266733326,309.1473760575555,82.3795680252517,20.801277774682642,77.54954536878465,61.77794369140718,75.52930996715713,55.44611770258769,63.65845399182276,85.49004378541103,3.87,7.616715527071259,-0.03386461779530059
255.0068965517,24.3455378443,0.96,0.008835,0.01117,0.004081,0.000275,0.015639,0.023161160932914232,0.0014283023831225077,0.9699344136405252,0.0032334342239180194,0.007956689322133894,0.00212032612616908,0.00010751481385900539,0.016647621873394823,0.86175694384338,0.06422980849274672,0.042946959647270945,0.023470427545660956,0.0019312886490180257,0.005664571821923418,0.022464807048700006,7.489009042615788e-05,0.00018428616188314337,4.910921463846467e-05,2.490167906460741e-06,0.0003855782493600006,0.0012308494965638686,9.173958853769241e-05,6.134124481206326e-05,3.3522867596371694e-05,2.7584641798898946e-06,8.090721432621823e-06,7.871577191654548,0.023194292697332957,0.0012176549266733326,309.1473760575555,82.3795680252517,20.801277774682642,77.54954536878465,61.77794369140718,75.52930996715713,55.44611770258769,63.65845399182276,85.49004378541103,3.87,7.5853996494927625,-0.03430879663104669
255.0068965517,24.6109802668,0.96,0.008835,0.01117,0.004081,0.000275,0.015639,0.023154723815873003,0.0014443583679456568,0.9693195591865549,0.003518464940208214,0.008260608934648295,0.0022587991928861417,0.00011658410471904422,0.01652598364098354,0.8543668217316666,0.06909562869486886,0.044146691161742135,0.024734859141348164,0.002070575753292365,0.0055854235170819605,0.022444326682288445,8.146908394635332e-05,0.0001912721184327142,5.230187146679546e-05,2.6994727460902854e-06,0.00038265458699260926,0.0012340118682632678,9.979884949389987e-05,6.376364279657482e-05,3.572600078076334e-05,2.990653415733209e-06,8.06735319541779e-06,7.871577191654548,0.023194292697332957,0.0012176549266733326,309.1473760575555,82.3795680252517,20.801277774682642,77.54954536878465,61.77794369140718,75.52930996715713,55.44611770258769,63.65845399182276,85.49004378541103,3.87,7.554582269202151,-0.03470456086642404
255.0068965517,24.8764226893,0.96,0.008835,0.01117,0.004081,0.000275,0.015639,0.02314849019339127,0.0014604166556086565,0.9687052203842396,0.003810211220631389,0.008544079591564053,0.0023946802936500597,0.00012580228516800499,0.016420006224746955,0.847132021848739,0.07398415477513451,0.04521650476430066,0.025945064018061344,0.002209430568623305,0.005512824025141158,0.0224240632943515,8.820063707553508e-05,0.00019778254263687494,5.5433233293865735e-05,2.9121329645177753e-06,0.00038009835306897845,0.001237165714207335,0.00010804769188473515,6.603493666619286e-05,3.789060362280964e-05,3.2266892018283797e-06,8.051020025755701e-06,7.871577191654548,0.023194292697332957,0.0012176549266733326,309.1473760575555,82.3795680252517,20.801277774682642,77.54954536878465,61.77794369140718,75.52930996715713,55.44611770258769,63.65845399182276,85.49004378541103,3.87,7.524207240061864,-0.03505160913868366
255.0068965517,25.1418651119,0.96,0.008835,0.01117,0.004081,0.000275,0.015639,0.023142437073259737,0.0014764788741350263,0.9680933329226886,0.004108343595503564,0.008808605208300855,0.0025277958749408453,0.00013515532466815253,0.016326767073898053,0.8400494462252234,0.07888834620957381,0.04616801820225782,0.02710089757567308,0.002347625259426079,0.005445666527845793,0.02240403903820561,9.50770831342709e-05,0.0002038525917362905,5.849935696986405e-05,3.127823596248709e-06,0.0003778411796174547,0.00124031526058037,0.00011647697659388572,6.816610353631503e-05,4.0013902740578455e-05,3.466219099928366e-06,8.040411583948554e-06,7.871577191654548,0.023194292697332957,0.0012176549266733326,309.1473760575555,82.3795680252517,20.801277774682642,77.54954536878465,61.77794369140718,75.52930996715713,55.44611770258769,63.65845399182276,85.49004378541103,3.87,7.494228361959432,-0.03535040318315463
255.0068965517,25.4073075344,0.96,0.008835,0.01117,0.004081,0.000275,0.015639,0.023136544932959927,0.001492546463934558,0.9674851854973114,0.004412548827734767,0.009055605355942763,0.002658012405884502,0.00014462998492494587,0.016244017928201685,0.8331155957840307,0.08380175698533454,0.04701195806303079,0.02820263775378921,0.0024849548095858165,0.005383096604229061,0.022384264466231617,0.00010209113422176507,0.0002095154202129223,6.14972234611117e-05,3.346238144869327e-06,0.0003758304506876449,0.0012434637365361877,0.00012507801605996421,7.016753176961635e-05,4.2093747253045355e-05,3.7089105140844835e-06,8.034521801660213e-06,7.871577191654548,0.023194292697332957,0.0012176549266733326,309.1473760575555,82.3795680252517,20.801277774682642,77.54954536878465,61.77794369140718,75.52930996715713,55.44611770258769,63.65845399182276,85.49004378541103,3.87,7.4646069215822,-0.035601877176579144
255.0068965517,25.6727499569,0.96,0.008835,0.01117,0.004081,0.000275,0.015639,0.023130796982437817,0.0015086207119465716,0.9668816143009845,0.004722529104456781,0.00928640928169796,0.0027852312852123533,0.0001542137860051257,0.01617000224164325,0.8263267475649432,0.08871848897628934,0.04775817343713905,0.029250910857177466,0.00262123525350755,0.005324443910943341,0.022364742326447817,0.00010923586195884369,0.00021480204779078172,6.442461940738131e-05,3.567087775977673e-06,0.0003740250390570144,0.0012466136462119194,0.00013384255000223368,7.204896961200455e-05,4.412852996244077e-05,3.954449794326012e-06,8.03256636364693e-06,7.871577191654548,0.023194292697332957,0.0012176549266733326,309.1473760575555,82.3795680252517,20.801277774682642,77.54954536878465,61.77794369140718,75.52930996715713,55.44611770258769,63.65845399182276,85.49004378541103,3.87,7.435309999244579,-0.0358072492164041
255.0068965517,25.9381923794,0.96,0.008835,0.01117,0.004081,0.000275,0.015639,0.023125178635587586,0.0015247027762752515,0.9662831363968947,0.0050380014442868385,0.00950225426515146,0.00290938427271632,0.0001638949782635428,0.016103328642687167,0.8196790723207091,0.09363315271842958,0.04841567061170082,0.030246627379559323,0.0027563021292348025,0.005269174840366218,0.022345470141734033,0.0001165046833654814,0.00021974132732240155,6.728003102613397e-05,3.790100649820172e-06,0.0003723923514897149,0.0012497669572221078,0.00014276272790119418,7.381950739688835e-05,4.611711673857714e-05,4.20254150869769e-06,8.033925507786079e-06,7.871577191654548,0.023194292697332957,0.0012176549266733326,309.1473760575555,82.3795680252517,20.801277774682642,77.54954536878465,61.77794369140718,75.52930996715713,55.44611770258769,63.65845399182276,85.49004378541103,3.87,7.406309267458231,-0.03596790010891571
255.0068965517,26.2036348019,0.96,0.008835,0.01117,0.004081,0.000275,0.015639,0.023119677119545542,0.0015407937046911342,0.9656900426703864,0.005358697193111682,0.009704286841901173,0.003030429371076445,0.00017366251612881353,0.016042881407395602,0.8131687130646161,0.09854083253602339,0.04899265999547704,0.031190926304100842,0.0028900090664592307,0.005216859033323557,0.02232644198409949,0.00012389134888615708,0.00022435997846020943,7.006254859287487e-05,4.015021300666039e-06,0.00037090623820614665,0.0012529252339417518,0.00015183109442652812,7.548758209710419e-05,4.805878289284368e-05,4.452907776100684e-06,8.038103556806014e-06,7.871577191654548,0.023194292697332957,0.0012176549266733326,309.1473760575555,82.3795680252517,20.801277774682642,77.54954536878465,61.77794369140718,75.52930996715713,55.44611770258769,63.65845399182276,85.49004378541103,3.87,7.377580114118333,-0.03608528885231088
255.0068965517,26.4690772245,0.96,0.008835,0.01117,0.004081,0.000275,0.015639,0.023114281177651103,0.0015568944490406322,0.9651024634859506,0.005684361543462485,0.009893565884491537,0.0031483471155782255,0.00018350603187594454,0.01598775593864121,0.8067918375966826,0.10343705441007842,0.04949660945137995,0.0320851268253766,0.0030222264653869905,0.005167145251095464,0.02230764970625802,0.00013138993103101868,0.0002286826637037538,7.277178047432192e-05,4.241610018575588e-06,0.0003695454861654141,0.0012560897334855665,0.00016104057583616493,7.706099650118553e-05,4.995315585119351e-05,4.705287607704696e-06,8.044699758817192e-06,7.871577191654548,0.023194292697332957,0.0012176549266733326,309.1473760575555,82.3795680252517,20.801277774682642,77.54954536878465,61.77794369140718,75.52930996715713,55.44611770258769,63.65845399182276,85.49004378541103,3.87,7.349100985829154,-0.0361608972392089
255.0068965517,26.734519647,0.96,0.008835,0.01117,0.004081,0.000275,0.015639,0.023108980837861084,0.0015730058768341987,0.9645204155749552,0.006014753048428783,0.010071066837900076,0.0032631372432482134,0.00019341580868333948,0.015937211486784307,0.8005446734138048,0.10831775579086744,0.04993430017405584,0.03293068667550709,0.0031528402460922916,0.00511974369967257,0.022289083801247448,0.00013899481294060728,0.00023273209057385108,7.540777602553381e-05,4.469642216602697e-06,0.0003682927148570381,0.0012592614759482292,0.00017038446642452605,7.854694762939279e-05,5.1800163668758293e-05,4.959436235822556e-06,8.053386927469817e-06,7.871577191654548,0.023194292697332957,0.0012176549266733326,309.1473760575555,82.3795680252517,20.801277774682642,77.54954536878465,61.77794369140718,75.52930996715713,55.44611770258769,63.65845399182276,85.49004378541103,3.87,7.320852884352317,-0.03619619513403283
