feed_source,template_name,mixture_size,active_components,CO2,H2,Ar,N2,CH4,O2,CO,H2S
industrial_range,pre_combustion_unspecified_48,8,"CO2,H2,Ar,N2,CH4,O2,CO,H2S",0.9608463820581283,0.022007021325734098,0.00019314029355334167,0.0036711767673047392,0.00014907196743316572,1e-06,0.0010325053504325829,0.012099702237413787
industrial_bound,netl_limits,8,"CO2,O2,H2S,N2,CO,H2,Ar,CH4",0.96,0.023509085688818588,0.004045529601853233,0.0021700492059447737,0.010259077381047815,6.0652977380848975e-06,3.7567675418930193e-06,6.436057055647038e-06
industrial_bound,netl_limits,8,"CO2,O2,H2S,N2,CO,H2,Ar,CH4",0.95,0.010821941592334898,0.03377439984327129,0.001170284859473152,0.004177820556684494,9.894646349232952e-06,3.220340477678479e-05,1.3455097110193993e-05
industrial_range,oxyfuel_double_flashing_41,4,"CO2,Ar,N2,O2",0.9659492795400105,0.0,0.004673732359727496,0.018278075888694532,0.0,0.011098912211567438,0.0,0.0
industrial_range,oxyfuel_double_flashing_41,4,"CO2,Ar,N2,O2",0.9640308743195877,0.0,0.004939300829460209,0.02011902598067855,0.0,0.010910798870273544,0.0,0.0
industrial_range,post_combustion_unspecified_48,8,"CO2,H2,Ar,N2,CH4,O2,CO,H2S",0.9982218300654413,1e-06,1e-06,0.0016369121706928042,4.382941022108386e-05,9.364841834271004e-05,7.799353021427259e-07,1e-06
industrial_bound,netl_limits,8,"CO2,O2,H2S,N2,CO,H2,Ar,CH4",0.98,0.00033723239652473495,0.0009334980527240992,0.01785873595693226,0.0007693869946624052,9.9594899097655e-06,1.1387213260247924e-05,7.979989598650478e-05
industrial_range,pre_combustion_unspecified_41,6,"CO2,H2,Ar,N2,CH4,CO",0.9796887431657014,0.01639346362081175,0.00010407453096578293,0.0037562929765794597,1.8400014025200164e-05,0.0,3.90256919163438e-05,0.0
industrial_bound,porthos_limits,8,"CO2,O2,H2S,N2,CO,H2,Ar,CH4",0.98,0.0028506846541404797,0.002000306060437576,0.012729745018135612,0.0020053122208854414,2.631652412893315e-05,0.00038424808783176124,3.3874344402157274e-06
industrial_range,bravo_dome_pipeline,2,"CO2,N2",0.997,0.0,0.0,0.003,0.0,0.0,0.0,0.0
industrial_range,bravo_dome_pipeline,2,"CO2,N2",0.997,0.0,0.0,0.003,0.0,0.0,0.0,0.0
industrial_range,oxyfuel_distillation_41,5,"CO2,Ar,N2,O2,CO",0.9937378382519986,0.0,0.0009007433168784416,0.001903592992745157,0.0,0.003407825438377842,5e-05,0.0
industrial_bound,porthos_limits,8,"CO2,O2,H2S,N2,CO,H2,Ar,CH4",0.96,0.00636769802143442,0.0035094340466685983,0.022859094545323234,0.007092017370432328,1.2033486791657971e-05,0.00015964310234170304,7.942700809240034e-08
industrial_bound,netl_limits,8,"CO2,O2,H2S,N2,CO,H2,Ar,CH4",0.95,7.821164403266574e-05,0.019523539393636137,0.026405724549585417,0.003951907906464572,4.125103731577796e-06,2.4311091827213366e-05,1.218031072245949e-05
industrial_bound,netl_limits,8,"CO2,O2,H2S,N2,CO,H2,Ar,CH4",0.99,0.001641237689398906,8.712010614428368e-05,0.006520135502431296,0.0016898138480600947,6.935508989639121e-06,4.3711441931724585e-06,5.038620078261666e-05
industrial_range,post_combustion_unspecified_48,8,"CO2,H2,Ar,N2,CH4,O2,CO,H2S",0.9997538636947888,1e-06,1e-06,8.211587777460912e-05,9.868580092276483e-05,5.7784114422261225e-05,4.550512091526674e-06,1e-06
industrial_range,oxyfuel_double_flashing_41,4,"CO2,Ar,N2,O2",0.966801547363461,0.0,0.005989386839228232,0.016536658142258583,0.0,0.010672407655052176,0.0,0.0
industrial_range,oxyfuel_unspecified_48,6,"CO2,H2,N2,O2,CO,H2S",0.9612099032928404,0.013075504261709336,0.0,0.018334939167499495,0.0,0.007377653277950762,1e-06,1e-06
industrial_bound,netl_limits,8,"CO2,O2,H2S,N2,CO,H2,Ar,CH4",0.97,0.00633520852073394,0.002630843394667966,0.005998239464850149,0.014937357024403056,7.290855613863977e-06,2.359781700313382e-05,6.746292272791656e-05
industrial_range,oxyfuel_distillation_41,5,"CO2,Ar,N2,O2,CO",0.9939571655518532,0.0,0.00039460239174851386,0.0019706658776595283,0.0,0.0036275661787387703,5e-05,0.0
industrial_bound,netl_limits,8,"CO2,O2,H2S,N2,CO,H2,Ar,CH4",0.98,0.007690490984051001,0.004232406974755349,0.005598249527359708,0.002365941121161264,3.3479449582830593e-06,1.9237742195621756e-05,9.03257055187924e-05
industrial_bound,porthos_limits,8,"CO2,O2,H2S,N2,CO,H2,Ar,CH4",0.99,0.002215405732904653,0.0012002155463578653,0.001157875707484786,0.005100329050106631,3.710728908121936e-05,0.0002870475099821465,2.019164082708035e-06
industrial_range,oxyfuel_distillation_41,5,"CO2,Ar,N2,O2,CO",0.9939205785625956,0.0,0.0009435914538446954,0.001383056250607949,0.0,0.003702773732951675,5e-05,0.0
industrial_range,pre_combustion_unspecified_41,6,"CO2,H2,Ar,N2,CH4,CO",0.979715423999868,0.012322461498641007,0.0008032790007651118,0.006891579084661809,7.251879018981954e-05,0.0,0.00019473762587424357,0.0
industrial_range,oxyfuel_double_flashing_41,4,"CO2,Ar,N2,O2",0.96599266440924,0.0,0.004089496979691445,0.01887320497709261,0.0,0.011044633633975879,0.0,0.0
industrial_range,post_combustion_unspecified_48,8,"CO2,H2,Ar,N2,CH4,O2,CO,H2S",0.9985044394569363,1e-06,1e-06,0.0014477113162867214,1.4445557131416865e-05,2.618256205483717e-05,4.2211075906872265e-06,1e-06
industrial_bound,porthos_limits,8,"CO2,O2,H2S,N2,CO,H2,Ar,CH4",0.96,0.00724255412512445,0.0026702404388144244,0.0196697380529221,0.009717110536264215,2.6158675724958206e-05,0.0006698715600508597,4.326611099030578e-06
industrial_bound,netl_limits,8,"CO2,O2,H2S,N2,CO,H2,Ar,CH4",0.96,0.0015581926682545666,0.026950003666915228,0.0071878183802914376,0.00422651807195077,4.658129882344743e-06,3.45601293332299e-05,3.824895337246046e-05
industrial_bound,netl_limits,8,"CO2,O2,H2S,N2,CO,H2,Ar,CH4",0.98,0.0004076608730627946,0.0064040246180342136,0.005865212706624805,0.00723810472834578,3.3481357931330226e-06,3.475154967401994e-05,4.689738846527252e-05
industrial_bound,netl_limits,8,"CO2,O2,H2S,N2,CO,H2,Ar,CH4",0.95,0.030988540522826347,0.0007086114960327414,0.016223457431076553,0.002022556035905234,8.109820667293548e-06,1.5547347552165926e-05,3.317734593971217e-05
industrial_bound,porthos_limits,8,"CO2,O2,H2S,N2,CO,H2,Ar,CH4",0.99,0.00477664028705288,0.0004311114248542718,0.0019233222711813325,0.0027247970546158498,1.8771382653537773e-05,0.00012343015601046263,1.9274236316754887e-06
industrial_bound,netl_limits,8,"CO2,O2,H2S,N2,CO,H2,Ar,CH4",0.98,0.006310532959454695,0.00019143975056322502,0.006736295183513393,0.006659767623263208,1.274297169187797e-06,3.466862085804874e-05,6.602156517826107e-05
industrial_range,oxyfuel_distillation_41,5,"CO2,Ar,N2,O2,CO",0.9939836421344432,0.0,0.0009978026824054736,0.0012947257726751312,0.0,0.0036738294104761704,5e-05,0.0
industrial_range,pre_combustion_unspecified_41,6,"CO2,H2,Ar,N2,CH4,CO",0.9896268161408656,0.006315923528488714,0.0012732012156359807,0.002665017551573908,1.3588112145746358e-05,0.0,0.00010545345129004358,0.0
industrial_range,post_combustion_unspecified_48,8,"CO2,H2,Ar,N2,CH4,O2,CO,H2S",0.9995922621771881,1e-06,1e-06,0.0002973204881884229,3.8762087054038944e-05,6.0129748535135066e-05,8.525499034292716e-06,1e-06
industrial_bound,netl_limits,8,"CO2,O2,H2S,N2,CO,H2,Ar,CH4",0.97,0.0010315610864838247,0.014989715256487216,0.003936106192559426,0.01001701565608289,2.0953428322087466e-07,2.1945633043885084e-05,3.446641059563738e-06
industrial_bound,netl_limits,8,"CO2,O2,H2S,N2,CO,H2,Ar,CH4",0.96,0.030427689104720233,0.005824160439684385,0.0007656536150926883,0.0028418873388226986,6.156152561610227e-06,3.4858660284263406e-05,9.959468883415098e-05
industrial_bound,porthos_limits,8,"CO2,O2,H2S,N2,CO,H2,Ar,CH4",0.96,0.00585466972998163,0.0037496185095831263,0.02287072818014049,0.006754086151360841,3.7187168498344185e-05,0.0007304392737562359,3.270986679368634e-06
industrial_bound,porthos_limits,8,"CO2,O2,H2S,N2,CO,H2,Ar,CH4",0.98,0.005669112713263206,0.0005893211168771133,0.005778330234505689,0.007896569188291869,2.1837445464372307e-05,3.9970218598298525e-05,4.8590829994683055e-06
industrial_bound,netl_limits,8,"CO2,O2,H2S,N2,CO,H2,Ar,CH4",0.97,0.00037037610875934865,0.0003343120094102959,0.0015659323898677955,0.0276983739790606,1.3267771063039236e-06,5.269605649243225e-06,2.4409130146443305e-05
industrial_range,pre_combustion_unspecified_41,6,"CO2,H2,Ar,N2,CH4,CO",0.9713890041620779,0.02258352543192249,0.0004880661059827052,0.005344685106980129,6.344332335419986e-05,0.0,0.00013127586968264006,0.0
industrial_bound,netl_limits,8,"CO2,O2,H2S,N2,CO,H2,Ar,CH4",0.99,0.0037696042904767396,6.297052404004846e-05,0.006077324336364654,5.57841459983024e-05,5.2583578422651184e-06,1.4510405213823335e-05,1.4547940064175647e-05
industrial_bound,porthos_limits,8,"CO2,O2,H2S,N2,CO,H2,Ar,CH4",0.98,0.005508130560552298,0.0024421780587910802,0.007602115003965667,0.004201681606326799,1.9456078786339355e-05,0.00022581715734242984,6.215342354018983e-07
industrial_range,post_combustion_unspecified_48,8,"CO2,H2,Ar,N2,CH4,O2,CO,H2S",0.9994180062743324,1e-06,1e-06,0.0004840234380459641,4.442210919203653e-05,4.687331685146642e-05,3.6748615780716437e-06,1e-06
industrial_bound,netl_limits,8,"CO2,O2,H2S,N2,CO,H2,Ar,CH4",0.96,0.0010750678619563254,0.01531153938818209,3.297136071013436e-05,0.0234465089906428,9.569069316120975e-06,2.9251073075583408e-05,9.509225611698407e-05
industrial_bound,porthos_limits,8,"CO2,O2,H2S,N2,CO,H2,Ar,CH4",0.97,0.007446735187570876,0.0010737688726831856,0.017528916428643536,0.003921835901384657,2.588676012064972e-05,2.6025693755694355e-06,2.542802215550305e-07
industrial_bound,porthos_limits,8,"CO2,O2,H2S,N2,CO,H2,Ar,CH4",0.97,0.004967530238286252,0.0019073741394973114,0.012496485677502446,0.009996418252007765,4.334811255988225e-08,0.0006284341452857974,3.7141993078901593e-06
industrial_range,pre_combustion_unspecified_48,8,"CO2,H2,Ar,N2,CH4,O2,CO,H2S",0.965066521276282,0.021902116957320243,0.000357272221163131,0.0018497306449099357,0.00015765412022508146,1e-06,0.0035822319631500245,0.0070834728169496194
industrial_range,pre_combustion_unspecified_48,8,"CO2,H2,Ar,N2,CH4,O2,CO,H2S",0.9749086883398232,0.02138124262476589,0.0004793735044005253,0.000255520558438596,0.00033779507341582464,1e-06,0.0011785835394730886,0.0014577963596827978
industrial_bound,netl_limits,8,"CO2,O2,H2S,N2,CO,H2,Ar,CH4",0.98,0.0005903256730525059,0.015696876456617118,0.00036819142154049134,0.0032409327801546407,1.655165056524909e-06,3.0342658027589444e-05,7.167584555114772e-05
industrial_bound,porthos_limits,8,"CO2,O2,H2S,N2,CO,H2,Ar,CH4",0.97,0.0012498536222198752,0.0010788559183170002,0.019249079829968062,0.008069450386326584,2.7365727117898877e-05,0.00032250063436504653,2.893881685561387e-06
industrial_bound,netl_limits,8,"CO2,O2,H2S,N2,CO,H2,Ar,CH4",0.99,0.0021118767418360795,0.0005868872185682293,0.0007887877515594774,0.00639882814096918,8.10673980786853e-06,1.4299499309677482e-05,9.121390794949607e-05
industrial_range,oxyfuel_double_flashing_41,4,"CO2,Ar,N2,O2",0.9667863506265257,0.0,0.004777011614785666,0.017063991498075963,0.0,0.01137264626061258,0.0,0.0
industrial_bound,netl_limits,8,"CO2,O2,H2S,N2,CO,H2,Ar,CH4",0.98,0.0002800232249287069,0.008618171643950314,0.010266800323817955,0.0007491298490324515,5.29298784489406e-07,2.3030546973797372e-05,6.231511251230404e-05
industrial_bound,netl_limits,8,"CO2,O2,H2S,N2,CO,H2,Ar,CH4",0.99,0.000530897231953309,0.00044823197013035067,0.00199925404543191,0.006949675721627506,3.425596060021533e-06,2.721845010107398e-05,4.129698469583734e-05
industrial_range,pre_combustion_unspecified_48,8,"CO2,H2,Ar,N2,CH4,O2,CO,H2S",0.9672501876501769,0.007394535523015864,0.000403149931117143,0.0027753120534218753,0.0001198805167335975,1e-06,5.451837302715479e-05,0.022001415952507524
industrial_range,oxyfuel_distillation_41,5,"CO2,Ar,N2,O2,CO",0.9939906147095805,0.0,0.0008338571289757406,0.0011829839722149564,0.0,0.003942544189228778,5e-05,0.0
industrial_range,oxyfuel_double_flashing_41,4,"CO2,Ar,N2,O2",0.9634228041805452,0.0,0.005327663998412668,0.01969469491502153,0.0,0.01155483690602067,0.0,0.0
industrial_range,oxyfuel_unspecified_48,6,"CO2,H2,N2,O2,CO,H2S",0.973319929464846,0.004098378782255063,0.0,0.004858608519401761,0.0,0.01772108323349714,1e-06,1e-06
industrial_bound,netl_limits,8,"CO2,O2,H2S,N2,CO,H2,Ar,CH4",0.97,0.02178812733549633,0.0027234771385135246,0.005027114966991619,0.00037338490276184536,8.080520380169286e-06,1.404086242419311e-05,6.577427343234607e-05
industrial_bound,netl_limits,8,"CO2,O2,H2S,N2,CO,H2,Ar,CH4",0.96,0.005532074795002028,0.013411156097634255,0.0012691324779322624,0.019726893605969638,5.224518810221266e-06,2.6304912983090043e-05,2.9213591668542095e-05
industrial_bound,porthos_limits,8,"CO2,O2,H2S,N2,CO,H2,Ar,CH4",0.96,0.006750559175500735,0.0031664115977807386,0.02244839643604299,0.007175861100772723,1.5058198591180914e-06,0.00045441190214385517,2.8539678998768835e-06
industrial_range,pre_combustion_unspecified_48,8,"CO2,H2,Ar,N2,CH4,O2,CO,H2S",0.9561790372048885,0.016795737467740594,0.00021578993381741546,0.005474818270543846,0.00020484013052146272,1e-06,0.001107596010088252,0.020021180982399914
industrial_range,post_combustion_unspecified_48,8,"CO2,H2,Ar,N2,CH4,O2,CO,H2S",0.9990679061409078,1e-06,1e-06,0.0009143968007120428,3.6413447188717307e-06,5.65644297279424e-06,5.399270688497826e-06,1e-06
industrial_bound,netl_limits,8,"CO2,O2,H2S,N2,CO,H2,Ar,CH4",0.96,0.000832260769608201,0.004076801685742968,0.034991420550233236,5.3171893118638923e-05,3.3405554459111765e-06,1.9954163178777828e-05,2.305038267230222e-05
industrial_bound,netl_limits,8,"CO2,O2,H2S,N2,CO,H2,Ar,CH4",0.95,0.0008207436719324708,0.006053933459100986,0.03233041150878575,0.010703008154051955,6.735282245868966e-06,1.8313264042000428e-05,6.68546598410123e-05
industrial_range,oxyfuel_distillation_41,5,"CO2,Ar,N2,O2,CO",0.9939587316680357,0.0,0.0009286191946229064,0.0011546627854190378,0.0,0.003907986351922347,5e-05,0.0
industrial_bound,netl_limits,8,"CO2,O2,H2S,N2,CO,H2,Ar,CH4",0.97,0.004461430710631975,0.008353092943685818,0.0026426905147590397,0.014443472465937147,1.9328492872460606e-07,2.5668256416163525e-05,7.345182364115638e-05
industrial_range,oxyfuel_distillation_41,5,"CO2,Ar,N2,O2,CO",0.9939631663656093,0.0,0.0008022498826651064,0.001296622652211573,0.0,0.003887961099513998,5e-05,0.0
industrial_range,oxyfuel_double_flashing_41,4,"CO2,Ar,N2,O2",0.963433493924015,0.0,0.005599146937321865,0.0194059564718433,0.0,0.01156140266681982,0.0,0.0
industrial_bound,porthos_limits,8,"CO2,O2,H2S,N2,CO,H2,Ar,CH4",0.99,0.0007311436399033145,3.4080449040975397e-06,0.009073030424707066,4.974750803541699e-05,3.404376032282399e-05,0.00010691974195851735,1.7068801687719864e-06
industrial_range,pre_combustion_unspecified_48,8,"CO2,H2,Ar,N2,CH4,O2,CO,H2S",0.9596218288558924,0.00381474313495328,0.0002996687711174347,0.005938704531646607,0.00015471501146396515,1e-06,0.003661208228890152,0.026508131466036155
industrial_range,bravo_dome_pipeline,2,"CO2,N2",0.997,0.0,0.0,0.003,0.0,0.0,0.0,0.0
industrial_bound,porthos_limits,8,"CO2,O2,H2S,N2,CO,H2,Ar,CH4",0.96,0.007140413855957306,0.0030419013011549235,0.022791850568449828,0.006990293894087941,1.4135659823108663e-05,1.7293700370768744e-05,4.111020156154296e-06
industrial_bound,netl_limits,8,"CO2,O2,H2S,N2,CO,H2,Ar,CH4",0.97,0.0191796854222605,0.000790097448470272,0.0001977693802556198,0.009772402687945603,3.771062754579442e-06,7.893425256834872e-06,4.838057305661878e-05
industrial_bound,porthos_limits,8,"CO2,O2,H2S,N2,CO,H2,Ar,CH4",0.99,0.002242073721140613,5.5832833433768576e-05,0.00017625247720983865,0.0069913294853402985,2.0257513237077366e-05,0.0005094380060994205,4.815963538992127e-06
industrial_range,pre_combustion_unspecified_48,8,"CO2,H2,Ar,N2,CH4,O2,CO,H2S",0.9730891104042285,0.006471972588482027,5.816451912926851e-05,0.00413971554319414,0.0001772771088706586,1e-06,0.002936028150858896,0.013126731685236539
industrial_range,pre_combustion_unspecified_41,6,"CO2,H2,Ar,N2,CH4,CO",0.9761644027758425,0.018866937088102373,0.00029591671529790773,0.004484446676801193,5.725801749069058e-05,0.0,0.00013103872646532785,0.0
industrial_bound,netl_limits,8,"CO2,O2,H2S,N2,CO,H2,Ar,CH4",0.99,0.00016199585101954347,0.00047970696803121204,0.00675025143072335,0.0025260877856428474,6.351247590295453e-06,1.4382500723294561e-05,6.122421626946575e-05
industrial_bound,porthos_limits,8,"CO2,O2,H2S,N2,CO,H2,Ar,CH4",0.99,0.0016580441503794272,0.0011740094171069765,0.0009847831093710855,0.006012858852104543,2.746968007746466e-05,0.00013807189136407524,4.762899596437262e-06
