mixture,T_K,Tc_K,Pc_bar,kij,phi_ij,mode,point_type,P_bar,P_bub_bar,P_dew_bar,gamma_Parachor_mN_m,gamma_WSD_mN_m,mixcorr_WSD,M_liq_g_per_mol,M_vap_g_per_mol,rho_liq_kg_per_m3,rho_vap_kg_per_m3,z_CO2,z_Hydrogen,z_Argon,x_CO2,x_Hydrogen,x_Argon,y_CO2,y_Hydrogen,y_Argon
CO2;Hydrogen;Argon,286.0,300.066167,80.967513,0.0,1.0,envelope,bubble,75.192905,75.193281,52.682954,1.28022303,1.62784521,0.95000066,43.17297339,39.34978147,792.130526,194.909704,0.95,0.0167,0.0333,0.950001,0.0167,0.0333,0.780344,0.099324,0.120331
CO2;Hydrogen;Argon,286.0,300.066167,80.967513,0.0,1.0,envelope,bubble,74.008184,75.193281,52.682954,1.31508707,1.65305715,0.95207429,43.21916853,39.53522531,794.295358,193.104162,0.95,0.0167,0.0333,0.952074,0.015704,0.032222,0.786708,0.095117,0.118175
CO2;Hydrogen;Argon,286.0,300.066167,80.967513,0.0,1.0,envelope,bubble,72.823464,75.193281,52.682954,1.35078994,1.67863407,0.95415952,43.26454754,39.72227428,796.455229,191.275849,0.95,0.0167,0.0333,0.95416,0.014731,0.03111,0.793287,0.09089,0.115823
CO2;Hydrogen;Argon,286.0,300.066167,80.967513,0.0,1.0,envelope,bubble,71.638744,75.193281,52.682954,1.38740059,1.70461311,0.95625637,43.30909752,39.91081352,798.609356,189.418111,0.95,0.0167,0.0333,0.956256,0.013781,0.029963,0.800086,0.086648,0.113267
CO2;Hydrogen;Argon,286.0,300.066167,80.967513,0.0,1.0,envelope,bubble,70.454023,75.193281,52.682954,1.42490605,1.73097976,0.95836486,43.35280665,40.10092129,800.757005,187.533951,0.95,0.0167,0.0333,0.958365,0.012854,0.028781,0.807117,0.082389,0.110494
CO2;Hydrogen;Argon,286.0,300.066167,80.967513,0.0,1.0,envelope,bubble,69.269303,75.193281,52.682954,1.46331247,1.75773188,0.96048502,43.39566426,40.29263173,802.897461,185.624058,0.95,0.0167,0.0333,0.960485,0.011951,0.027563,0.814394,0.078114,0.107492
CO2;Hydrogen;Argon,286.0,300.066167,80.967513,0.0,1.0,envelope,bubble,68.084583,75.193281,52.682954,1.50262487,1.78486686,0.96261686,43.43766084,40.48598264,805.030044,183.689206,0.95,0.0167,0.0333,0.962617,0.011073,0.026311,0.821927,0.073823,0.10425
CO2;Hydrogen;Argon,286.0,300.066167,80.967513,0.0,1.0,envelope,bubble,66.899862,75.193281,52.682954,1.54284699,1.81238163,0.9647604,43.47878815,40.68101569,807.154106,181.730258,0.95,0.0167,0.0333,0.96476,0.010218,0.025022,0.82973,0.069517,0.100753
CO2;Hydrogen;Argon,286.0,300.066167,80.967513,0.0,1.0,envelope,bubble,65.715142,75.193281,52.682954,1.58398118,1.84027262,0.96691563,43.51903926,40.87777665,809.269041,179.74818,0.95,0.0167,0.0333,0.966916,0.009388,0.023697,0.837817,0.065196,0.096987
CO2;Hydrogen;Argon,286.0,300.066167,80.967513,0.0,1.0,envelope,bubble,64.530421,75.193281,52.682954,1.62602829,1.86853573,0.96908257,43.55840854,41.07631548,811.374285,177.744043,0.95,0.0167,0.0333,0.969083,0.008582,0.022336,0.846201,0.060859,0.09294
CO2;Hydrogen;Argon,286.0,300.066167,80.967513,0.0,1.0,envelope,dew,63.345701,75.193281,52.682954,1.66898747,1.89716631,0.97126122,43.59689178,41.27668636,813.469324,175.719036,0.95,0.0167,0.0333,0.971261,0.0078,0.020938,0.854898,0.056508,0.088594
CO2;Hydrogen;Argon,286.0,300.066167,80.967513,0.0,1.0,envelope,dew,62.160981,75.193281,52.682954,1.71285604,1.9261591,0.97345159,43.63448616,41.47894762,815.553697,173.674479,0.95,0.0167,0.0333,0.973452,0.007044,0.019505,0.863922,0.052142,0.083935
CO2;Hydrogen;Argon,286.0,300.066167,80.967513,0.0,1.0,envelope,dew,60.97626,75.193281,52.682954,1.75762927,1.95550821,0.9756537,43.67119029,41.68316144,817.627003,171.611836,0.95,0.0167,0.0333,0.975654,0.006312,0.018034,0.873291,0.047762,0.078947
CO2;Hydrogen;Argon,286.0,300.066167,80.967513,0.0,1.0,envelope,dew,59.79154,75.193281,52.682954,1.8033001,1.98520705,0.97786755,43.70700425,41.88939331,819.688904,169.532732,0.95,0.0167,0.0333,0.977868,0.005605,0.016528,0.883021,0.043367,0.073612
CO2;Hydrogen;Argon,286.0,300.066167,80.967513,0.0,1.0,envelope,dew,58.60682,75.193281,52.682954,1.84985886,2.01524823,0.98009319,43.74192955,42.09771114,821.739133,167.438977,0.95,0.0167,0.0333,0.980093,0.004922,0.014984,0.89313,0.038957,0.067913
CO2;Hydrogen;Argon,286.0,300.066167,80.967513,0.0,1.0,envelope,dew,57.422099,75.193281,52.682954,1.8972929,2.04562354,0.98233065,43.77596919,42.30818395,823.777503,165.332592,0.95,0.0167,0.0333,0.982331,0.004265,0.013405,0.903635,0.034533,0.061832
CO2;Hydrogen;Argon,286.0,300.066167,80.967513,0.0,1.0,envelope,dew,56.237379,75.193281,52.682954,1.94558613,2.07632376,0.98458002,43.80912764,42.52087994,825.803913,163.215842,0.95,0.0167,0.0333,0.98458,0.003631,0.011789,0.914555,0.030095,0.055349
CO2;Hydrogen;Argon,286.0,300.066167,80.967513,0.0,1.0,envelope,dew,55.052658,75.193281,52.682954,1.99471845,2.10733859,0.98684139,43.84141083,42.73586364,827.818358,161.091277,0.95,0.0167,0.0333,0.986841,0.003022,0.010136,0.92591,0.025644,0.048447
CO2;Hydrogen;Argon,286.0,300.066167,80.967513,0.0,1.0,envelope,dew,53.867938,75.193281,52.682954,2.04466505,2.13865646,0.9891149,43.87282616,42.95319211,829.820944,158.961788,0.95,0.0167,0.0333,0.989115,0.002438,0.008447,0.937717,0.021179,0.041104
CO2;Hydrogen;Argon,286.0,300.066167,80.967513,0.0,1.0,envelope,dew,52.683218,75.193281,52.682954,2.09539556,2.17026433,0.99140074,43.90338253,43.17290948,831.811899,156.830666,0.95,0.0167,0.0333,0.991401,0.001877,0.006722,0.949997,0.016701,0.033302
CO2;Hydrogen;Argon,287.0,300.066167,80.967513,0.0,1.0,envelope,bubble,75.933893,75.934272,54.048593,1.17105275,1.50118992,0.95000068,43.1729738,39.58009404,783.208228,200.503946,0.95,0.0167,0.0333,0.950001,0.0167,0.0333,0.789567,0.09424,0.116193
CO2;Hydrogen;Argon,287.0,300.066167,80.967513,0.0,1.0,envelope,bubble,74.782049,75.934272,54.048593,1.20384788,1.52507838,0.95206396,43.21866746,39.75487733,785.38467,198.683015,0.95,0.0167,0.0333,0.952064,0.015716,0.03222,0.795658,0.090285,0.114057
CO2;Hydrogen;Argon,287.0,300.066167,80.967513,0.0,1.0,envelope,bubble,73.630205,75.934272,54.048593,1.23744583,1.54930962,0.95413735,43.26355325,39.93110175,787.555515,196.839555,0.95,0.0167,0.0333,0.954137,0.014755,0.031108,0.801948,0.086312,0.111739
CO2;Hydrogen;Argon,287.0,300.066167,80.967513,0.0,1.0,envelope,bubble,72.478362,75.934272,54.048593,1.27188056,1.57389916,0.95622085,43.30762027,40.10872861,789.720063,194.970768,0.95,0.0167,0.0333,0.956221,0.013816,0.029963,0.808444,0.082325,0.10923
CO2;Hydrogen;Argon,287.0,300.066167,80.967513,0.0,1.0,envelope,bubble,71.326518,75.934272,54.048593,1.30714972,1.5988395,0.9583145,43.35085861,40.28780357,791.877642,193.078389,0.95,0.0167,0.0333,0.958315,0.0129,0.028785,0.815157,0.078323,0.10652
CO2;Hydrogen;Argon,287.0,300.066167,80.967513,0.0,1.0,envelope,bubble,70.174674,75.934272,54.048593,1.34325891,1.62412847,0.96041832,43.39325937,40.4683544,794.027607,191.163101,0.95,0.0167,0.0333,0.960418,0.012008,0.027574,0.822096,0.074306,0.103598
CO2;Hydrogen;Argon,287.0,300.066167,80.967513,0.0,1.0,envelope,bubble,69.02283,75.934272,54.048593,1.38021269,1.64976348,0.96253233,43.43481475,40.65041157,796.169342,189.225665,0.95,0.0167,0.0333,0.962532,0.011139,0.026329,0.829272,0.070275,0.100453
CO2;Hydrogen;Argon,287.0,300.066167,80.967513,0.0,1.0,envelope,bubble,67.870987,75.934272,54.048593,1.41801443,1.67574155,0.96465653,43.47551806,40.83400839,798.302265,187.266928,0.95,0.0167,0.0333,0.964657,0.010293,0.02505,0.836697,0.06623,0.097073
CO2;Hydrogen;Argon,287.0,300.066167,80.967513,0.0,1.0,envelope,bubble,66.719143,75.934272,54.048593,1.45666633,1.70205925,0.96679095,43.51536377,41.01918117,800.425833,185.287822,0.95,0.0167,0.0333,0.966791,0.009471,0.023738,0.844383,0.062171,0.093446
CO2;Hydrogen;Argon,287.0,300.066167,80.967513,0.0,1.0,envelope,bubble,65.567299,75.934272,54.048593,1.49616918,1.72871271,0.9689356,43.55434755,41.20596925,802.539542,183.289378,0.95,0.0167,0.0333,0.968936,0.008673,0.022391,0.852341,0.058099,0.08956
CO2;Hydrogen;Argon,287.0,300.066167,80.967513,0.0,1.0,envelope,dew,64.415456,75.934272,54.048593,1.53652233,1.75569755,0.97109049,43.5924663,41.39441494,804.642935,181.272736,0.95,0.0167,0.0333,0.97109,0.007899,0.021011,0.860585,0.054014,0.085402
CO2;Hydrogen;Argon,287.0,300.066167,80.967513,0.0,1.0,envelope,dew,63.263612,75.934272,54.048593,1.57772345,1.7830089,0.97325564,43.62971818,41.58456342,806.735606,179.23915,0.95,0.0167,0.0333,0.973256,0.007149,0.019596,0.869128,0.049915,0.080957
CO2;Hydrogen;Argon,287.0,300.066167,80.967513,0.0,1.0,envelope,dew,62.111768,75.934272,54.048593,1.61976837,1.81064129,0.97543107,43.66610262,41.77646242,808.8172,177.190007,0.95,0.0167,0.0333,0.975431,0.006422,0.018147,0.877984,0.045805,0.076212
CO2;Hydrogen;Argon,287.0,300.066167,80.967513,0.0,1.0,envelope,dew,60.959925,75.934272,54.048593,1.6626509,1.83858866,0.97761681,43.70162034,41.97016167,810.887425,175.126841,0.95,0.0167,0.0333,0.977617,0.00572,0.016663,0.887167,0.041681,0.071152
CO2;Hydrogen;Argon,287.0,300.066167,80.967513,0.0,1.0,envelope,dew,59.808081,75.934272,54.048593,1.70636252,1.86684427,0.97981289,43.73627338,42.16571214,812.946051,173.051353,0.95,0.0167,0.0333,0.979813,0.005042,0.015146,0.896692,0.037546,0.065761
CO2;Hydrogen;Argon,287.0,300.066167,80.967513,0.0,1.0,envelope,dew,58.656237,75.934272,54.048593,1.75089209,1.89540061,0.98201938,43.77006507,42.36316491,814.992923,170.965435,0.95,0.0167,0.0333,0.982019,0.004387,0.013594,0.906575,0.033399,0.060026
CO2;Hydrogen;Argon,287.0,300.066167,80.967513,0.0,1.0,envelope,dew,57.504394,75.934272,54.048593,1.79622543,1.92424931,0.98423635,43.80300006,42.56256943,817.027962,168.871197,0.95,0.0167,0.0333,0.984236,0.003756,0.012008,0.916832,0.02924,0.053928
CO2;Hydrogen;Argon,287.0,300.066167,80.967513,0.0,1.0,envelope,dew,56.35255,75.934272,54.048593,1.84234491,1.95338108,0.98646389,43.83508429,42.7639713,819.051178,166.771007,0.95,0.0167,0.0333,0.986464,0.003149,0.010387,0.927477,0.02507,0.047453
CO2;Hydrogen;Argon,287.0,300.066167,80.967513,0.0,1.0,envelope,dew,55.200706,75.934272,54.048593,1.88922883,1.98278547,0.98870214,43.86632506,42.96740912,821.06268,164.66753,0.95,0.0167,0.0333,0.988702,0.002565,0.008733,0.938527,0.02089,0.040583
CO2;Hydrogen;Argon,287.0,300.066167,80.967513,0.0,1.0,envelope,dew,54.048863,75.934272,54.048593,1.93685072,2.01245082,0.99095128,43.89673096,43.17291014,823.062687,162.563787,0.95,0.0167,0.0333,0.990951,0.002004,0.007045,0.949997,0.016701,0.033302
CO2;Hydrogen;Argon,288.0,300.066167,80.967513,0.0,1.0,envelope,bubble,76.692626,76.69301,55.446441,1.06450743,1.37708338,0.9500007,43.17297422,39.80493713,773.96241,206.401992,0.95,0.0167,0.0333,0.950001,0.0167,0.0333,0.798662,0.089287,0.112052
CO2;Hydrogen;Argon,288.0,300.066167,80.967513,0.0,1.0,envelope,bubble,75.57442,76.69301,55.446441,1.09522939,1.39963625,0.95205158,43.21812481,39.96919538,776.150233,204.56434,0.95,0.0167,0.0333,0.952052,0.015729,0.032219,0.804476,0.085579,0.109945
CO2;Hydrogen;Argon,288.0,300.066167,80.967513,0.0,1.0,envelope,bubble,74.456215,76.69301,55.446441,1.12669399,1.42249514,0.95411108,43.26247757,40.13479978,778.331836,202.707577,0.95,0.0167,0.0333,0.954111,0.01478,0.031109,0.810475,0.081855,0.107669
CO2;Hydrogen;Argon,288.0,300.066167,80.967513,0.0,1.0,envelope,bubble,73.338009,76.69301,55.446441,1.15893891,1.4456785,0.95617923,43.3060235,40.30169664,780.506585,200.828073,0.95,0.0167,0.0333,0.956179,0.013854,0.029967,0.816665,0.078118,0.105217
CO2;Hydrogen;Argon,288.0,300.066167,80.967513,0.0,1.0,envelope,bubble,72.219803,76.69301,55.446441,1.19195974,1.46917781,0.95825605,43.3487545,40.46992989,782.673877,198.927831,0.95,0.0167,0.0333,0.958256,0.01295,0.028794,0.823055,0.074367,0.102577
CO2;Hydrogen;Argon,288.0,300.066167,80.967513,0.0,1.0,envelope,bubble,71.101598,76.69301,55.446441,1.22576153,1.49299089,0.96034156,43.39066339,40.63952134,784.833135,197.007525,0.95,0.0167,0.0333,0.960342,0.012068,0.02759,0.829655,0.070603,0.099742
CO2;Hydrogen;Argon,288.0,300.066167,80.967513,0.0,1.0,envelope,bubble,69.983392,76.69301,55.446441,1.26034842,1.51711524,0.9624358,43.43174395,40.81049475,786.983811,195.067896,0.95,0.0167,0.0333,0.962436,0.011209,0.026355,0.836473,0.066826,0.096701
CO2;Hydrogen;Argon,288.0,300.066167,80.967513,0.0,1.0,envelope,bubble,68.865186,76.69301,55.446441,1.29572354,1.54154798,0.96453879,43.47199096,40.9828759,789.125387,193.109762,0.95,0.0167,0.0333,0.964539,0.010373,0.025088,0.843519,0.063036,0.093445
CO2;Hydrogen;Argon,288.0,300.066167,80.967513,0.0,1.0,envelope,bubble,67.746981,76.69301,55.446441,1.33188893,1.56628587,0.96665053,43.51140022,41.15669271,791.257382,191.134018,0.95,0.0167,0.0333,0.966651,0.009561,0.023789,0.850804,0.059233,0.089962
CO2;Hydrogen;Argon,288.0,300.066167,80.967513,0.0,1.0,envelope,bubble,66.628775,76.69301,55.446441,1.3688454,1.59132527,0.96877106,43.54996862,41.33197515,793.379354,189.14165,0.95,0.0167,0.0333,0.968771,0.008771,0.022458,0.858339,0.055419,0.086242
CO2;Hydrogen;Argon,288.0,300.066167,80.967513,0.0,1.0,envelope,dew,65.510569,76.69301,55.446441,1.40659246,1.61666214,0.9709004,43.5876941,41.50875523,795.4909,187.133736,0.95,0.0167,0.0333,0.9709,0.008004,0.021095,0.866133,0.051593,0.082273
CO2;Hydrogen;Argon,288.0,300.066167,80.967513,0.0,1.0,envelope,dew,64.392363,76.69301,55.446441,1.44512814,1.64229194,0.97303857,43.62457574,41.68706678,797.591666,185.111467,0.95,0.0167,0.0333,0.973039,0.007261,0.019701,0.874199,0.047756,0.078044
CO2;Hydrogen;Argon,288.0,300.066167,80.967513,0.0,1.0,envelope,dew,63.274158,76.69301,55.446441,1.48444886,1.66820967,0.97518561,43.66061374,41.8669452,799.681348,183.076148,0.95,0.0167,0.0333,0.975186,0.006541,0.018274,0.882549,0.043908,0.073543
CO2;Hydrogen;Argon,288.0,300.066167,80.967513,0.0,1.0,envelope,dew,62.155952,76.69301,55.446441,1.52454923,1.69440978,0.97734156,43.69580943,42.04842694,801.759695,181.029219,0.95,0.0167,0.0333,0.977342,0.005844,0.016815,0.891195,0.040049,0.068756
CO2;Hydrogen;Argon,288.0,300.066167,80.967513,0.0,1.0,envelope,dew,61.037746,76.69301,55.446441,1.56542182,1.72088614,0.97950645,43.73016532,42.23154878,803.826515,178.972269,0.95,0.0167,0.0333,0.979506,0.00517,0.015324,0.900148,0.036181,0.063671
CO2;Hydrogen;Argon,288.0,300.066167,80.967513,0.0,1.0,envelope,dew,59.919541,76.69301,55.446441,1.6070569,1.74763192,0.98168035,43.76368503,42.4163469,805.881683,176.907062,0.95,0.0167,0.0333,0.98168,0.004519,0.013801,0.909423,0.032302,0.058275
CO2;Hydrogen;Argon,288.0,300.066167,80.967513,0.0,1.0,envelope,dew,58.801335,76.69301,55.446441,1.64944211,1.7746396,0.98386335,43.79637339,42.60285545,807.925144,174.835555,0.95,0.0167,0.0333,0.983863,0.003891,0.012246,0.919032,0.028414,0.052554
CO2;Hydrogen;Argon,288.0,300.066167,80.967513,0.0,1.0,envelope,dew,57.683129,76.69301,55.446441,1.69256208,1.80190079,0.98605553,43.82823636,42.79110469,809.956922,172.759935,0.95,0.0167,0.0333,0.986056,0.003286,0.010659,0.928989,0.024517,0.046494
CO2;Hydrogen;Argon,288.0,300.066167,80.967513,0.0,1.0,envelope,dew,56.564924,76.69301,55.446441,1.73639796,1.82940614,0.98825704,43.85928109,42.98111846,811.977129,170.682654,0.95,0.0167,0.0333,0.988257,0.002703,0.00904,0.939306,0.020612,0.040081
CO2;Hydrogen;Argon,288.0,300.066167,80.967513,0.0,1.0,envelope,dew,55.446718,76.69301,55.446441,1.78092684,1.85714524,0.99046802,43.8895159,43.17291082,813.985975,168.606471,0.95,0.0167,0.0333,0.990468,0.002143,0.007389,0.949997,0.016701,0.033302
CO2;Hydrogen;Argon,289.0,300.066167,80.967513,0.0,1.0,envelope,bubble,77.4681,77.468488,56.87794,0.9607546,1.25565417,0.95000073,43.17297466,40.02458431,764.357977,212.635616,0.95,0.0167,0.0333,0.950001,0.0167,0.0333,0.807638,0.084457,0.107905
CO2;Hydrogen;Argon,289.0,300.066167,80.967513,0.0,1.0,envelope,bubble,76.384423,77.468488,56.87794,0.9893871,1.27685226,0.95203692,43.21753613,40.17847713,766.556938,210.781343,0.95,0.0167,0.0333,0.952037,0.015743,0.03222,0.81317,0.080992,0.105837
CO2;Hydrogen;Argon,289.0,300.066167,80.967513,0.0,1.0,envelope,bubble,75.300745,77.468488,56.87794,1.01870271,1.2983207,0.95408028,43.26131162,40.33363078,768.749051,208.911658,0.95,0.0167,0.0333,0.95408,0.014808,0.031112,0.818875,0.077513,0.103612
CO2;Hydrogen;Argon,289.0,300.066167,80.967513,0.0,1.0,envelope,bubble,74.217067,77.468488,56.87794,1.04874429,1.32008198,0.95613083,43.30429395,40.4899735,770.933749,207.021753,0.95,0.0167,0.0333,0.956131,0.013894,0.029975,0.824756,0.074021,0.101223
CO2;Hydrogen;Argon,289.0,300.066167,80.967513,0.0,1.0,envelope,bubble,73.133389,77.468488,56.87794,1.07950494,1.34212623,0.95818861,43.34647675,40.64754888,773.110501,205.114006,0.95,0.0167,0.0333,0.958189,0.013002,0.028809,0.830822,0.070516,0.098662
CO2;Hydrogen;Argon,289.0,300.066167,80.967513,0.0,1.0,envelope,bubble,72.049712,77.468488,56.87794,1.11098927,1.36445134,0.96025365,43.38785444,40.80637329,775.278799,203.18907,0.95,0.0167,0.0333,0.960254,0.012133,0.027614,0.83708,0.066999,0.095921
CO2;Hydrogen;Argon,289.0,300.066167,80.967513,0.0,1.0,envelope,bubble,70.966034,77.468488,56.87794,1.14320107,1.3870549,0.96232597,43.42842232,40.9664644,777.438161,201.247657,0.95,0.0167,0.0333,0.962326,0.011285,0.026389,0.843538,0.06347,0.092992
CO2;Hydrogen;Argon,289.0,300.066167,80.967513,0.0,1.0,envelope,bubble,69.882356,77.468488,56.87794,1.17614323,1.40993419,0.96440561,43.46817655,41.1278413,779.588136,199.290547,0.95,0.0167,0.0333,0.964406,0.01046,0.025135,0.850205,0.05993,0.089865
CO2;Hydrogen;Argon,289.0,300.066167,80.967513,0.0,1.0,envelope,bubble,68.798679,77.468488,56.87794,1.20981768,1.43308619,0.9664926,43.50711419,41.29052446,781.728304,197.318592,0.95,0.0167,0.0333,0.966493,0.009657,0.023851,0.857091,0.056378,0.086531
CO2;Hydrogen;Argon,289.0,300.066167,80.967513,0.0,1.0,envelope,bubble,67.715001,77.468488,56.87794,1.24422527,1.45650752,0.96858696,43.54523325,41.45453572,783.858282,195.332724,0.95,0.0167,0.0333,0.968587,0.008876,0.022537,0.864202,0.052816,0.082982
CO2;Hydrogen;Argon,289.0,300.066167,80.967513,0.0,1.0,envelope,dew,66.631323,77.468488,56.87794,1.27936567,1.48019443,0.97068873,43.58253268,41.61989818,785.977725,193.333961,0.95,0.0167,0.0333,0.970689,0.008118,0.021194,0.871551,0.049243,0.079206
CO2;Hydrogen;Argon,289.0,300.066167,80.967513,0.0,1.0,envelope,dew,65.547646,77.468488,56.87794,1.3152373,1.50414278,0.97279795,43.61901241,41.78663601,788.086331,191.323418,0.95,0.0167,0.0333,0.972798,0.007382,0.01982,0.879145,0.045661,0.075195
CO2;Hydrogen;Argon,289.0,300.066167,80.967513,0.0,1.0,envelope,dew,64.463968,77.468488,56.87794,1.3518371,1.528348,0.97491465,43.65467335,41.95477418,790.18384,189.302317,0.95,0.0167,0.0333,0.974915,0.006668,0.018417,0.886995,0.042069,0.070937
