T,P,z_carbon dioxide,z_hydrogen,z_argon,z_oxygen,z_hydrogen sulfide,rho_l,rho_v,x_carbon dioxide,x_hydrogen,x_argon,x_oxygen,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_argon,y_oxygen,y_hydrogen sulfide,rhoL1_carbon dioxide,rhoL2_hydrogen,rhoL3_argon,rhoL4_oxygen,rhoL5_hydrogen sulfide,rhoV1_carbon dioxide,rhoV2_hydrogen,rhoV3_argon,rhoV4_oxygen,rhoV5_hydrogen sulfide,gamma0_carbon dioxide,rhoL0_carbon dioxide,rhoV0_carbon dioxide,Tc_carbon dioxide,Pc_carbon dioxide,Psat0_carbon dioxide,gamma_wsd,gamma_cDFT_minus_wsd_corrected,gamma_cDFT_minus_wsd_uncorrected
247.6487586207,21.1352457658,0.98,0.002501,0.001635,0.008229,0.007635,0.023944370836844007,0.0012144953880235323,0.9825848805491608,0.0013411882802620936,0.0013743538163366435,0.006983721884312815,0.0077158554699276755,0.8081106559032626,0.07962614059738003,0.018967445619492124,0.09103748358466175,0.0022582742952034795,0.023527376758545177,3.211390954462464e-05,3.290803743939639e-05,0.00016722082661936903,0.00018475130469543954,0.0009814466646071841,9.670558052163139e-05,2.3035875227460333e-05,0.00011056460395083972,2.7426637164167187e-06,9.34450315569237,0.023931724646997842,0.0009599736739153917,309.1473760575555,82.3795680252517,16.525037980334982,9.10984793588029,-0.09729591994918962,-0.186520149258822
247.6487586207,21.3599311199,0.98,0.002501,0.001635,0.008229,0.007635,0.023944388571232027,0.0012266192468754226,0.9822885338804792,0.0014456802450379352,0.001409352195218745,0.007152358223561584,0.007704075455702478,0.8011685571123739,0.08496617829491787,0.019267652440787385,0.09236033141522827,0.0022372807366926265,0.02352029834430001,3.461592953694225e-05,3.3746076596036485e-05,0.0001712588445056054,0.0001844693762934316,0.0009827287721454491,0.00010422114962999504,2.3634073325976023e-05,0.00011329096016171174,2.7442916122908e-06,9.34450315569237,0.023931724646997842,0.0009599736739153917,309.1473760575555,82.3795680252517,16.525037980334982,9.100026926755687,-0.10151904518784782,-0.19350713040029532
247.6487586207,21.584616474,0.98,0.002501,0.001635,0.008229,0.007635,0.023944479388629335,0.0012387141448734534,0.9820023247385926,0.0015531419522958252,0.0014419691999223983,0.0073091229055974325,0.007693441203591694,0.7943666633979983,0.09037588294434001,0.019530674360266162,0.09350979936610236,0.0022169799312930787,0.02351353442428932,3.7189175464362914e-05,3.45272017865802e-05,0.00017501314276203628,0.00018421544432703298,0.0009839932221670298,0.00011194988455858146,2.419292258897898e-05,0.00011583191115906969,2.7462043997933133e-06,9.34450315569237,0.023931724646997842,0.0009599736739153917,309.1473760575555,82.3795680252517,16.525037980334982,9.090611678350689,-0.1057206664248973,-0.20036772230399613
247.6487586207,21.8093018281,0.98,0.002501,0.001635,0.008229,0.007635,0.0239446382221148,0.0012507818729849103,0.9817256634384086,0.0016633735480831048,0.0014723536309068073,0.007454812498419748,0.00768379688418176,0.7877003998728723,0.09584204679651125,0.019759525931657893,0.0945007165257885,0.002197310873170271,0.02350706584439833,3.9828877837085424e-05,3.5254975027080645e-05,0.00017850278828836062,0.00018398573656394515,0.000985241381503954,0.00011987749480284776,2.4714856854092966e-05,0.0001181997832145418,2.7483566094740202e-06,9.34450315569237,0.023931724646997842,0.0009599736739153917,309.1473760575555,82.3795680252517,16.525037980334982,9.081574130111647,-0.10990094719572419,-0.20710920627879936
247.6487586207,22.0339871822,0.98,0.002501,0.001635,0.008229,0.007635,0.02394486015186108,0.0012628242270644957,0.9814579460954439,0.001776178458305932,0.0015006539995688665,0.00759020985786967,0.0076750115888116486,0.7811653893844223,0.10135212313747392,0.019957100362257757,0.0953471654606259,0.0021782216552200633,0.023500873264188215,4.253034478888376e-05,3.593295015600751e-05,0.00018174651356996663,0.00018377707915800804,0.0009864745790589189,0.0001279899165624261,2.520230983941672e-05,0.00012040671052560549,2.750711078128423e-06,9.34450315569237,0.023931724646997842,0.0009599736739153917,309.1473760575555,82.3795680252517,16.525037980334982,9.072886942056728,-0.11406142839565625,-0.21374008692112412
247.6487586207,22.2586725363,0.98,0.002501,0.001635,0.008229,0.007635,0.02394514045663899,0.001274842973989166,0.9811985703587335,0.001891366264597189,0.0015270158861931211,0.007716072780985921,0.007666974709490337,0.7747574500561396,0.10689435619654003,0.02012614214252067,0.09606238383014036,0.002159667774659554,0.023494937583093248,4.528903086072832e-05,3.6564609874413345e-05,0.0001847624465143569,0.00018358678629624503,0.0009876940917498318,0.00013627351895625434,2.5657670903899735e-05,0.0001224644550905049,2.7532372886755498e-06,9.34450315569237,0.023931724646997842,0.0009599736739153917,309.1473760575555,82.3795680252517,16.525037980334982,9.06452382118395,-0.11820313857144171,-0.22026810834245403
247.6487586207,22.4833578904,0.98,0.002501,0.001635,0.008229,0.007635,0.023945474651593586,0.0012868398255450881,0.9809469472402317,0.0020087548218318627,0.001551579927677452,0.007833125690300733,0.007659592319958199,0.768472590310187,0.11245786248024074,0.020269229094122328,0.09665870731181925,0.0021416108036308116,0.02348924025969908,4.810058766744126e-05,3.7153317828121834e-05,0.00018756791265984272,0.00018341257373909994,0.000988901134050943,0.00014471525613524652,2.60832512314138e-05,0.0001243842740545552,2.75591007292975e-06,9.34450315569237,0.023931724646997842,0.0009599736739153917,309.1473760575555,82.3795680252517,16.525037980334982,9.056459758200045,-0.12232705418112921,-0.22670064655660305
247.6487586207,22.7080432445,0.98,0.002501,0.001635,0.008229,0.007635,0.023945858513150363,0.0012988164194270753,0.9807025096182227,0.0021281717008991186,0.001574480375381604,0.007942054002071399,0.007652784303425108,0.7623070020916229,0.11803267107046612,0.020388762473456265,0.09714754702988554,0.002124017334569194,0.023483763538809443,5.096089844142085e-05,3.770228430061976e-05,0.0001901793014374013,0.0001832524901614756,0.0009900968509608298,0.00015330277121515653,2.6481259472323584e-05,0.00012617682918947935,2.758708589286201e-06,9.34450315569237,0.023931724646997842,0.0009599736739153917,309.1473760575555,82.3795680252517,16.525037980334982,9.048671183354841,-0.12643409368602931,-0.2330446587104067
247.6487586207,22.9327285986,0.98,0.002501,0.001635,0.008229,0.007635,0.023946288092688887,0.001310774306421767,0.9804647179912195,0.002249455060119412,0.0015958441437693926,0.00804350075812429,0.007646482046767477,0.7562570529081314,0.12360973096874425,0.020486963630572886,0.09753939435695475,0.002106858135596655,0.02347849060173471,5.3866098921176245e-05,3.82145436177323e-05,0.0001926119864278057,0.00018310486198746737,0.0009912823140022255,0.00016202445937753697,2.685378554355214e-05,0.00012785213198703658,2.7616155114157627e-06,9.34450315569237,0.023931724646997842,0.0009599736739153917,309.1473760575555,82.3795680252517,16.525037980334982,9.041136053375826,-0.1305248383705564,-0.23930637830634183
247.6487586207,23.1574139527,0.98,0.002501,0.001635,0.008229,0.007635,0.023946759720956633,0.0013227149427353835,0.9802330640249617,0.002372454053925577,0.001615790263785046,0.00813806508599246,0.007640626571335262,0.7503192771676547,0.12918089328854382,0.020565875753970057,0.09784384632124307,0.0020901074685882714,0.023473405654742856,5.681258717836529e-05,3.8692941206321636e-05,0.0001948802892077677,0.00018296824862132225,0.0009924585197320687,0.0001708694978686619,2.7202791170215515e-05,0.0001294195175838127,2.7646163806245325e-06,9.34450315569237,0.023931724646997842,0.0009599736739153917,309.1473760575555,82.3795680252517,16.525037980334982,9.033833882534394,-0.13460068024324912,-0.24549245295069255
251.0522413793,18.5543532562,0.98,0.002501,0.001635,0.008229,0.007635,0.023656808508978,0.0010775538250657,0.984423298008159,5.171196651715223e-05,0.00013867826691347897,0.0007360542288738615,0.014650257529536513,0.9785099464171348,0.0033260790254303237,0.0021390581835978193,0.010753109990302745,0.005271806383534207,0.023288313452755602,1.2233400895189524e-06,3.2806852047291115e-06,1.7412693944692405e-05,0.0003465783369834584,0.0010543971356266168,3.5840291763232408e-06,2.3049503277739186e-06,1.1587054801402915e-05,5.68065513358306e-06,8.656485314229021,0.023597819272358742,0.0010725359571078289,309.1473760575555,82.3795680252517,18.41242621532574,8.783076441064646,-0.010058162724526198,-0.018202740754562186
251.0522413793,18.7734820723,0.98,0.002501,0.001635,0.008229,0.007635,0.02364116548454847,0.0010906659777403366,0.9874262660234766,7.823155000173254e-05,0.00020287324656926238,0.0010740089654582778,0.011218620214494225,0.9724819659846462,0.0049537071291052325,0.003084823856639875,0.015472406822107595,0.004007096207501012,0.023343907758850792,1.8494850197036872e-06,4.796159994531537e-06,2.5390823684287846e-05,0.0002652212569991586,0.001060652994265489,5.402839829404834e-06,3.364512427758845e-06,1.6875227714630233e-05,4.370403503053686e-06,8.656485314229021,0.023597819272358742,0.0010725359571078289,309.1473760575555,82.3795680252517,18.41242621532574,8.73289572777086,-0.012858288530813056,-0.024708413981961996
251.0522413793,18.9926108883,0.98,0.002501,0.001635,0.008229,0.007635,0.02363396716971994,0.0011033457697235732,0.9882917037865329,0.00011142671173035468,0.0002775589882812568,0.0014653182414640197,0.009853992271991595,0.9645185586517886,0.0069625726347683015,0.004169478310804222,0.020857471197055184,0.0034919192055837584,0.0233572536813975,2.63345524686505e-06,6.559820016699904e-06,3.46312832119524e-05,0.00023288892984692333,0.0010641974715083291,7.682125062964718e-06,4.600376256180028e-06,2.301300261240211e-05,3.8527942836973405e-06,8.656485314229021,0.023597819272358742,0.0010725359571078289,309.1473760575555,82.3795680252517,18.41242621532574,8.702573958019162,-0.016645283496830032,-0.03281247958359401
251.0522413793,19.2117397044,0.98,0.002501,0.001635,0.008229,0.007635,0.023629670931752236,0.0011158673546325295,0.9884419095539149,0.000148697191774363,0.0003547245144601523,0.0018674545506931377,0.009187214189157545,0.9560409080290154,0.009177100823627942,0.005268566305152058,0.02628378387610304,0.00322964096610149,0.023356557057911814,3.5136657101038533e-06,8.382023548118988e-06,4.412733651288207e-05,0.00021709084806931773,0.0010668148389628188,1.0240427219257719e-05,5.879021145636107e-06,2.932921638356023e-05,3.6038509212565164e-06,8.656485314229021,0.023597819272358742,0.0010725359571078289,309.1473760575555,82.3795680252517,18.41242621532574,8.679173840256732,-0.020741764924684603,-0.041367914159790686
251.0522413793,19.4308685205,0.98,0.002501,0.001635,0.008229,0.007635,0.02362658397091269,0.0011283132996594892,0.988310226808704,0.00018936190334206595,0.0004318223091754957,0.0022670425687120197,0.008801546410066464,0.9474757865936955,0.011548191190389632,0.006343945842620609,0.03156265626211526,0.0030694201111789764,0.02335039456300761,4.473974910203173e-06,1.020248604824827e-05,5.356247161530813e-05,0.00020795047533132043,0.0010690495311190026,1.3029977707127171e-05,7.157958466548358e-06,3.561256483312551e-05,3.463267533685547e-06,8.656485314229021,0.023597819272358742,0.0010725359571078289,309.1473760575555,82.3795680252517,18.41242621532574,8.658776966617577,-0.02495148816880466,-0.05003243917086664
251.0522413793,19.6499973366,0.98,0.002501,0.001635,0.008229,0.007635,0.023624119585725505,0.0011407107612832607,0.9880477078687627,0.00023330111407815685,0.0005078605420859711,0.002659001418953284,0.008552129056119797,0.9389673624004553,0.014063256991471455,0.007381916470496069,0.03662860606587039,0.0029588580717068813,0.02334175720709363,5.511533418465365e-06,1.1997758179110362e-05,6.281656749996619e-05,0.00020203651953433187,0.0010710901747839586,1.604210858886354e-05,8.420631556789012e-06,4.178264511014367e-05,3.375201243505877e-06,8.656485314229021,0.023597819272358742,0.0010725359571078289,309.1473760575555,82.3795680252517,18.41242621532574,8.640035413424354,-0.029197489476009864,-0.05867524804265756
251.0522413793,19.8691261526,0.98,0.002501,0.001635,0.008229,0.007635,0.023622033749715853,0.0011530697197518686,0.9877181502318547,0.00028056710287785,0.0005823281963950699,0.003040820157743735,0.008378134311128584,0.9305728014205354,0.016720699596603727,0.008376332665570611,0.04145421428396064,0.0028759520333294813,0.023331911479983786,6.627565573240573e-06,1.3755776308655503e-05,7.183035639303879e-05,0.00019790857145713178,0.001073015319342688,1.9280132397911043e-05,9.658495559237927e-06,4.779959924694041e-05,3.316173205091042e-06,8.656485314229021,0.023597819272358742,0.0010725359571078289,309.1473760575555,82.3795680252517,18.41242621532574,8.622394908150461,-0.03345080830141889,-0.06724209615356891
251.0522413793,20.0882549687,0.98,0.002501,0.001635,0.008229,0.007635,0.02362021012689436,0.0011653937724575413,0.9873528265314611,0.00033127078792633555,0.0006548966080718139,0.00341096779577046,0.008250038276770292,0.9223169802849931,0.01952255387193681,0.009323923849547734,0.04602652526935847,0.0028100167241637865,0.023321481232056185,7.824685619721905e-06,1.5468795494046623e-05,8.056777607216794e-05,0.00019486763765223574,0.001074862465055976,2.2751462704822018e-05,1.0866042789131275e-05,5.3639025916770025e-05,3.2747759908420176e-06,8.656485314229021,0.023597819272358742,0.0010725359571078289,309.1473760575555,82.3795680252517,18.41242621532574,8.605596040595252,-0.037696550452189115,-0.07570364196807589
251.0522413793,20.3073837848,0.98,0.002501,0.001635,0.008229,0.007635,0.02361858763018151,0.0011776838174880383,0.9869688710187562,0.0003855402138536293,0.0007253216757345172,0.0037683705726924404,0.0081518965189633,0.9142108694389229,0.022471847457632088,0.01022275343705037,0.050339254442634124,0.002755275223760352,0.023310810768417806,9.105915325860862e-06,1.713107355840579e-05,8.900359059413369e-05,0.0001925362822853063,0.0010766513467098894,2.6464731099913027e-05,1.2039171292984443e-05,5.928372534150305e-05,3.2448430437483005e-06,8.656485314229021,0.023597819272358742,0.0010725359571078289,309.1473760575555,82.3795680252517,18.41242621532574,8.589506285222715,-0.04192608679466403,-0.08404177693901005
251.0522413793,20.5265126009,0.98,0.002501,0.001635,0.008229,0.007635,0.023617131844068495,0.0011899395395959943,0.9865764966247431,0.00044350116083849693,0.0007934079874856643,0.0041122179341820456,0.008074376292750629,0.9062587419365217,0.025571422068351737,0.011071643447134032,0.05438985220273898,0.002708340345253522,0.023300107195045754,1.047422538852021e-05,1.8738021046585982e-05,9.711879312312035e-05,0.0001906936094645126,0.0010783931101347895,3.0428446202829314e-05,1.3174586306053677e-05,6.47206356888214e-05,3.2227612635002323e-06,8.656485314229021,0.023597819272358742,0.0010725359571078289,309.1473760575555,82.3795680252517,18.41242621532574,8.574053631710473,-0.04613538920442117,-0.09224574182867151
251.0522413793,20.7456414169,0.98,0.002501,0.001635,0.008229,0.007635,0.023615822260264735,0.0012021601044191685,0.9861821903549867,0.0005052658403193902,0.0008589952068742716,0.004441886352579699,0.008011662245239885,0.8984613650909851,0.028823295121563824,0.011869943908397315,0.05817829941082556,0.002667096468228116,0.023289503323661927,1.1932268279166022e-05,2.0285878127962133e-05,0.00010489879860281778,0.0001892019915928586,0.0010800944084743674,3.465021547304367e-05,1.4269573008368588e-05,6.99396304946477e-05,3.2062769687411072e-06,8.656485314229021,0.023597819272358742,0.0010725359571078289,309.1473760575555,82.3795680252517,18.41242621532574,8.559196807631011,-0.05032092569116564,-0.10030711114061219
251.0522413793,20.964770233,0.98,0.002501,0.001635,0.008229,0.007635,0.023614645986863306,0.0012143445260828342,0.9857902663394329,0.0005709252236291774,0.0009219533457404388,0.004756910046733828,0.007959945044463604,0.8908175532113023,0.03222826658006467,0.012617438729681968,0.061706587964124086,0.002630153514827019,0.023279088156901398,1.3482197040973789e-05,2.1771601876064652e-05,0.00011233274674497274,0.00018797128429989493,0.0010817594194806488,3.9136219106639874e-05,1.5321917654574847e-05,7.493305731748299e-05,3.193912523487717e-06,8.656485314229021,0.023597819272358742,0.0010725359571078289,309.1473760575555,82.3795680252517,18.41242621532574,8.54491049074968,-0.05448110521218652,-0.10822085157796657
251.0522413793,21.1838990491,0.98,0.002501,0.001635,0.008229,0.007635,0.023613594395521204,0.001226491881935675,0.985403678759423,0.0006405435352203497,0.000982181671236323,0.005056970900734255,0.007916625133386087,0.8833249823310289,0.035785669502472445,0.013314307056845817,0.06497848176429939,0.002596559345353541,0.023268922786079487,1.512553523336659e-05,2.3192839607289686e-05,0.00011941325971989222,0.00018693997488116801,0.0010833909199399804,4.3890833134415516e-05,1.6329889518820265e-05,7.96955803844185e-05,3.1846589580403287e-06,8.656485314229021,0.023597819272358742,0.0010725359571078289,309.1473760575555,82.3795680252517,18.41242621532574,8.531177353835709,-0.058614602877195665,-0.1159834817140073
